date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,operatingExpenses,43978000000.0,39974000000.0,36949000000.0,33057000000.0,31248000000.0,32370000000.0,32013000000.0,30836000000.0,28237000000.0,27205000000.0,25932000000.0,25919000000.0,26330000000.0,21905000000.0,20160000000.0,19027000000.0,21085000000.0,13284000000.0,11264000000.0,10121000000.0,9673000000.0,7900000000.0,7371000000.0,5700000000.0,4885000000.0,3291000000.0,2397000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,90056000000.0,82884000000.0,75302000000.0,67318000000.0,64028000000.0,65408000000.0,58947000000.0,51085000000.0,45767000000.0,42782000000.0,38327000000.0,38074000000.0,37928000000.0,32598000000.0,27810000000.0,25227000000.0,27801000000.0,18970000000.0,16455000000.0,13576000000.0,11927000000.0,9704000000.0,7544000000.0,6228000000.0,5593000000.0,3899000000.0,2923000000.0,2427000000.0,1762700000.0,1193600000.0,790200000.0,561300000.0,403400000.0,219000000.0,136600000.0
,interestExpense,2591000000.0,2686000000.0,2733000000.0,2222000000.0,1243000000.0,781000000.0,597000000.0,429000000.0,380000000.0,295000000.0,151000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12796000000.0,11682000000.0,10261000000.0,8778000000.0,6622000000.0,5957000000.0,5212000000.0,3755000000.0,2967000000.0,2766000000.0,2673000000.0,2562000000.0,2056000000.0,1440000000.0,903000000.0,855000000.0,1186000000.0,1439000000.0,1084000000.0,1536000000.0,748000000.0,1010000000.0,1024000000.0,557000000.0,480000000.0,269000000.0,237000000.0,151000000.0,112300000.0,75800000.0,46300000.0,24200000.0,16000000.0,7600000.0,5800000.0
,EBITDA,65755000000.0,54641000000.0,45319000000.0,31410000000.0,27914000000.0,34129000000.0,33098000000.0,30519000000.0,30923000000.0,29927000000.0,26830000000.0,22925000000.0,24548000000.0,19964000000.0,17375000000.0,15416000000.0,10220000000.0,14656000000.0,12994000000.0,13256000000.0,11777000000.0,11053000000.0,7964000000.0,5687000000.0,3558000000.0,2307000000.0,1963000000.0,1477000000.0,1108300000.0,725600000.0,439500000.0,266400000.0,203400000.0,134500000.0,66700000.0
,EBITDARatio,0.459776946474146,0.434199756839872,0.410646973541138,0.349193996664814,0.327168307548054,0.364703996580466,0.381168449782917,0.392028157073309,0.41944847605225,0.427876985545373,0.429389923820498,0.392302821842326,0.406289308176101,0.390516802941982,0.392371618264758,0.387453503568915,0.277453508891,0.455339112063877,0.45809977084435,0.524035420619861,0.513024917232967,0.559730591988656,0.549848108257388,0.500704349357281,0.410333294891016,0.388580090955028,0.422241342224134,0.393551825206501,0.401747199768007,0.393620483888467,0.371387527463241,0.331549471064095,0.34427894380501,0.388840705406187,0.337721518987342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,52959000000.0,42959000000.0,35058000000.0,22632000000.0,21292000000.0,28172000000.0,27886000000.0,26764000000.0,27956000000.0,27161000000.0,24157000000.0,20363000000.0,22492000000.0,18524000000.0,16472000000.0,14561000000.0,9034000000.0,13217000000.0,11910000000.0,11720000000.0,11029000000.0,10043000000.0,6940000000.0,5130000000.0,3078000000.0,2038000000.0,1726000000.0,1326000000.0,996000000.0,649800000.0,393200000.0,242200000.0,187400000.0,126900000.0,60900000.0
,operatingIncomeRatio,0.370303814285215,0.341369802054941,0.31766944545125,0.251606448026681,0.249554617909048,0.301047232314597,0.321145186737761,0.343793754576167,0.379203233726246,0.388330497690977,0.386610972408937,0.348460735492924,0.372260840781198,0.362348890888463,0.371979585384581,0.365964612445964,0.245255870775078,0.410631621462081,0.41988365943945,0.463314358001265,0.4804408433525,0.508583582316301,0.47914940624137,0.451664025356577,0.354976357974859,0.343271012295772,0.371262637126264,0.353317346123102,0.361039620110922,0.35250081371379,0.33226297110022,0.301431238332296,0.31719702098849,0.366869037294016,0.308354430379747
,totalOtherIncomeExpensesNet,2668000000.0,3415000000.0,4149000000.0,2739000000.0,-298000000.0,-8884000000.0,531000000.0,717000000.0,-5309000000.0,305000000.0,1007000000.0,-1248000000.0,434000000.0,258000000.0,1790000000.0,2067000000.0,3162000000.0,-188000000.0,-2159000000.0,-2003000000.0,3246000000.0,1848000000.0,177000000.0,184000000.0,301000000.0,129000000.0,-4000000.0,75000000.0,45300000.0,20800000.0,17300000.0,8600000.0,-3700000.0,-5500000.0,5100000.0
,incomeBeforeTax,53036000000.0,43688000000.0,36474000000.0,23149000000.0,19751000000.0,18507000000.0,27820000000.0,27052000000.0,22267000000.0,28071000000.0,25013000000.0,19821000000.0,23814000000.0,20101000000.0,18262000000.0,16628000000.0,12196000000.0,14726000000.0,11513000000.0,11525000000.0,14275000000.0,11891000000.0,7117000000.0,5314000000.0,3379000000.0,2167000000.0,1722000000.0,1401000000.0,1041300000.0,670600000.0,410600000.0,250800000.0,183700000.0,121400000.0,66000000.0
,incomeBeforeTaxRatio,0.370842219347621,0.347162734518408,0.330500181225082,0.257354085603113,0.231493202062822,0.197766616798461,0.320385107044557,0.347493224061966,0.3020359996202,0.401341092032083,0.400310479482748,0.33918578982494,0.394141012909633,0.393196666797074,0.412402330518043,0.417914949230924,0.33109814035564,0.457513903128592,0.405887537458135,0.455605629348514,0.621841784282976,0.602167417835621,0.49136978735156,0.467864060574045,0.389689770499366,0.364999157823817,0.370402237040224,0.37330135891287,0.377460398013557,0.363784311598134,0.346966368091938,0.312134411947729,0.31093432633717,0.350968488002313,0.334177215189873
,incomeTaxExpense,8755000000.0,4448000000.0,19903000000.0,1945000000.0,2953000000.0,6314000000.0,5746000000.0,5189000000.0,5289000000.0,4921000000.0,6253000000.0,5252000000.0,6133000000.0,6036000000.0,5663000000.0,4374000000.0,4028000000.0,4733000000.0,3684000000.0,3804000000.0,4854000000.0,4106000000.0,2627000000.0,1860000000.0,1184000000.0,714000000.0,576000000.0,448000000.0,333200000.0,207900000.0,131400000.0,80300000.0,59800000.0,49500000.0,26700000.0
,netIncome,44281000000.0,39240000000.0,16571000000.0,21204000000.0,16798000000.0,12193000000.0,22074000000.0,21863000000.0,16978000000.0,23150000000.0,18760000000.0,14569000000.0,17681000000.0,14065000000.0,12599000000.0,12254000000.0,8168000000.0,9993000000.0,7829000000.0,7346000000.0,9421000000.0,7785000000.0,4490000000.0,3454000000.0,2195000000.0,1453000000.0,1146000000.0,953000000.0,708100000.0,462700000.0,279200000.0,170500000.0,123900000.0,71900000.0,39300000.0
,netIncomeRatio,0.3096248645247,0.311817105440907,0.150154041319319,0.235730961645359,0.196882325363338,0.130294934815131,0.25421210829984,0.280838546416781,0.230294480691236,0.330983801095177,0.300236860636323,0.249311224053254,0.292634889109566,0.27512616877274,0.284517411137708,0.307982306222982,0.221745622370029,0.310466958710038,0.276009166225983,0.290401644528779,0.410393796828716,0.394237099306224,0.309997238331952,0.304102835006163,0.253142659439511,0.24473639885464,0.246504624650462,0.253930189181988,0.256678870482474,0.251003580340675,0.235930370119993,0.212196639701307,0.209715639810427,0.207863544376988,0.198987341772152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.82,5.11,2.15,2.74,2.12,1.49,2.66,2.61,2.02,2.73,2.13,1.63,1.9,1.44,1.21,1.13,0.76,0.93,0.725,0.69,0.905,0.77,0.4575,0.32875,0.214375,0.145,0.1175,0.1,0.08,0.055,0.035,0.025,0.02,0.01,0.01
,EPSDiluted,5.76,5.06,2.13,2.71,2.1,1.48,2.63,2.58,2.0,2.69,2.1,1.62,1.87,1.42,1.2,1.12,0.75,0.92,0.705,0.66,0.85,0.71,0.4175,0.32875,0.214375,0.145,0.1175,0.1,0.08,0.055,0.035,0.025,0.02,0.01,0.01
,weightedAverageShsOut,7610000000.0,7673000000.0,7700000000.0,7746000000.0,7925000000.0,8177000000.0,8299000000.0,8375000000.0,8396000000.0,8490000000.0,8813000000.0,8945000000.0,9328000000.0,9742000000.0,10438000000.0,10839000000.0,10803000000.0,10723000000.0,10812000000.0,10682000000.0,10378000000.0,10056000000.0,9728000000.0,10496000000.0,10240000000.0,10032000000.0,9760000000.0,9530000000.0,8851250000.0,8412727273.0,7977142857.0,6820000000.0,6195000000.0,7190000000.0,7342400000.0
,weightedAverageShsOutDil,7683000000.0,7753000000.0,7794000000.0,7832000000.0,8013000000.0,8254000000.0,8399000000.0,8470000000.0,8506000000.0,8593000000.0,8927000000.0,8996000000.0,9470000000.0,9886000000.0,10531000000.0,10906000000.0,10894000000.0,10882000000.0,11106000000.0,11148000000.0,11072000000.0,10964000000.0,10724000000.0,10496000000.0,10240000000.0,10032000000.0,9760000000.0,9530000000.0,8851250000.0,8412727273.0,7977142857.0,6820000000.0,6195000000.0,7190000000.0,7342400000.0
