date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,335000000.0,341000000.0,166000000.0,147000000.0,143000000.0,155000000.0,239000000.0,249000000.0,222000000.0,211000000.0,212000000.0,215000000.0,220000000.0,226000000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,5436000000.0,5327000000.0,4623000000.0,3976000000.0,4299000000.0,4926000000.0,6670000000.0,6951000000.0,7474000000.0,8674000000.0,9485000000.0,11563000000.0,11040000000.0,8451000000.0,9387000000.0,9751000000.0,12317000000.0,0.0,5307000000.0
,interestExpense,83000000.0,99000000.0,66000000.0,21000000.0,0.0,0.0,0.0,5000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,115000000.0,104000000.0,63000000.0,48000000.0,45000000.0,39000000.0,72000000.0,68000000.0,65000000.0,71000000.0,62000000.0,55000000.0,49000000.0,41000000.0,47000000.0,56000000.0,52000000.0,0.0,29000000.0
,EBITDA,446000000.0,416000000.0,353000000.0,243000000.0,14000000.0,209000000.0,-232000000.0,400000000.0,361000000.0,500000000.0,676000000.0,597000000.0,590000000.0,335000000.0,293000000.0,511000000.0,-305000000.0,8810000000.0,-153000000.0
,EBITDARatio,0.0773365701404543,0.0737719453803866,0.0718501933645431,0.0582594102133781,0.00328022492970947,0.0410125588697017,-0.0364436066603833,0.0549224220788137,0.0464607464607465,0.0549269471602768,0.0669373205267848,0.0493184634448575,0.0509455142043001,0.0383076043453402,0.0304162773798401,0.0500685871056241,-0.0255016722408027,1.0,-0.0298536585365854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,331000000.0,312000000.0,290000000.0,195000000.0,-31000000.0,170000000.0,-304000000.0,332000000.0,296000000.0,429000000.0,614000000.0,542000000.0,541000000.0,294000000.0,246000000.0,455000000.0,-357000000.0,8810000000.0,-182000000.0
,operatingIncomeRatio,0.0573955262701578,0.0553289590352899,0.0590270710360269,0.0467513785662911,-0.00726335520149953,0.0333594976452119,-0.0477536914860195,0.0455856103254154,0.0380952380952381,0.0471273206635175,0.0607980988216655,0.0447748864105741,0.0467144460754684,0.0336192109777015,0.0255372158206166,0.0445816186556927,-0.0298494983277592,1.0,-0.0355121951219512
,totalOtherIncomeExpensesNet,-273000000.0,55000000.0,174000000.0,75000000.0,64000000.0,142000000.0,-473000000.0,136000000.0,-1000000.0,161000000.0,-11000000.0,-9000000.0,-8000000.0,89000000.0,-3000000.0,56000000.0,-69000000.0,0.0,0.0
,incomeBeforeTax,-25000000.0,268000000.0,398000000.0,249000000.0,33000000.0,312000000.0,-777000000.0,463000000.0,288000000.0,572000000.0,586000000.0,532000000.0,568000000.0,342000000.0,220000000.0,433000000.0,-385000000.0,0.0,-181000000.0
,incomeBeforeTaxRatio,-0.00433500953702098,0.0475261571200567,0.0810095664563403,0.059697914169264,0.0077319587628866,0.0612244897959184,-0.122054665409991,0.0635727035562268,0.0370656370656371,0.0628364275513567,0.0580255470838697,0.0439487814952499,0.0490458509627839,0.0391080617495712,0.0228381604899824,0.0424260239075054,-0.032190635451505,0.0,-0.0353170731707317
,incomeTaxExpense,26000000.0,59000000.0,88000000.0,-193000000.0,84000000.0,86000000.0,421000000.0,136000000.0,86000000.0,32000000.0,191000000.0,168000000.0,212000000.0,138000000.0,129000000.0,182000000.0,-96000000.0,0.0,-98000000.0
,netIncome,-72000000.0,202000000.0,281000000.0,434000000.0,-61000000.0,203000000.0,-1262000000.0,229000000.0,144000000.0,480000000.0,327000000.0,290000000.0,319000000.0,302000000.0,168000000.0,240000000.0,-303000000.0,-133000000.0,-92000000.0
,netIncomeRatio,-0.0124848274666204,0.035821954247207,0.0571951964176674,0.104051786142412,-0.0142924086223055,0.0398351648351648,-0.198240653471568,0.0314430866401208,0.0185328185328185,0.0527298692738658,0.0323794435092583,0.0239570425444031,0.027545117001986,0.0345340194396798,0.0174400498287138,0.0235155790711346,-0.0253344481605351,-0.0150964812712826,-0.0179512195121951
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.51,1.424349,2.00714285714286,3.06,-0.43,1.4,-8.66,1.55,0.972972972972973,3.18,2.08,1.8,0.0192,1.8,1.2,1.76,-2.23,-0.98,-0.68
,EPSDiluted,-0.51,1.41,1.99290780141844,3.06,-0.43,1.4,-8.66,1.54,0.966442953020134,3.16,2.07,1.79,0.0191,1.79,1.2,1.76,-2.23,-0.98,-0.68
,weightedAverageShsOut,142000000.0,141819148.0,140000000.0,141000000.0,142000000.0,144000000.0,146000000.0,148000000.0,148000000.0,150000000.0,156000000.0,160000000.0,166000000.0,168000000.0,140000000.0,136000000.0,136000000.0,136000000.0,136000000.0
,weightedAverageShsOutDil,142000000.0,143262411.0,141000000.0,141000000.0,142000000.0,144000000.0,146000000.0,149000000.0,149000000.0,151000000.0,157000000.0,161000000.0,167000000.0,169000000.0,140000000.0,136000000.0,136000000.0,136000000.0,136000000.0
