date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,costAndExpenses,1284068000.0,1127392000.0,986762000.0,811218800.0,603047000.0,556160000.0,503700000.0,454800000.0,411100000.0,412177000.0,367500000.0,293200000.0,307400000.0,251700000.0,188900000.0,139858000.0,94600152.0,61706000.0,25621000.0,16229000.0
,interestExpense,0.0,89000.0,1568000.0,-445700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,992000.0,37159000.0,36574000.0,25499000.0,13606000.0,15090000.0,13000000.0,12200000.0,11700000.0,10312000.0,7500000.0,8100000.0,7000000.0,5300000.0,3700000.0,2676000.0,1597030.0,0.0,0.0,0.0
,EBITDA,147314000.0,123777000.0,142396000.0,98191200.0,71163000.0,75708000.0,66100000.0,44800000.0,36900000.0,63635000.0,41000000.0,13500000.0,7200000.0,2700000.0,7604000.0,4786000.0,2040027.0,-7390000.0,-10804000.0,-2717000.0
,EBITDARatio,0.102988695390768,0.101957150270591,0.130329567337614,0.111087202218323,0.107724143359713,0.122747568817305,0.11871408045977,0.0919162905211325,0.0845942228335626,0.136702470461869,0.102244389027431,0.0452109845947756,0.023407022106632,0.0108390204737053,0.040233,0.0337118223825087,0.0214642193726136,-0.136055674202813,-0.72916244853884,-0.201080521018354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,146322000.0,86618000.0,105822000.0,72692200.0,57557000.0,60618000.0,53100000.0,32600000.0,25200000.0,53323000.0,33500000.0,5400000.0,200000.0,-2600000.0,0.0,2110000.0,442997.0,-7390000.0,-10804000.0,-2717000.0
,operatingIncomeRatio,0.102295178238103,0.0713486709335178,0.0968547956038163,0.0822392752211478,0.087127840582255,0.0982817156253952,0.0953663793103448,0.0668855149774313,0.0577716643741403,0.114549946294307,0.0835411471321696,0.0180843938379102,0.000650195058517555,-0.0104375752709755,0.0,0.0148625042263045,0.00466100928537206,-0.136055674202813,-0.72916244853884,-0.201080521018354
,totalOtherIncomeExpensesNet,41593000.0,12126000.0,1232000.0,4119500.0,3804000.0,2353000.0,-700000.0,-200000.0,400000.0,218000.0,500000.0,-100000.0,900000.0,3200000.0,3800000.0,278000.0,-79762.0,0.0,0.0,0.0
,incomeBeforeTax,187915000.0,98833000.0,108622000.0,76366000.0,61361000.0,62971000.0,52400000.0,32400000.0,25600000.0,53541000.0,34000000.0,5400000.0,1100000.0,500000.0,3900000.0,2786000.0,363235.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.131373261837681,0.0814103672951623,0.0994175276225901,0.0863955760251881,0.0928862071679857,0.102096702541271,0.0941091954022989,0.0664751743947476,0.0586886749197616,0.115018259935553,0.084788029925187,0.0180843938379102,0.00357607282184655,0.00200722601364914,0.0206349206349206,0.0196241406514144,0.00382179045856319,0.0,0.0,0.0
,incomeTaxExpense,40847000.0,13533000.0,20630000.0,25402000.0,19422000.0,18841000.0,14606000.0,4774000.0,8310000.0,13350000.0,8460000.0,2026000.0,369000.0,-8558000.0,304000.0,176000.0,144175.0,0.0,0.0,0.0
,netIncome,147068000.0,85300000.0,87992000.0,50964000.0,41939000.0,44130000.0,37800000.0,27600000.0,17300000.0,40191000.0,25500000.0,3300000.0,800000.0,9100000.0,3600000.0,2610000.0,219060.0,-7411000.0,-10774000.0,-2632000.0
,netIncomeRatio,0.102816714322667,0.0702630126605217,0.0805356842128385,0.0576573885832397,0.0634858402310613,0.0715492446228627,0.0678879310344828,0.0566270004103406,0.0396607060981201,0.0863394199785177,0.0635910224438903,0.0110515740120563,0.00260078023407022,0.0365315134484143,0.019047619047619,0.0183844246590781,0.00230484787493731,-0.136442300611238,-0.727137747182291,-0.194789816459443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.11807899773795,2.96851,3.07235,1.77248,1.51,1.46577,1.25166,0.93878,0.61131,1.5,0.96226,0.12891,0.03137,0.35686,0.14063,0.13,0.01,-0.79,-2.0,-0.5
,EPSDiluted,5.11807899773795,2.96851,3.07235,1.77248,1.48,1.46577,1.25166,0.93878,0.61131,1.44,0.96226,0.12891,0.03137,0.35686,0.14063,0.11,0.01,-0.79,-2.0,-0.5
,weightedAverageShsOut,28148000.0,28735000.0,28640000.0,28753000.0,27698000.0,30107000.0,30200000.0,29400000.0,28300000.0,26712000.0,26500000.0,25600000.0,25500000.0,25500000.0,25600000.0,12007000.0,9659993.0,9352000.0,5391000.0,5312000.0
,weightedAverageShsOutDil,28763000.0,28735000.0,28640000.0,28753000.0,28292000.0,30107000.0,30200000.0,29400000.0,28300000.0,27924000.0,26500000.0,25600000.0,25500000.0,25500000.0,25600000.0,14331000.0,19182595.0,9352000.0,5391000.0,5312000.0
