date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12796000000.0,12472000000.0,176000000.0,180000000.0,174000000.0,155000000.0,130000000.0,118000000.0,102000000.0,102000000.0,93000000.0,93000000.0,75000000.0,3388304000.0,3010192000.0,1567090000.0,1309290000.0,1128453000000.0,1017813000000.0
,EBITDA,45755000000.0,45242000000.0,176000000.0,180000000.0,174000000.0,155000000.0,130000000.0,118000000.0,102000000.0,102000000.0,372000000.0,139000000.0,-4000000.0,3388130000.0,3009872000.0,1567096000.0,1311370000.0,1128453000000.0,4363937000000.0
,EBITDARatio,0.241168657298574,0.259117983963345,0.0791011235955056,0.0825309491059147,0.080147397512667,0.0663811563169165,0.0546677880571909,0.0535633227417158,0.0,0.0,0.221824686940966,0.0889315419065899,-0.00293040293040293,52.0490052999462,124.031483084024,80.2856703724576,140.313503102932,0.0,0.556700453582197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,32959000000.0,32770000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279000000.0,46000000.0,-79000000.0,-174000.0,-320000.0,6000.0,2080000.0,0.0,3346124000000.0
,operatingIncomeRatio,0.173722604653124,0.187686139747995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166368515205725,0.0294305822136916,-0.0578754578754579,-0.00267301636070359,-0.0131866320517575,0.000307392796762129,0.222555103787717,0.0,0.426859679354279
,totalOtherIncomeExpensesNet,-6288000000.0,-14648000000.0,-28000000.0,-12000000.0,-16000000.0,-13000000.0,-15000000.0,-24000000.0,0.0,0.0,-25000000.0,-13000000.0,5000000.0,-174000.0,-320000.0,6000.0,504000.0,0.0,683124000000.0
,incomeBeforeTax,28324000000.0,18032000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279000000.0,46000000.0,-79000000.0,10500000.0,1887000.0,107000.0,2540000.0,0.0,3937154000000.0
,incomeBeforeTaxRatio,0.149292122157683,0.103276059564719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166368515205725,0.0294305822136916,-0.0578754578754579,0.161302711421768,0.0777599208802077,0.00548183820892464,0.271774020971539,0.0,0.502256429829982
,incomeTaxExpense,9175000000.0,-1466000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31000000.0,-22000000.0,-23000000.0,-1176000.0,-258000.0,94000.0,-69000.0,0.0,0.0
,netIncome,19149000000.0,19498000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310000000.0,68000000.0,-56000000.0,9326000.0,1628000.0,13000.0,2609000.0,0.0,3532358000000.0
,netIncomeRatio,0.100931889817733,0.111672394043528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184853905784138,0.0435060780550224,-0.041025641025641,0.143267532068515,0.0670869905633164,0.000666017726317947,0.279156858549112,0.0,0.450617252452247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,115.511200369906,117.616449,6.0,5.0,5.0,3.0,3.0,3.0,0.0,0.0,1.47,1.0,-0.079,58.82,10.64,0.000169892558247239,0.0340984401185648,0.0,46.1649903363937
,EPSDiluted,115.511200369906,117.4,6.0,5.0,5.0,3.0,3.0,3.0,0.0,0.0,1.46,1.0,-0.079,58.56,10.62,0.00016980190426566,0.0340824781339805,0.0,46.1645179274582
,weightedAverageShsOut,165776132.0,165776132.0,-52000000.0,-52000000.0,-52000000.0,-88000000.0,-88000000.0,197000000.0,302000000.0,302000000.0,210884353.0,68000000.0,168349139.0,1.58552422e+17,1.53093316e+17,76518949.0,76513764.0,76512872000.0,76515948000.0
,weightedAverageShsOutDil,165776132.0,166081772.0,-52000000.0,-52000000.0,-52000000.0,-88000000.0,-88000000.0,197000000.0,302000000.0,302000000.0,212328767.0,68000000.0,168349139.0,1.59256476e+17,1.53403846e+17,76559801.0,76549598.0,76540833000.0,76516731000.0
