date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,2000-01-02_FY,1999-01-03_FY,1997-12-28_FY,1996-12-29_FY,1995-12-31_FY,1995-01-01_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,0.0,-43434000.0,1041000.0,275000.0,1682000.0,166000.0,-127000.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,0.0,0.0,0.0,0.0,0.0,-1592000.0,0.0,0.0,0.0,0.0,100000.0,0.0,10900000.0,100000.0,0.0,0.0,-800000.0
,netCashUsedForInvestingActivites,-40385000.0,-48963000.0,-167437000.0,-78270000.0,-151804000.0,-180297000.0,-28520000.0,-16979000.0,1368000.0,-145836000.0,-22524000.0,-17887000.0,-7185000.0,-17100000.0,-67109000.0,-26600000.0,-27500000.0,-24800000.0,-20600000.0,-21200000.0,-24505000.0,-16800000.0,-27500000.0,-30700000.0,-11400000.0,-10400000.0,-2000000.0,2500000.0,-3100000.0,-10000000.0,-13200000.0,-11900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-248330000.0,-105886000.0,-6162000.0,-110689000.0,-103760000.0,-6641000.0,-17797000.0,-21206000.0,-25519000.0,-28561000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,3085000.0,4143000.0,6967000.0,20513000.0,32426000.0,17007000.0,11828000.0,1476000.0,1360000.0,2832000.0,0.0,18588000.0,0.0,0.0,0.0,0.0,0.0,697000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,1100000.0,300000.0,200000.0,300000.0,1100000.0
,commonStockRepurchased,0.0,0.0,-2999000.0,0.0,-9372000.0,-42733000.0,-1542000.0,-1297000.0,-752000.0,0.0,0.0,0.0,-30000000.0,-27600000.0,0.0,-12500000.0,5700000.0,4300000.0,1200000.0,700000.0,0.0,-12300000.0,1900000.0,1500000.0,3400000.0,0.0,2100000.0,-3500000.0,0.0,0.0,0.0,0.0
,dividendsPaid,7075000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,-400000.0,-400000.0,-400000.0
,otherFinancingActivites,-7219000.0,-7550000.0,-6600000.0,-6478000.0,0.0,-293000.0,0.0,0.0,0.0,0.0,0.0,0.0,553000.0,0.0,4946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,-104189000.0,-111843000.0,88682000.0,-113187000.0,57869000.0,83027000.0,1867000.0,10657000.0,-8455000.0,128267000.0,1476000.0,1360000.0,-26615000.0,-27600000.0,23534000.0,-12500000.0,5700000.0,4300000.0,-3900000.0,-7200000.0,993000.0,-15700000.0,2000000.0,11700000.0,2800000.0,-1800000.0,-2800000.0,-15500000.0,-3700000.0,800000.0,-800000.0,-200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,4454000.0,-1406000.0,-1486000.0,5867000.0,149000.0,-9441000.0,-13063000.0,5328000.0,2183000.0,459000.0,-2322000.0,1481000.0,-1639000.0,-500000.0,1318000.0,-900000.0,-300000.0,100000.0,-100000.0,200000.0,-57000.0,300000.0,400000.0,100000.0,-100000.0,100000.0,200000.0,200000.0,-300000.0,-100000.0,500000.0,300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,24936000.0,-889000.0,-13421000.0,-46608000.0,23181000.0,-32789000.0,45491000.0,77021000.0,35135000.0,-407000.0,22397000.0,-12432000.0,33842000.0,22700000.0,-8363000.0,8400000.0,6500000.0,9200000.0,1400000.0,10800000.0,145000.0,400000.0,-9200000.0,100000.0,5600000.0,0.0,9300000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,191785000.0,166849000.0,167738000.0,181159000.0,227767000.0,204586000.0,237375000.0,191884000.0,114863000.0,79728000.0,80135000.0,57738000.0,70170000.0,36300000.0,13638000.0,46400000.0,38000000.0,31500000.0,22300000.0,20900000.0,10100000.0,10000000.0,9600000.0,18800000.0,18700000.0,0.0,13800000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,166849000.0,167738000.0,181159000.0,227767000.0,204586000.0,237375000.0,191884000.0,114863000.0,79728000.0,80135000.0,57738000.0,70170000.0,36328000.0,13600000.0,22001000.0,38000000.0,31500000.0,22300000.0,20900000.0,10100000.0,9955000.0,9600000.0,18800000.0,18700000.0,13100000.0,13900000.0,4500000.0,5400000.0,6700000.0,4400000.0,5400000.0,5000000.0
,operatingCashFlow,165056000.0,161323000.0,66820000.0,138982000.0,116967000.0,73922000.0,85207000.0,78015000.0,40039000.0,16861000.0,45767000.0,2614000.0,69281000.0,67900000.0,33894000.0,48500000.0,28600000.0,29700000.0,26000000.0,39000000.0,23714000.0,32500000.0,15900000.0,19000000.0,14300000.0,11400000.0,13900000.0,11900000.0,5800000.0,11600000.0,12400000.0,12300000.0
,capitalExpenditure,-40385000.0,-51597000.0,-47115000.0,-27215000.0,-18136000.0,-24837000.0,-28755000.0,-16859000.0,-23774000.0,-21316000.0,-12607000.0,-12087000.0,-21004000.0,-31000000.0,-23074000.0,-28600000.0,-28100000.0,-18000000.0,-22700000.0,-18000000.0,-22744000.0,-13600000.0,-29000000.0,-17700000.0,-6300000.0,-8900000.0,-4600000.0,-8600000.0,-9100000.0,-11700000.0,-13600000.0,-11400000.0
,freeCashFlow,124671000.0,109726000.0,19705000.0,111767000.0,98831000.0,49085000.0,56452000.0,61156000.0,16265000.0,-4455000.0,33160000.0,-9473000.0,48277000.0,36900000.0,10820000.0,19900000.0,500000.0,11700000.0,3300000.0,21000000.0,970000.0,18900000.0,-13100000.0,1300000.0,8000000.0,2500000.0,9300000.0,3300000.0,-3300000.0,-100000.0,-1200000.0,900000.0
