date,,2020-12-31_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,694044000.0,600669000.0,774785000.0,960471000.0,911013000.0,781137000.0,763100000.0,576000000.0,571700000.0,459798000.0,359300000.0,292000000.0,278900000.0,204100000.0,166200000.0,146818000.0,111500000.0,78100000.0,80900000.0,-58500000.0,25600000.0,2300000.0,33500000.0,22200000.0,10600000.0,37200000.0,33700000.0,21000000.0,13800000.0,5800000.0,2700000.0,5700000.0,4800000.0,6000000.0,2400000.0
,operatingIncomeRatio,0.12605716021031,0.10551755103733,0.144379067611447,0.186779501356599,0.189933936874032,0.176517484707702,0.224263085197049,0.19789054179407,0.214489382456667,0.208699985883867,0.194195222138147,0.174651593994856,0.166408114558473,0.134285150338838,0.120609579100145,0.126481648194972,0.120358376511226,0.0930204859456884,0.107594094959436,-0.107814227792112,0.0632880098887516,0.00676072898295121,0.10123904502871,0.0906122448979592,0.0560549973558963,0.199036918138042,0.216164207825529,0.179180887372014,0.140386571719227,0.0773333333333333,0.0526315789473684,0.100529100529101,0.119106699751861,0.181818181818182,0.138728323699422
,totalOtherIncomeExpensesNet,297608000.0,464000.0,-158000.0,-4263000.0,-3352000.0,74000.0,-1300000.0,1000000.0,0.0,46000.0,-600000.0,400000.0,-500000.0,-1400000.0,2100000.0,-5716000.0,-400000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,3300000.0,2900000.0,2200000.0,0.0,500000.0,700000.0,1300000.0,100000.0
,incomeBeforeTax,991473000.0,654512000.0,800851000.0,967129000.0,918434000.0,781381000.0,774200000.0,588100000.0,587700000.0,469694000.0,362200000.0,292700000.0,281400000.0,204000000.0,167500000.0,135244000.0,107900000.0,71200000.0,80600000.0,-63300000.0,172100000.0,-1100000.0,33300000.0,24500000.0,12900000.0,37200000.0,32500000.0,24200000.0,16300000.0,7600000.0,2500000.0,5600000.0,5100000.0,6800000.0,2500000.0
,incomeBeforeTaxRatio,0.180078310316343,0.114975974063161,0.149236395484806,0.188074259782446,0.191481115394583,0.176572622623674,0.227525200576013,0.202047617411619,0.22049223381106,0.213191730215741,0.195762620257269,0.175070279322926,0.167899761336516,0.134219356536614,0.12155297532656,0.116510809495298,0.116472366148532,0.0848022868032396,0.107195105732145,-0.116660523405824,0.425463535228677,-0.00323339212228101,0.100634632819583,0.1,0.0682178741406663,0.199036918138042,0.208466966003849,0.206484641638225,0.165818921668362,0.101333333333333,0.0487329434697856,0.0987654320987654,0.126550868486352,0.206060606060606,0.144508670520231
,incomeTaxExpense,211385000.0,125058000.0,170792000.0,100151000.0,281950000.0,242018000.0,248741000.0,189700000.0,190476000.0,163067000.0,124900000.0,99200000.0,92800000.0,76800000.0,57700000.0,48993000.0,43300000.0,28400000.0,31800000.0,-20900000.0,66900000.0,100000.0,12700000.0,9300000.0,4700000.0,14700000.0,13000000.0,9600000.0,6400000.0,2900000.0,900000.0,2000000.0,1700000.0,2800000.0,1000000.0
,netIncome,780088000.0,529454000.0,630059000.0,866978000.0,636484000.0,539363000.0,525400000.0,398400000.0,397200000.0,306627000.0,237300000.0,193500000.0,188700000.0,127100000.0,109900000.0,86251000.0,64600000.0,42800000.0,48000000.0,-42400000.0,105300000.0,-1200000.0,20600000.0,15100000.0,8300000.0,22500000.0,19500000.0,14600000.0,9900000.0,4700000.0,1600000.0,3600000.0,3400000.0,4000000.0,1500000.0
,netIncomeRatio,0.141685077594706,0.0930074458094529,0.117409772982441,0.168598238288445,0.132698338966987,0.121882589231339,0.154406794604285,0.136874291407565,0.149020784872815,0.139176443941932,0.128256404713004,0.115736587116454,0.112589498806683,0.0836239226264886,0.0797532656023222,0.0743040270162002,0.0697322970639033,0.050976655550262,0.0638382763665381,-0.0781422779211205,0.260321384425216,-0.00352733686067019,0.0622544575400423,0.0616326530612245,0.0438921205711264,0.120385232744783,0.125080179602309,0.12457337883959,0.100712105798576,0.0626666666666667,0.0311890838206628,0.0634920634920635,0.0843672456575682,0.121212121212121,0.0867052023121387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.42840288262487,1.64818,1.88882,2.56503,1.88,1.53705,1.49943,1.13085,1.13034,0.91,0.69447,0.57675,0.56548,0.3818,0.33619,0.145,0.2149,0.14718,0.16194,-0.15181,0.36973,-0.00446,0.07649,0.05607,0.03086,0.046875,0.081875,0.017188,0.005469,0.001328,0.000469,0.000938,0.000938,0.001094,0.000547
,EPSDiluted,2.42840288262487,1.64818,1.88882,2.56503,1.85,1.53705,1.49943,1.13085,1.13034,0.88,0.69447,0.57675,0.56548,0.3818,0.33619,0.1375,0.2149,0.14718,0.16194,-0.15181,0.36973,-0.00446,0.07649,0.05607,0.03086,0.045,0.081875,0.015625,0.005313,0.001328,0.000469,0.000938,0.000938,0.001094,0.000547
,weightedAverageShsOut,321235000.0,321235000.0,333572000.0,337999000.0,337740000.0,350908000.0,350400000.0,352300000.0,351400000.0,337268000.0,341700000.0,335500000.0,333700000.0,332900000.0,326900000.0,592864000.0,300600000.0,290800000.0,296400000.0,279300000.0,284800000.0,269000000.0,269300000.0,269300000.0,269000000.0,259912000.0,238167939.0,217728000.0,205264000.0,202176000.0,230736000.0,232448000.0,230400000.0,227904000.0,220480000.0
,weightedAverageShsOutDil,321235000.0,321235000.0,333572000.0,337999000.0,343653000.0,350908000.0,350400000.0,352300000.0,351400000.0,347734000.0,341700000.0,335500000.0,333700000.0,332900000.0,326900000.0,623040000.0,300600000.0,290800000.0,296400000.0,279300000.0,284800000.0,269000000.0,269300000.0,269300000.0,269000000.0,259912000.0,238167939.0,217728000.0,205264000.0,202176000.0,230736000.0,232448000.0,230400000.0,227904000.0,220480000.0
