date,,2020-11-28_FY,2019-11-30_FY,2018-12-01_FY,2017-12-02_FY,2016-12-03_FY,2015-11-28_FY,2014-11-29_FY,2013-11-30_FY,2012-12-01_FY,2011-12-03_FY,2010-11-27_FY,2009-11-28_FY,2008-11-29_FY,2007-12-01_FY,2006-12-02_FY,2005-12-03_FY,2004-11-27_FY,2003-11-29_FY,2002-11-30_FY,2001-12-01_FY,2000-12-02_FY,1999-11-27_FY,1998-11-28_FY,1997-11-29_FY,1996-11-30_FY,1995-11-30_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY,1990-11-30_FY,1989-11-30_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,400000.0
,otherInvestingActivites,0.0,6123000.0,7611000.0,22503000.0,27560000.0,36665000.0,21621000.0,0.0,6089000.0,11823000.0,3794000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000000.0,-2600000.0,-75700000.0,-100000.0,1300000.0,-2100000.0,100000.0,0.0
,netCashUsedForInvestingActivites,-109460000.0,7405000.0,-61841000.0,-1800927000.0,-111525000.0,-258821000.0,-160000000.0,-133154000.0,-326500000.0,-38700000.0,-60100000.0,-25800000.0,-26200000.0,38000000.0,-331900000.0,1400000.0,-48500000.0,-36700000.0,-26184000.0,-25400000.0,-38700000.0,-49800000.0,-145700000.0,-64500000.0,-68800000.0,-93300000.0,-140700000.0,-53100000.0,-33200000.0,-32100000.0,-31900000.0,-42300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-518000000.0,-288600000.0,-185750000.0,-1079250000.0,-22500000.0,-211250000.0,-483250000.0,-130047000.0,-292333000.0,-240500000.0,-329625000.0,-389000000000.0,-133000000000.0,-87000000000.0,-83241000000.0,-22740000.0,-2712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
,commonStockRepurchased,-3432000.0,-3026000.0,1549000.0,-4126000.0,-11959000.0,-14659000.0,-8700000.0,-17638000.0,3100000.0,-800000.0,3600000.0,500000.0,-199400000.0,-86400000.0,19900000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,-600000.0,-100000.0,-15500000.0,0.0,0.0,-1500000.0,-1500000.0,-200000.0,-500000.0,-8900000.0,-3000000.0
,dividendsPaid,-375000.0,-32357000.0,-31124000.0,-29612000.0,-27518000.0,-25683000.0,-23100000.0,-19334000.0,-16500000.0,-14600000.0,-13600000.0,-13100000.0,-13400000.0,-15500000.0,-14800000.0,-14000000.0,-13100000.0,-12700000.0,-12406000.0,-12100000.0,-11800000.0,-11400000.0,-10900000.0,-10100000.0,-9200000.0,-8700000.0,-8000000.0,-7500000.0,-6400000.0,-5600000.0,-5400000.0,-5400000.0
,otherFinancingActivites,0.0,-3610000.0,-7039000.0,2840883000.0,20656000.0,360441000.0,576811000.0,2432000.0,587035000.0,220743000.0,368025000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227000.0,0.0,0.0,0.0,0.0,0.0,-7600000.0,-10800000.0,-2900000.0,-5500000.0,-4500000.0,-3600000.0,-600000.0,-2400000.0
,netCashUsedProvidedByFinancingActivities,-239211000.0,-315046000.0,-228601000.0,1684655000.0,-52590000.0,104218000.0,55000000.0,-48662000.0,273900000.0,-42800000.0,24400000.0,-39000000.0,-144700000.0,-184600000.0,121300000.0,-33500000.0,-14000000.0,-23400000.0,-63858000.0,-63500000.0,-34200000.0,-62700000.0,95500000.0,-4500000.0,-17900000.0,13500000.0,81800000.0,-4600000.0,-36900000.0,-21400000.0,-28800000.0,-6600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,-138000.0,-6475000.0,2100000.0,-8496000.0,-9033000.0,-2200000.0,2671000.0,3700000.0,1900000.0,-5300000.0,13200000.0,-23200000.0,14300000.0,9700000.0,-3100000.0,3000000.0,0.0,-70000.0,0.0,-400000.0,0.0,200000.0,-500000.0,-200000.0,300000.0,500000.0,-1200000.0,1500000.0,-2000000.0,1800000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-11657000.0,-38602000.0,-43605000.0,52153000.0,23077000.0,41599000.0,-77600000.0,-45315000.0,45800000.0,22900000.0,33100000.0,19800000.0,-166000000.0,-8800000.0,97800000.0,90600000.0,63800000.0,-400000.0,-7788000.0,800000.0,4700000.0,1200000.0,1900000.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,100534000.0,112191000.0,150793000.0,194398000.0,142245000.0,119199000.0,77500000.0,155121000.0,201900000.0,156200000.0,133300000.0,100200000.0,80400000.0,246600000.0,255400000.0,157600000.0,67100000.0,3300000.0,3666000.0,11300000.0,10500000.0,5800000.0,4600000.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,112191000.0,150793000.0,194398000.0,142245000.0,119168000.0,77600000.0,155100000.0,200436000.0,156100000.0,133300000.0,100200000.0,80400000.0,246400000.0,255400000.0,157600000.0,67000000.0,3300000.0,3700000.0,11454000.0,10500000.0,5800000.0,4600000.0,2700000.0,3500000.0,9100000.0,9800000.0,17400000.0,29400000.0,15200000.0,14000000.0,10400000.0,18000000.0
,operatingCashFlow,331559000.0,269177000.0,253312000.0,166325000.0,195688000.0,205235000.0,29700000.0,132693000.0,94700000.0,102500000.0,74100000.0,71400000.0,28100000.0,123500000.0,298700000.0,125800000.0,123200000.0,59700000.0,82324000.0,89700000.0,78000000.0,113700000.0,52000000.0,68600000.0,81300000.0,78800000.0,50800000.0,46900000.0,82500000.0,56800000.0,62600000.0,41300000.0
,capitalExpenditure,-87288000.0,-61982000.0,-68263000.0,-54934000.0,-63310000.0,-58624000.0,-139794000.0,-126675000.0,-35913000.0,-36032000.0,-35910000.0,-22738000000.0,-19959000000.0,-20890000000.0,-21144000000.0,-25455000.0,-31260000.0,-39300000.0,-36278000.0,-30700000.0,-49000000.0,-56300000.0,-62300000.0,-69200000.0,-89800000.0,-90700000.0,-65000000.0,-53300000.0,-34500000.0,-30000000.0,-31500000.0,-42700000.0
,freeCashFlow,244271000.0,207195000.0,185049000.0,111391000.0,132378000.0,146611000.0,-110100000.0,6018000.0,58800000.0,66500000.0,38200000.0,48700000.0,8100000.0,102600000.0,277600000.0,100300000.0,91900000.0,20400000.0,46046000.0,59000000.0,29000000.0,57400000.0,-10300000.0,-600000.0,-8500000.0,-11900000.0,-14200000.0,-6400000.0,48000000.0,26800000.0,31100000.0,-1400000.0
