date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-186300000.0,-81100000.0,-30800000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10700000.0,-3800000.0,-2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,-12788000.0,-18003000.0,-770000.0,-4700000.0,0.0
,dividendsPaid,-3891000000.0,-3839800000.0,-3726900000.0,-3569900000.0,-3300500000.0,-2943700000.0,-2638100000.0,-2400300000.0,-2178600000.0,-1974300000.0,-307700000.0,-1594800000.0,-1037373000.0,-957705000.0,-843292000.0,-722423000.0,-445205000.0,-318031000.0,-218193000.0,-165995000.0,-141006000.0,-111800000.0,-21600000.0
,otherFinancingActivites,-242400000.0,437500000.0,82800000.0,-86700000.0,-61900000.0,-74800000.0,-117500000.0,-131100000.0,-200700000.0,-104800000.0,-395900000.0,138900000.0,-89762000.0,301462000.0,9792000.0,29990000.0,9079000.0,-2630000.0,-20352000.0,-8772000.0,-3935000.0,-1100000.0,250200000.0
,netCashUsedProvidedByFinancingActivities,-2022700000.0,-1945100000.0,-1504900000.0,-1727500000.0,321700000.0,-616000000.0,1653200000.0,432800000.0,124200000.0,-598600000.0,961100000.0,-837100000.0,1170966000.0,979355000.0,494972000.0,516229000.0,543973000.0,248920000.0,1260333000.0,279547000.0,-36711000.0,77500000.0,61200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,-200000.0,-515000.0,414000.0,-232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,748100000.0,-100000.0,339800000.0,-347300000.0,44100000.0,-55400000.0,17500000.0,40800000.0,-3700000.0,-45700000.0,10200000.0,-7000000.0,-4349000.0,17103000.0,-19479000.0,17542000.0,-5910000.0,16649000.0,-118254000.0,71662000.0,55179000.0,-18900000.0,0.0
,cashAtEndOfPeriod,1158100000.0,410000000.0,410100000.0,70300000.0,63100000.0,19000000.0,74400000.0,56900000.0,16100000.0,19800000.0,65500000.0,54700000.0,35373000.0,39722000.0,22619000.0,42098000.0,24556000.0,30466000.0,13817000.0,132071000.0,60409000.0,5200000.0,0.0
,cashAtBeginningOfPeriod,410000000.0,410100000.0,70300000.0,417600000.0,19000000.0,74400000.0,56900000.0,16100000.0,19800000.0,65500000.0,55300000.0,61700000.0,39722000.0,22619000.0,42098000.0,24556000.0,30466000.0,13817000.0,132071000.0,60409000.0,5230000.0,24100000.0,18900000.0
,operatingCashFlow,5891500000.0,6520500000.0,6126300000.0,4666300000.0,4066800000.0,4002400000.0,4162200000.0,3865500000.0,2890900000.0,3330500000.0,2300000000.0,2377200000.0,1237069000.0,1590941000.0,1175069000.0,631708000.0,379236000.0,424705000.0,329761000.0,283328000.0,360688000.0,168800000.0,-20300000.0
,capitalExpenditure,-3287900000.0,-4531700000.0,-4223200000.0,-3147900000.0,-3025100000.0,-3830700000.0,-2892900000.0,-3408200000.0,-3621900000.0,-3867500000.0,-2040800000.0,-1585700000.0,-1984585000.0,-2197032000.0,-1341070000.0,-864453000.0,-155793000.0,-145913000.0,-74135000.0,-149896000.0,-243913000.0,-229300000.0,-8400000.0
,freeCashFlow,2603600000.0,1988800000.0,1903100000.0,1518400000.0,1041700000.0,171700000.0,1269300000.0,457300000.0,-731000000.0,-537000000.0,259200000.0,791500000.0,-747516000.0,-606091000.0,-166001000.0,-232745000.0,223443000.0,278792000.0,255626000.0,133432000.0,116775000.0,-60500000.0,-28700000.0
