date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-24_FY,2003-09-26_FY,2002-09-27_FY,2001-09-28_FY,2000-09-29_FY,1999-09-24_FY,1998-09-25_FY,1997-09-26_FY,1996-09-27_FY,1995-09-29_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-855000000.0,-1155000000.0,-1154952000.0,-1341539000.0,-268669000.0,-528925000.0,-51026000.0,-332210000.0,-573709000.0,-2585003000.0,-33075000.0,-1203140000.0,-24935000.0,-55211000.0,-18670000.0,-6473000.0,0.0,63920000.0,43032000.0,60324000.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362823000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-272000000.0,-778000000.0,-61971000.0,-34055000.0,-162502000.0,-88542000.0,-8427000.0,-11718000.0,-20860000.0,-23111000.0,-3537000.0,-4339000.0,0.0,0.0,0.0,0.0,12700000.0,-17300000.0,2900000.0,9700000.0,-19100000.0,-22000000.0,5700000.0,6500000.0,3300000.0,-200000.0
,dividendsPaid,-205000000.0,-191000000.0,-151336000.0,-127202000.0,-113435000.0,-103143000.0,-88102000.0,-76593000.0,-68782000.0,-63090000.0,-56009000.0,-54140000.0,-53151000.0,-48488000.0,-37570000.0,-26300000.0,-20700000.0,-17600000.0,-18500000.0,-17400000.0,-13900000.0,-13300000.0,-11600000.0,-9900000.0,-7900000.0,-7400000.0
,otherFinancingActivites,-1000000.0,-57000000.0,-24051000.0,-28391000.0,35121000.0,-8115000.0,7437000.0,2037000.0,29142000.0,35335000.0,97195000.0,18808000.0,16418000.0,24154000.0,73685000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,4593000000.0,1373000000.0,1420182000.0,4064563000.0,2578733000.0,1725905000.0,1223961000.0,615432000.0,1879275000.0,-1679384000.0,-712178000.0,-241816000.0,5193485000.0,2743076000.0,1839038000.0,354408000.0,-38800000.0,-17300000.0,-28500000.0,17600000.0,-102000000.0,-33000000.0,24700000.0,-14100000.0,4700000.0,-7700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1000000.0,-23000000.0,-16961000.0,24791000.0,-29144000.0,-55180000.0,-32337000.0,-6667000.0,976000.0,-824000.0,1116000.0,-1450000.0,-1201000.0,3079000.0,2202000.0,4796000.0,5400000.0,10300000.0,-2700000.0,-2400000.0,-800000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3663000000.0,30000000.0,-169366000.0,2019220000.0,-950554000.0,401943000.0,-397553000.0,616596000.0,-459675000.0,17542000.0,637154000.0,-7667000.0,2562550000.0,248871000.0,-239442000.0,469926000.0,-205800000.0,265100000.0,11000000.0,153200000.0,-234300000.0,110300000.0,354800000.0,153500000.0,314900000.0,193200000.0
,cashAtEndOfPeriod,9634000000.0,5971000000.0,3500306000.0,3669672000.0,1650452000.0,2601006000.0,2199063000.0,2596616000.0,1980020000.0,2439695000.0,2943239000.0,2306085000.0,3207493000.0,644943000.0,641691000.0,998749000.0,529200000.0,734100000.0,469000000.0,458200000.0,16700000.0,407300000.0,550800000.0,411500000.0,400900000.0,489200000.0
,cashAtBeginningOfPeriod,5971000000.0,5941000000.0,3669672000.0,1650452000.0,2601006000.0,2199063000.0,2596616000.0,1980020000.0,2439695000.0,2943239000.0,2306085000.0,3207493000.0,644943000.0,396072000.0,881133000.0,528823000.0,735000000.0,469000000.0,458000000.0,305000000.0,251000000.0,297000000.0,196000000.0,258000000.0,86000000.0,296000000.0
,operatingCashFlow,4054000000.0,577000000.0,1903327000.0,1305936000.0,-518324000.0,899177000.0,507587000.0,659805000.0,391289000.0,1558441000.0,-1021393000.0,414416000.0,81034000.0,436571000.0,-38882000.0,434050000.0,-183100000.0,191200000.0,54200000.0,180500000.0,-111100000.0,250000000.0,448300000.0,300000000.0,394500000.0,258500000.0
,capitalExpenditure,-124000000.0,-138000000.0,-133586000.0,-189994000.0,-121733000.0,-74111000.0,-60149000.0,-72879000.0,-800000.0,-13049000.0,-22287000.0,-35539000.0,-51043000.0,-46081000.0,-27280000.0,-30154000.0,-22000000.0,-28775000.0,-26390000.0,-27080000.0,-20300000.0,-20500000.0,-45800000.0,-25500000.0,-10100000.0,-9600000.0
,freeCashFlow,3930000000.0,439000000.0,1769741000.0,1115942000.0,-640057000.0,825066000.0,447438000.0,586926000.0,313774000.0,1521241000.0,-1043680000.0,378877000.0,29991000.0,390490000.0,-66162000.0,403896000.0,-205100000.0,162400000.0,27800000.0,153400000.0,-131400000.0,229500000.0,402500000.0,274500000.0,384400000.0,248900000.0
