date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2017-02-28_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,-100000000.0,-100300000.0,-154700000.0,0.0,-7799000.0,-45162000.0,-115117000.0,-38901000.0,0.0,-70052000.0,-30528000.0,0.0,-93105000.0,-63729000.0,-17517000.0,-32987000.0,-38328000.0,-124746000.0,0.0
,dividendsPaid,-299600000.0,-298700000.0,-268100000.0,-237600000.0,-216000000.0,-216100000.0,-200800000.0,-157400000.0,-109145000.0,-117851000.0,-76012000.0,-61798000.0,-76898000.0,-125057000.0,-105048000.0,-105052000.0,-96867000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-10500000.0,-16500000.0,-7900000.0,-17700000.0,0.0,-7600000.0,-2100000.0,-3800000.0,-22501000.0,-62360000.0,-809000.0,0.0,412000.0,-452000.0,4733000.0,2885000.0,0.0,0.0,20109000.0,0.0,0.0,-3565000.0,-70300000.0
,netCashUsedProvidedByFinancingActivities,-311600000.0,-342800000.0,-427300000.0,-269400000.0,23000000.0,23500000.0,-405200000.0,-351100000.0,786774000.0,-245615000.0,-35592000.0,-92777000.0,-75477000.0,-213532000.0,-120656000.0,-103509000.0,-181920000.0,-57230000.0,-86231000.0,-81551000.0,-104842000.0,-460357000.0,-167800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,295100000.0,318000000.0,144600000.0,-22400000.0,55000000.0,55100000.0,59300000.0,-66100000.0,-16433000.0,51080000.0,-40243000.0,-64171000.0,111330000.0,-78746000.0,66306000.0,49168000.0,-100652000.0,41299000.0,40717000.0,48840000.0,74573000.0,-2408000.0,0.0
,cashAtEndOfPeriod,974600000.0,679500000.0,361500000.0,216900000.0,239000000.0,239300000.0,184200000.0,124900000.0,190960000.0,207393000.0,156313000.0,196556000.0,260727000.0,149397000.0,228143000.0,161837000.0,112669000.0,213321000.0,172022000.0,131305000.0,82465000.0,7892000.0,10300000.0
,cashAtBeginningOfPeriod,679500000.0,361500000.0,216900000.0,239300000.0,184000000.0,184200000.0,124900000.0,191000000.0,207393000.0,156313000.0,196556000.0,260727000.0,149397000.0,228143000.0,161837000.0,112669000.0,213321000.0,172022000.0,131305000.0,82465000.0,7892000.0,10300000.0,0.0
,operatingCashFlow,1032800000.0,1207400000.0,1180100000.0,856100000.0,801000000.0,801200000.0,762600000.0,736100000.0,608201000.0,404205000.0,345514000.0,349920000.0,306131000.0,269322000.0,300149000.0,246632000.0,242746000.0,215343000.0,244877000.0,240016000.0,313426000.0,339048000.0,254400000.0
,capitalExpenditure,-421200000.0,-399500000.0,-551400000.0,-343000000.0,-274000000.0,-274300000.0,-314500000.0,-420200000.0,-234422000.0,-128524000.0,-293268000.0,-322827000.0,-114197000.0,-132972000.0,-113446000.0,-88221000.0,-125331000.0,-108614000.0,-113216000.0,-107404000.0,-131158000.0,-133739000.0,-94200000.0
,freeCashFlow,611600000.0,807900000.0,628700000.0,513100000.0,527000000.0,526900000.0,448100000.0,315900000.0,373779000.0,275681000.0,52246000.0,27093000.0,191934000.0,136350000.0,186703000.0,158411000.0,117415000.0,106729000.0,131661000.0,132612000.0,182268000.0,205309000.0,160200000.0
