date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY
,debtRepayment,-449650000.0,-113425000.0,-387373000.0,-254144000.0,-80917000.0,-655860000.0,-416645000.0,-366489000.0,-484538000.0,-731168000.0,-113788000.0,-82541000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034000.0,1367000.0,1474000.0,7507000.0,15984000.0,2314000.0,1084000.0,340000.0,939000.0,16556000.0,106710000.0,286000.0,100000.0,66800000.0,51800000.0,0.0,0.0
,commonStockRepurchased,-1442000.0,-860000.0,-483000.0,-182000.0,-96000.0,-185053000.0,-21860000.0,-1840000.0,-609000.0,-1861000.0,0.0,0.0,-12342000.0,0.0,0.0,0.0,0.0,-220000.0,-750000.0,0.0,-4611000.0,-1400000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-8078000.0,-7971000.0,-7943000.0,-7927000.0,-7889000.0,-8100000.0,-8344000.0,-8005000.0,-6899000.0,-3574000.0,-2666000.0,-2652000.0,-2661000.0,-1961000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-17718000.0,-1982000.0,-17729000.0,-28604000.0,-5185000.0,-9685000.0,159000.0,-9928000.0,231001000.0,62210000.0,-22625000.0,-1187000.0,-72000.0,-6252000.0,-1317000.0,-1310000.0,0.0,-1588000.0,0.0,-371000.0,0.0,100000.0,0.0,-100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,293692000.0,32475000.0,213603000.0,-266457000.0,32454000.0,-395168000.0,103199000.0,148639000.0,-166251000.0,173051000.0,35276000.0,52110000.0,79768000.0,154296000.0,4632000.0,-68286000.0,26596000.0,42113000.0,-14322000.0,140552000.0,23264000.0,46900000.0,73400000.0,-18900000.0,19700000.0,-3700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-5097000.0,-1615000.0,3263000.0,-780000.0,79000.0,-642000.0,5362000.0,191000.0,-1373000.0,479000.0,359000.0,-754000.0,802000.0,265000.0,-135000.0,79000.0,327000.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,392656000.0,56988000.0,-33814000.0,48649000.0,-11633000.0,3619000.0,-3039000.0,2375000.0,-9666000.0,-117890000.0,142740000.0,740000.0,6495000.0,1559000.0,854000.0,-1922000.0,-1817000.0,1753000.0,2094000.0,-1460000.0,1326000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,485463000.0,92807000.0,35819000.0,69633000.0,20984000.0,32617000.0,28998000.0,32037000.0,29662000.0,39328000.0,157218000.0,14478000.0,13738000.0,7257000.0,5698000.0,4844000.0,6766000.0,8583000.0,6913000.0,4819000.0,6279000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,92807000.0,35819000.0,69633000.0,20984000.0,32617000.0,28998000.0,32037000.0,29662000.0,39328000.0,157218000.0,14478000.0,13738000.0,7243000.0,5698000.0,4844000.0,6766000.0,8583000.0,6830000.0,4819000.0,6279000.0,4953000.0,4600000.0,1000000.0,500000.0,700000.0,400000.0
,operatingCashFlow,96666000.0,-174420000.0,-288894000.0,281522000.0,83863000.0,467332000.0,135137000.0,320918000.0,227781000.0,142304000.0,169648000.0,134997000.0,51122000.0,46244000.0,40371000.0,64995000.0,45647000.0,65004000.0,77826000.0,26223000.0,36660000.0,34200000.0,13600000.0,8100000.0,16100000.0,5600000.0
,capitalExpenditure,-39834000.0,-47099000.0,-42050000.0,-51832000.0,-80047000.0,-109351000.0,-197328000.0,-121734000.0,-90532000.0,-90025000.0,-31665000.0,-45421000.0,-62368000.0,-59694000.0,-28777000.0,-18602000.0,-25446000.0,-31567000.0,-32642000.0,-27073000.0,-14736000.0,-88500000.0,-14200000.0,-8200000.0,-1900000.0,-3200000.0
,freeCashFlow,56832000.0,-221519000.0,-330944000.0,229690000.0,3816000.0,357981000.0,-62191000.0,199184000.0,137249000.0,52279000.0,137983000.0,89576000.0,-11246000.0,-13450000.0,11594000.0,46393000.0,20201000.0,33437000.0,45184000.0,-850000.0,21924000.0,-54300000.0,-600000.0,-100000.0,14200000.0,2400000.0
