date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingIncome,-1668000.0,-2881100.0,-1708661.0,-225864.0,-660059.0,-3990445.0,-9441714.0,-7637701.0,-3773925.0,-3474109.0,-3519656.0,-3712259.0,-6222195.0,-7021036.0,-4873873.0,-2901981.0,-1723726.0,-1429267.0,152186.0,-170358.0,-34727.0,-34869.0,-69337.0,-454562.0
,operatingIncomeRatio,-1.01955990220049,-0.148439685654712,-0.0922848194785203,-0.0121029658760922,-0.0344182293101446,-0.227958877605389,-0.516293428034106,-0.437629308536959,-0.220500465373903,-0.259579482477216,-0.263022433597346,-0.374533366708062,-0.936653386034367,-1.17189222318883,-1.00816002071808,-1.65840373880484,-1.08086317257432,-1.11249167149253,0.223961360903816,0.0,-34727.0,-34869.0,0.0,-17.5195405842904
,totalOtherIncomeExpensesNet,0.0,0.0,3372659.0,-154142.0,1000.0,-9962113.0,-37086777.0,-471675.0,-259816.0,360922.0,-775198.0,-18024.0,-1900111.0,-23519.0,-3526.0,0.0,-81013.0,-7766.0,-251570.0,-21565.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-1668000.0,-3014634.0,1481562.0,-599118.0,-939273.0,-14287296.0,-46845682.0,-8355345.0,-4261880.0,-3372329.0,-4584941.0,-3971061.0,-8266181.0,-6956266.0,-4832366.0,-2842790.0,-1696979.0,-1452190.0,-108347.0,-229565.0,-1093359.0,-34870.0,-69337.0,-454562.0
,incomeBeforeTaxRatio,-1.01955990220049,-0.155319608248241,0.0800191973224855,-0.0321038532468768,-0.0489776118480734,-0.816178636762559,-2.56162363617195,-0.478749280043529,-0.249010386631353,-0.25197465495841,-0.342630739970113,-0.400644148410196,-1.24434326201974,-1.16108136004898,-0.999574302957291,-1.62457768146553,-1.06409145405476,-1.1303341366062,-0.159446608556935,0.0,-1093359.0,-34870.0,0.0,-17.5195405842904
,incomeTaxExpense,0.0,-125487.0,16593.0,-20962.0,10730.0,22184.0,-988630.0,-10948875.0,18948.0,-150183.0,18949.0,18952.0,18961.0,19003.0,0.0,0.0,6887.0,0.0,0.0,8683.0,500.0,2000.0,2000.0,2000.0
,netIncome,-1668000.0,-2889147.0,1464969.0,-578156.0,-950003.0,-14309480.0,-41157052.0,2593530.0,-4280828.0,-3222146.0,-4603890.0,-3990013.0,-8285142.0,-6986830.0,-4832366.0,-2842790.0,-1703866.0,-1452190.0,-108347.0,-238248.0,-1093859.0,-36870.0,-71337.0,-456562.0
,netIncomeRatio,-1.01955990220049,-0.148854282215214,0.0791230090150289,-0.0309806004456573,-0.0495371188019939,-0.81744592392998,-2.25055699260303,0.148605547738758,-0.250117468202371,-0.240753238066518,-0.344046790883678,-0.402556233845466,-1.24719754171567,-1.16618284562882,-0.999574302957291,-1.62457768146553,-1.06840995053826,-1.1303341366062,-0.159446608556935,0.0,-1093859.0,-36870.0,0.0,-17.5966237570338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.364003461960984,-3.300033,2.62787435445304,-1.200012,-2.100021,-36.00036,-117.601176,9.77517544983755,-25.200252,-20.400204,-31.200312,-32.400324,-70.800708,-61.200612,-44.400444,-28.800288,-19.200192,-19.200192,-2.400024,-27.600276,-120.0012,-4.567641,-8.837587,-57.450862
,EPSDiluted,-0.364003461960984,-3.300033,2.59583346622864,-1.200012,-2.100021,-36.00036,-117.601176,9.76093788223782,-25.200252,-20.400204,-31.200312,-32.400324,-70.800708,-61.200612,-44.400444,-28.800288,-19.200192,-19.200192,-2.400024,-27.600276,-120.0012,-4.567641,-8.837587,-57.450862
,weightedAverageShsOut,4582374.0,850171.0,557473.0,480806.0,435606.0,397994.0,350876.0,265318.0,173566.0,162115.0,147958.0,122502.0,116682.0,113581.0,107428.0,100086.0,90796.0,77843.0,51101.0,8595.0,8072.0,8072.0,8072.0,7947.0
,weightedAverageShsOutDil,7805629.0,850171.0,564354.0,480806.0,435606.0,397994.0,350876.0,265705.0,173566.0,162115.0,147958.0,122502.0,116682.0,113581.0,107428.0,100086.0,90796.0,77843.0,51101.0,8595.0,8072.0,8072.0,8072.0,7947.0
