date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-01-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,debtRepayment,-1292557000.0,-1051462000.0,-1188640000.0,-834905000.0,-1064186000.0,-751981000.0,0.0,-27220000000.0,-32077000000.0,-5649000000.0,-22818441000.0,-32766704000.0,-15818138000.0,0.0,-9617897000.0,-10328873000.0,-7181022000.0,-17794337000.0,-18658436000.0,-19430003000.0,-9095001000.0,-17924421000.0,-9809600000.0,-12490100000.0,-15994000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195000.0,664000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-626222000.0,-167201000.0,0.0,-165000000.0,0.0,0.0,0.0,-600000000.0,-900000000.0,-300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-56085000.0,-67951000.0,-15640000.0,-15714000.0,-21204000.0,-19595000.0,-12933000.0,-284000000.0,-257000000.0,-172000000.0,-71849000.0,-115775000.0,-110556000.0,-110556000.0,-139155000.0,-433334000.0,-376904000.0,-332814000.0,-278383000.0,-142260000.0,-126408000.0,-116149000.0,-99100000.0,-95300000.0,-93600000.0
,otherFinancingActivites,-10777000.0,-29094000.0,-26883000.0,-14538000.0,-9561000.0,-295000.0,472913000.0,-895000000.0,272000000.0,-7404000000.0,1144785000.0,-760672000.0,6000622000.0,0.0,20450359000.0,-75777000.0,0.0,0.0,-17361000.0,-35415000.0,379445000.0,535706000.0,-100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-1875712000.0,5361220000.0,4403324000.0,2994974000.0,3034547000.0,1995151000.0,2002059000.0,-9920000000.0,-13375000000.0,-14104000000.0,-2449302000.0,17602669000.0,12853608000.0,284659000.0,36268478000.0,13780070000.0,15470818000.0,10640389000.0,7646504000.0,-614189000.0,2298122000.0,-1451746000.0,4306900000.0,-2833100000.0,-8116200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-1111051000.0,3038865000.0,1045720000.0,-384454000.0,-497426000.0,56439000.0,176915000.0,1290000000.0,1106000000.0,-1549000000.0,-1727686000.0,2000011000.0,-3512029000.0,96617000.0,4960809000.0,122567000.0,-896832000.0,1547902000.0,1165778000.0,43301000.0,-19467000.0,144718000.0,473900000.0,0.0,0.0
,cashAtEndOfPeriod,4609709000.0,5720760000.0,2681895000.0,1534339000.0,1918793000.0,2416219000.0,2359780000.0,5190000000.0,3900000000.0,2794000000.0,4342327000.0,6070013000.0,4070002000.0,4070002000.0,7582031000.0,2621222000.0,2498655000.0,3395487000.0,1652470000.0,758302000.0,715001000.0,734468000.0,589800000.0,0.0,0.0
,cashAtBeginningOfPeriod,5720760000.0,2681895000.0,1636175000.0,1918793000.0,2416219000.0,2359780000.0,2182865000.0,3900000000.0,2794000000.0,4343000000.0,6070013000.0,4070002000.0,7582031000.0,7582031000.0,2621222000.0,2498655000.0,3395487000.0,1847585000.0,486692000.0,715001000.0,734468000.0,589750000.0,115900000.0,54000000.0,270900000.0
,operatingCashFlow,-182669000.0,-15641000.0,-102741000.0,-166912000.0,-200932000.0,-91203000.0,-436773000.0,2000000000.0,2636000000.0,3081000000.0,-6692494000.0,-15913709000.0,-5698350000.0,-5698350000.0,-51297000.0,808421000.0,-698827000.0,-317216000.0,674445000.0,762641000.0,839388000.0,744647000.0,338200000.0,124000000.0,55100000.0
,capitalExpenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49911000.0,0.0,-448754000.0,-317700000.0,0.0,0.0
,freeCashFlow,-182669000.0,-15641000.0,-102741000.0,-166912000.0,-200932000.0,-91203000.0,-436773000.0,2000000000.0,2636000000.0,3081000000.0,-6692494000.0,-15913709000.0,-5698350000.0,-5698350000.0,-51297000.0,808421000.0,-698827000.0,-317216000.0,674445000.0,712730000.0,839388000.0,295893000.0,20500000.0,124000000.0,55100000.0
