date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,0.0,1524000000.0,1212000000.0,1223000000.0,321000000.0,240000000.0,194000000.0,193000000.0,194000000.0,202000000.0,222000000.0,222000000.0,221000000.0,212000000.0,188000000.0,160000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,227261000.0,298229000.0,150257000.0,93819000.0,82624000.0,71542000.0,58600000.0,61916000.0,104604000.0,238263000.0,270675000.0,325175000.0,370722000.0,417846000.0,348608000.0,214332000.0,130918000.0,160374000.0,234138000.0,345387000.0,388145000.0,327900000.0,323200000.0,289000000.0,242800000.0,288500000.0,152500000.0,173200000.0,179500000.0,235100000.0,299200000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,73204000.0,76426000.0,73829000.0,55901000.0,40359000.0,39409000.0,27152000.0,24500000.0,25378000.0,30007000.0,37106000.0,22368000.0,17458000.0,64169000.0,59807000.0,56147000.0,54587000.0,84311000.0,40772000.0,52128000.0,40370000.0,39700000.0,39300000.0,39200000.0,22200000.0,21300000.0,10400000.0,2600000.0,6000000.0,5900000.0,22300000.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.134728286990986,0.209837419724777,0.280576232974014,0.18390728720248,0.265924870101741,0.25770295965947,0.232160684612554,0.206490590275329,-0.27059280108634,0.156301513300155,0.192069590126634,0.114371784018963,0.188314708801694,0.341248073988168,0.34772160304734,0.381930081725267,0.391381137407277,0.346945126268961,0.389614265625494,0.386807676250252,0.388185167239642,0.367662897145934,0.369910764082543,0.388360470739965,0.275356497288612,0.230324074074074,0.303039702233251,0.219078947368421,0.212423979148566,0.106225296442688,-0.111612175873732,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,269942000.0,357167000.0,401724000.0,245160000.0,338245000.0,314695000.0,281382000.0,243045000.0,-339555000.0,178828000.0,237626000.0,132541000.0,205660000.0,372518000.0,357108000.0,380410000.0,384476000.0,327783000.0,357692000.0,329834000.0,302838000.0,273100000.0,265300000.0,240900000.0,137100000.0,99500000.0,97700000.0,66600000.0,48900000.0,21500000.0,-19800000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.134728286990986,0.209837419724777,0.280576232974014,0.18390728720248,0.265924870101741,0.25770295965947,0.232160684612554,0.206490590275329,-0.27059280108634,0.156301513300155,0.192069590126634,0.114371784018963,0.188314708801694,0.341248073988168,0.34772160304734,0.381930081725267,0.391381137407277,0.346945126268961,0.389614265625494,0.386807676250252,0.388185167239642,0.367662897145934,0.369910764082543,0.388360470739965,0.275356497288612,0.230324074074074,0.303039702233251,0.219078947368421,0.212423979148566,0.106225296442688,-0.111612175873732,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,39901000.0,50241000.0,86096000.0,-33624000.0,116528000.0,108872000.0,99766000.0,84345000.0,-132858000.0,64441000.0,87765000.0,45854000.0,76702000.0,105710000.0,112165000.0,115278000.0,129483000.0,111905000.0,124761000.0,122512000.0,116593000.0,107100000.0,109100000.0,95800000.0,51400000.0,37800000.0,40300000.0,28600000.0,9300000.0,9800000.0,900000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,222759000.0,295468000.0,304358000.0,268637000.0,212124000.0,197123000.0,174187000.0,151668000.0,-212884000.0,109394000.0,146564000.0,87097000.0,128958000.0,266808000.0,244943000.0,265132000.0,254993000.0,215878000.0,232931000.0,207322000.0,186245000.0,166000000.0,156200000.0,145100000.0,85700000.0,60700000.0,57400000.0,38000000.0,39600000.0,19100000.0,-20700000.0,11100000.0,12500000.0,-67700000.0,19700000.0,3200000.0
,netIncomeRatio,0.11117921065201,0.173588945034789,0.212572863746017,0.201518607897751,0.166769788601344,0.161423538718294,0.14371698676748,0.128856857149411,-0.169648150863525,0.0956139292837652,0.118465518955501,0.0751574174987337,0.118081728180729,0.244411588499442,0.238504801391245,0.266191441938917,0.259572640089092,0.228498183153766,0.253718955152511,0.243133640120651,0.238733403577316,0.22347872913301,0.217791411042945,0.233919071417056,0.172122916248243,0.140509259259259,0.178039702233251,0.125,0.172024326672459,0.0943675889328063,-0.116685456595265,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.99746768095606,2.56,3.444211,3.13439624202416,2.496624641729,2.34139299360213,1.869714,1.85385852854862,-2.696325,1.39604313387117,2.08095397095482,1.35408263602672,2.03136526386822,4.192096,3.739429,3.936241,3.680385,3.011224,3.119471,2.686484,2.332223,1.977961,1.741787,1.692584,1.19071283447968,0.836254356943751,1.13905,0.757726,0.98406,0.610117,-0.708523,0.383783,0.432986,-2.342063,0.679002,0.255856
,EPSDiluted,1.99746768095606,2.55,3.424529,3.12681464271152,2.48789128659601,2.33371710667097,1.850033,1.8434287395339,-2.696325,1.3934499775227,2.07801573515187,1.35407194184833,2.02543210058424,4.172415,3.739429,3.936241,3.660704,3.001384,3.09979,2.656963,2.312541,1.96812,1.731946,1.663062,1.18821040718972,0.831060228440795,1.13905,0.738045,0.98406,0.610117,-0.708523,0.383783,0.432986,-2.342063,0.679002,0.255856
,weightedAverageShsOut,111520703.0,111520703.0,42319251.0,85706139.0,84964314.0,84190480.0,83115342.0,81812068.0,80924419.0,78360043.0,70431159.0,64321776.0,63483413.0,63645483.0,65502786.0,67356652.0,69284325.0,71691108.0,74670037.0,77172235.0,79857298.0,83924810.0,89678038.0,85726936.0,71973693.0,72585571.0,50392886.0,50150031.0,40241441.0,31305455.0,29215692.0,28922558.0,28869261.0,28906136.0,29013189.0,28953513.0
,weightedAverageShsOutDil,111520703.0,111958039.0,42319251.0,85913951.0,85262568.0,84467393.0,83371424.0,82274946.0,80924419.0,78505868.0,70530746.0,64322284.0,63669377.0,63945697.0,65502786.0,67356652.0,69656822.0,71926161.0,75144132.0,78029704.0,80536935.0,84344434.0,90187572.0,87248716.0,72125273.0,73039231.0,50392886.0,51487365.0,40241441.0,31305455.0,29215692.0,28922558.0,28869261.0,28906136.0,29013189.0,28953513.0
