date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY
,commonStockIssued,750000000.0,0.0,0.0,0.0,0.0,4400000.0,9900000.0,18200000.0,3000000.0,8200000.0,12600000.0,515800000.0,12900000.0,35700000.0,21400000.0,39700000.0,20700000.0,26400000.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,-124400000.0,-165400000.0,-196600000.0,-175200000.0,-94400000.0,0.0,-417800000.0,-276000000.0,0.0,0.0,0.0,-53000000.0,-600700000.0,-461200000.0,-542900000.0,-131400000.0,-103300000.0,-79600000.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,-93200000.0,-123900000.0,-105600000.0,-24900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-54700000.0,5400000.0,-3100000.0,-200000.0,-600000.0,-514800000.0,6600000.0,5300000.0,-2100000.0,-3900000.0,5800000.0,3200000.0,16500000.0,36200000.0,8200000.0,0.0,0.0,0.0,8900000.0,200000.0,-210700000.0,-291100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-18700000.0,-63800000.0,-375200000.0,-460600000.0,-83000000.0,-327200000.0,-147700000.0,-377500000.0,-283300000.0,-202000000.0,-234500000.0,111000000.0,1340100000.0,-137400000.0,-211500000.0,-242200000.0,-338900000.0,611800000.0,-162200000.0,-244500000.0,-301000000.0,-303400000.0,-133000000.0,-127800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,5600000.0,-6100000.0,2500000.0,13000000.0,2900000.0,-63700000.0,-30200000.0,-3600000.0,-6100000.0,-5500000.0,-34200000.0,100000.0,-4100000.0,3300000.0,3900000.0,-2100000.0,1900000.0,8900000.0,400000.0,-1200000.0,-200000.0,1800000.0,-4600000.0,-1800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,23100000.0,75200000.0,-236500000.0,-236000000.0,26800000.0,-416900000.0,130700000.0,279800000.0,247300000.0,-158500000.0,270400000.0,188100000.0,-192000000.0,228900000.0,49800000.0,-24600000.0,37400000.0,37800000.0,10900000.0,11100000.0,-15900000.0,-21300000.0,6400000.0,20400000.0
,cashAtEndOfPeriod,364700000.0,341600000.0,266400000.0,502900000.0,738900000.0,712100000.0,1129000000.0,998300000.0,718500000.0,471200000.0,629700000.0,359300000.0,171200000.0,363200000.0,134300000.0,84500000.0,109100000.0,71700000.0,33900000.0,23000000.0,11900000.0,27800000.0,6400000.0,286800000.0
,cashAtBeginningOfPeriod,341600000.0,266400000.0,502900000.0,738900000.0,712100000.0,1129000000.0,998300000.0,718500000.0,471200000.0,629700000.0,359300000.0,171200000.0,363200000.0,134300000.0,84500000.0,109100000.0,71700000.0,33900000.0,23000000.0,11900000.0,27800000.0,49100000.0,0.0,266400000.0
,operatingCashFlow,232600000.0,190600000.0,264700000.0,296200000.0,176400000.0,148800000.0,572000000.0,750000000.0,631600000.0,412500000.0,652400000.0,489200000.0,466500000.0,445300000.0,373000000.0,316800000.0,485700000.0,442100000.0,206100000.0,322100000.0,344300000.0,352300000.0,241300000.0,282200000.0
,capitalExpenditure,-47700000.0,-58000000.0,-62000000.0,-69000000.0,-69500000.0,-99400000.0,-85300000.0,-90600000.0,-111000000.0,-98000000.0,-108700000.0,-139700000.0,-160000000.0,-88600000.0,-94900000.0,-103000000.0,-121400000.0,-73000000.0,-40700000.0,-77900000.0,-72800000.0,-69200000.0,-102800000.0,-98800000.0
,freeCashFlow,184900000.0,132600000.0,202700000.0,227200000.0,106900000.0,49400000.0,486700000.0,659400000.0,520600000.0,314500000.0,543700000.0,349500000.0,306500000.0,356700000.0,278100000.0,213800000.0,364300000.0,369100000.0,165400000.0,244200000.0,271500000.0,283100000.0,138500000.0,183400000.0
