date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3326000.0,2154000.0,0.0,0.0,0.0,13276000.0,18575000.0,14057000.0,14402000.0,15912000.0,17324000.0,18725000.0,12287000.0,8973000.0,8517000.0,7391000.0,7179000.0,7657000.0,5072000.0,0.0,0.0
,EBITDA,-21459000.0,-44356000.0,-78142000.0,-90511000.0,68732000.0,-190967000.0,-161052000.0,-155344000.0,-132558000.0,-124627000.0,-135174000.0,-191053000.0,-293478000.0,-298384000.0,-225180000.0,-110731000.0,-69970000.0,-58630000.0,-51354000.0,289000.0,-25446000.0
,EBITDARatio,-0.329408694584306,-0.703639074843745,-2.80491044186798,-7.70634312473393,0.393298160885339,0.0,0.0,0.0,-3787.37142857143,-2492.54,-1453.48387096774,0.0,-14673.9,-29838.4,-2251.8,0.0,0.0,0.0,0.0,0.886503067484663,-165.233766233766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-24785000.0,-46510000.0,-81063000.0,-94345000.0,65086000.0,-204243000.0,-179627000.0,-169401000.0,-146960000.0,-140539000.0,-152498000.0,-209778000.0,-305765000.0,-307357000.0,-233697000.0,-118122000.0,-77149000.0,-66312000.0,-207367000.0,-19437000.0,-25242000.0
,operatingIncomeRatio,-0.38046481640673,-0.73780894063898,-2.90975986216304,-8.03277990634312,0.372435024433788,0.0,0.0,0.0,-4198.85714285714,-2810.78,-1639.76344086022,0.0,-15288.25,-30735.7,-2336.97,0.0,0.0,0.0,0.0,-59.6226993865031,-163.909090909091
,totalOtherIncomeExpensesNet,-23369000.0,4516000.0,3266000.0,-9954000.0,78970000.0,-140095000.0,1679000.0,-635000.0,-1191000.0,1541000.0,-725000.0,51000.0,-62000.0,-197000.0,208000.0,78000.0,226000.0,-25000.0,-150941000.0,-19726000.0,204000.0
,incomeBeforeTax,-57458000.0,-51903000.0,-86735000.0,-117282000.0,125664000.0,-368445000.0,-198382000.0,-191490000.0,-169774000.0,-160804000.0,-170560000.0,-220104000.0,-303037000.0,-293187000.0,-230543000.0,-114337000.0,-75991000.0,-65878000.0,-206263000.0,-48243000.0,-24659000.0
,incomeBeforeTaxRatio,-0.882015227803021,-0.823360512706621,-3.11335654546107,-9.98569604086845,0.719074377138672,0.0,0.0,0.0,-4850.68571428571,-3216.08,-1833.97849462366,0.0,-15151.85,-29318.7,-2305.43,0.0,0.0,0.0,0.0,-147.984662576687,-160.123376623377
,incomeTaxExpense,-218000.0,0.0,240000.0,51000.0,0.0,0.0,0.0,0.0,-408000.0,0.0,0.0,0.0,2000.0,3000.0,5000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0
,netIncome,-57240000.0,-51903000.0,-86975000.0,-117333000.0,125664000.0,-368445000.0,-198382000.0,-191490000.0,-169366000.0,-160804000.0,-170560000.0,-220104000.0,-303039000.0,-293190000.0,-230548000.0,-114338000.0,-75992000.0,-65879000.0,-206265000.0,-48245000.0,-24661000.0
,netIncomeRatio,-0.878668795284293,-0.823360512706621,-3.12197135575577,-9.99003831417624,0.719074377138672,0.0,0.0,0.0,-4839.02857142857,-3216.08,-1833.97849462366,0.0,-15151.95,-29319.0,-2305.48,0.0,0.0,0.0,0.0,-147.990797546012,-160.136363636364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.26,-0.27,-0.6,-1.13,1.37,-4.55,-2.55,-3.2,-4.7,-6.6,-7.5,-10.35,-14.9,-18.3,-22.6,-14.35,-19.0,-18.15,-77.15,-23.0,-19.75
,EPSDiluted,-0.26,-0.27,-0.6,-1.13,1.36,-4.55,-2.55,-3.2,-4.7,-6.6,-7.5,-10.35,-14.9,-18.3,-22.6,-14.35,-19.0,-18.15,-77.15,-23.0,-19.75
,weightedAverageShsOut,222585000.0,195584000.0,144136000.0,104245000.0,92053000.0,81233000.0,77045800.0,59918200.0,36171000.0,24363400.0,22734400.0,21306800.0,20312200.0,16007600.0,10194000.0,7974200.0,5044200.0,3697600.0,2694400.0,2106800.0,1255600.0
,weightedAverageShsOutDil,222585000.0,195584000.0,144136000.0,104245000.0,92085000.0,81233000.0,77045800.0,59918200.0,36171000.0,24363400.0,22734400.0,21306800.0,20312200.0,16007600.0,10194000.0,7974200.0,5044200.0,3697600.0,2694400.0,2106800.0,1255600.0
