date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,EBITDARatio,-0.121946528178496,0.0960470705229137,0.094983515993941,0.09371248699284,0.102140703595483,0.0865538912494715,0.115303154254761,0.122018528023735,0.144020849817646,0.145413943541464,0.231348501497412,0.217654916753118,0.216710991745695,0.227603165384275,0.210822287947815,0.252761205121128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1527000000.0,961000000.0,783000000.0,667288000.0,578997000.0,413850000.0,584933000.0,510451000.0,548749000.0,479609000.0,737457000.0,605582000.0,567047000.0,529069000.0,351329000.0,397052000.0
,operatingIncomeRatio,-0.293710328909406,0.0796386840142538,0.0697674418604651,0.0663318437144751,0.0659933637003161,0.0620249307699259,0.101489463406255,0.10698455061861,0.136154281504794,0.139057045081645,0.220260750172709,0.204905147345933,0.193069285018486,0.198500224362293,0.157012512591695,0.187336838951523
,totalOtherIncomeExpensesNet,-1282000000.0,-72000000.0,-179000000.0,-102949000.0,-148975000.0,621612000.0,-49491000.0,-147179000.0,-137300000.0,-7037000.0,-22758000.0,-69532000.0,-3040178000.0,-18607000.0,-28230000.0,-235859000.0
,incomeBeforeTax,-3151000000.0,775000000.0,485000000.0,416764000.0,276600000.0,925962000.0,464641000.0,300693000.0,350057000.0,402072000.0,620568000.0,458023000.0,-2514704000.0,496984000.0,384898000.0,413871000.0
,incomeBeforeTaxRatio,-0.606078091940758,0.0642247451727853,0.0432148266951795,0.041428475431627,0.0315265267341755,0.138776679825014,0.0806180635500917,0.063021730742347,0.0868553005485632,0.116576094756494,0.185348804354936,0.154976981321813,-0.856211395727564,0.186462324393359,0.172014840993821,0.195272369547832
,incomeTaxExpense,-423000000.0,203000000.0,87000000.0,45405000.0,15315000.0,203214000.0,91691000.0,84335000.0,47078000.0,75731000.0,195008000.0,154400000.0,5966000.0,203114000.0,139451000.0,185977000.0
,netIncome,-2612000000.0,565000000.0,406000000.0,377964000.0,281848000.0,764465000.0,398097000.0,232850000.0,280171000.0,472294000.0,421500000.0,299526000.0,-2517763000.0,295864000.0,244934000.0,228730000.0
,netIncomeRatio,-0.502404308520869,0.0468219109969338,0.0361757105943152,0.0375715567756319,0.0321246872992549,0.114572643955615,0.0690722713774739,0.0488026325965537,0.0695153543851187,0.136936146005998,0.125891958714606,0.101347825998689,-0.857252930102795,0.111004557781169,0.109463502184944,0.107919252826788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-19.0,3.84,2.71,2.49,1.87,5.87,3.09,1.73,2.09,3.48,2.98,2.08,-17.5964594100648,2.0,1.44,1.36
,EPSDiluted,-19.0,3.77,2.65,2.42,1.82,5.7,2.99,1.67,2.0,3.41,2.92,2.06,-17.2549977726759,1.88,1.4,1.3
,weightedAverageShsOut,141414000.0,147194000.0,149961000.0,151619000.0,150367000.0,130159000.0,128912000.0,134912000.0,134203000.0,135888000.0,141232500.0,144107000.0,143083500.0,148320000.0,169023500.0,168409500.0
,weightedAverageShsOutDil,141414000.0,149884000.0,152889000.0,156385000.0,154517000.0,134018000.0,133168000.0,139593000.0,139929000.0,138702000.0,144014000.0,146070500.0,145915000.0,157116500.0,176090500.0,174765000.0
