date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,0.0,17764649000.0,20510557000.0,13758882000.0,9034948000.0,6131512000.0,3686165000.0,2365062000.0,1911245000.0,1594922000.0,1164526000.0,781281849.0,610416109.0,592231757.0,503184451.0,360305119.0,272283010.0,129764976.41815,145210900.57728,0.0,0.0,0.0
,costAndExpenses,59128728000.0,45450494000.0,59263514000.0,41948208000.0,25549980000.0,15530772000.0,6947709000.0,4843578000.0,4489312000.0,3967210000.0,2963367000.0,1733510927.0,1170021471.0,1007684803.0,884482632.0,635542092.0,456086405.0,215242661.595,216871855.05024,257958979.31136,224284789.9332,68875082.54208
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344859.0,3877129.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3457782000.0,2613782000.0,2083501000.0,801804000.0,327515000.0,182450000.0,174462000.0,158363000.0,233509000.0,293239000.0,232171000.0,143579975.0,90962041.0,99110799.0,78370029.0,40904586.0,26452040.0,20944141.68565,21792211.1616,17337892.20672,8641805.7438,975265.43904
,EBITDA,17996187000.0,16404433000.0,9976440000.0,12955615000.0,12956379000.0,7454573000.0,4939587000.0,4510960000.0,3945153000.0,3616681000.0,2776473000.0,2167016181.0,2005524719.0,1304712760.0,1358246867.0,1017725975.0,473963462.0,347930967.34785,25810382.91552,-212315715.71136,-150589558.3662,-52281654.62592
,EBITDARatio,0.244290584784941,0.276909452037093,0.148555195432969,0.239466386642613,0.339360170255548,0.326913446735601,0.4217243239339,0.490525680513909,0.481060134940365,0.496070996119414,0.50411035957317,0.576802415441389,0.6501766922618,0.589491059731472,0.627551423793756,0.63120133083689,0.5245292184617,0.64166736690735,0.116847208038068,-7.50089842529909,-2.31485977042112,-3.34749076291853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,14538405000.0,13790651000.0,7892939000.0,12153811000.0,12628864000.0,7272123000.0,4765125000.0,4352597000.0,3711644000.0,3323442000.0,2544302000.0,2023436206.0,1914562678.0,1205601961.0,1279876838.0,976821389.0,447511422.0,326986825.6622,4018171.75392,-229653607.91808,-159231364.11,-53256920.06496
,operatingIncomeRatio,0.197352664722272,0.232788393944783,0.117530611689691,0.224646163389947,0.33078172822624,0.318912269692072,0.406829380489811,0.473305151326503,0.452586747203619,0.455849764876996,0.461956228669515,0.538585222088085,0.620687452673544,0.544711142094012,0.591342083300054,0.605831997878151,0.495255088744254,0.603041393628779,0.0181908246925177,-8.11342853365995,-2.44770144070127,-3.40993507674026
,totalOtherIncomeExpensesNet,-764939000.0,1770908000.0,463641000.0,190366000.0,724528000.0,241255000.0,91813000.0,117043000.0,142934000.0,34234000.0,-108832000.0,-964492.0,-162031701.0,-51500888.0,621391.0,-7599487.0,4029597.0,5949489.8487,-33019208.15616,-14091717.63744,-9085.8726,1005803.27616
,incomeBeforeTax,15372084000.0,16383333000.0,8944098000.0,13011500000.0,13895361000.0,8110308000.0,5458440000.0,4975821000.0,4278212000.0,3615729000.0,2576471000.0,2150640043.0,1897336345.0,1266701067.0,1374863081.0,1026947191.0,469997401.0,344062968.64775,13902530.39712,0.0,-142643809.8306,-51894016.97376
,incomeBeforeTaxRatio,0.208669502585366,0.276553280663296,0.133183001788376,0.240499342547641,0.363954471748804,0.355670102414628,0.46602214289044,0.541075066535815,0.521672351369767,0.495940417948902,0.467796993610182,0.572443520460899,0.615102799388729,0.572316740696869,0.635228620779893,0.636920398595904,0.520140030172959,0.634533858326572,0.0629386966820639,0.0,-2.19271787804492,-3.32267109205598
,incomeTaxExpense,3041849000.0,2914726000.0,2466681000.0,2162363000.0,2102498000.0,1273408000.0,662735000.0,530603000.0,691642000.0,392756000.0,344446000.0,313861139.0,300673321.0,2689309.0,132485543.0,94957022.0,28576719.0,21133678.20805,-2395328.67264,0.0,0.0,71323.93728
,netIncome,12062754000.0,21237516000.0,6152407000.0,10707939000.0,11604520000.0,6735108000.0,4756623000.0,4443910000.0,3637452000.0,3234264000.0,2235772000.0,1850436004.0,1596687907.0,1264086122.0,1242777584.0,931990169.0,441420682.0,322929290.4397,16297859.06976,-232639594.15488,-142643809.8306,-51965340.91104
,netIncomeRatio,0.163746755286377,0.358492665865928,0.0916130427555488,0.19792124578567,0.303951581142687,0.295361970486642,0.406103510047184,0.48323460569204,0.443539997044247,0.443617937051446,0.405937974849251,0.492537142124326,0.517634737738516,0.571135264783972,0.574201097934993,0.578027336876901,0.488514545752665,0.595558334669694,0.0737826841055599,-8.21892039226559,-2.19271787804492,-3.3272378224498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,18.7282333992553,32.95,9.5,16.25,17.7,10.25,7.3,6.85,5.54039814626113,4.95209689026351,3.46604449267499,2.9,2.55,2.05,1.9,0.3625,0.175,0.129285158110147,0.00667639658895697,-0.10002,-0.071306,-0.030008
,EPSDiluted,18.7282333992553,32.65,9.45,16.15,17.55,10.2,7.25,6.8,5.53085000593006,4.93523980194732,3.44072591330887,2.85,2.45,1.9,1.8,0.325,0.1625,0.122273106673656,0.00651322878247623,-0.10002,-0.071306,-0.030008
,weightedAverageShsOut,644094600.0,644094600.0,647064800.0,658062400.0,656345800.0,656876400.0,652890000.0,649574800.0,656532600.0,653110000.0,645050000.0,643287549.0,623423461.0,617290282.0,646366402.0,2580547608.0,2526273425.0,2497806362.0,2441116080.0,2410735520.0,1997973760.0,1760344480.0
,weightedAverageShsOutDil,644094600.0,649994400.0,650937800.0,663095600.0,661421800.0,661042600.0,655409800.0,651259400.0,657666000.0,655340800.0,649796600.0,648034131.0,646842865.0,661507676.0,699681022.0,2852329615.0,2793144350.0,2641049199.0,2502270320.0,2410735520.0,1997973760.0,1760344480.0
