date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,25585000.0,25310000.0,26933000.0,30748000.0,26750000.0,22038000.0,12170000.0,18968000.0,54815000.0,67372000.0
,EBITDA,-90861000.0,-116112000.0,-52315000.0,-37427000.0,-129168000.0,-89246000.0,-64262000.0,-48637000.0,-79245000.0,-262793000.0
,EBITDARatio,-0.08810404812604,-0.0834933276957792,-0.0395601387459478,-0.0265909111900369,-0.0940987917839854,-0.0630242101494359,-0.0468274070986566,-0.0352796871055816,-0.0616385133952635,-0.202882740997225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-116446000.0,-141422000.0,-79248000.0,-68175000.0,-155918000.0,-111284000.0,-76432000.0,-67605000.0,-134060000.0,-330165000.0
,operatingIncomeRatio,-0.112912734705593,-0.101693135846359,-0.0599266343369754,-0.0484365663927316,-0.113586146858165,-0.0785871210168503,-0.0556956269547247,-0.0490384531688394,-0.104274832554344,-0.254895602932151
,totalOtherIncomeExpensesNet,-310736000.0,-22589000.0,-9482000.0,-43980000.0,-155469000.0,-10180000.0,-10572000.0,-19890000.0,164175000.0,-1707776000.0
,incomeBeforeTax,-492242000.0,-209632000.0,-131860000.0,-153622000.0,-350050000.0,-153509000.0,-105249000.0,-108839000.0,-93082000.0,-2282523000.0
,incomeBeforeTaxRatio,-0.477306136380385,-0.150741295228069,-0.0997113618472842,-0.109144440078976,-0.255011164251085,-0.108405793826387,-0.0766944348094754,-0.0789482464972015,-0.0724012379816761,-1.76216460343011
,incomeTaxExpense,-12404000.0,4201000.0,5597000.0,-50435000.0,-65492000.0,-19640000.0,6242000.0,2347000.0,-5943000.0,-100153000.0
,netIncome,-479838000.0,-213833000.0,-94155000.0,-103187000.0,-284558000.0,-133869000.0,-111491000.0,-111186000.0,-87139000.0,-2182370000.0
,netIncomeRatio,-0.465278505020886,-0.153762132606204,-0.0711991754491964,-0.0733116828216618,-0.207300291035452,-0.0945363152241538,-0.0812429498745187,-0.0806506834410262,-0.0677786411603239,-1.68484399306722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.86489300974031,-1.72,-0.76,-0.84,-2.32,-0.98,-0.79,-0.79,-0.623,-15.593305
,EPSDiluted,-3.86489300974031,-1.72,-0.76,-0.84,-2.32,-0.98,-0.79,-0.79,-0.623,-15.593305
,weightedAverageShsOut,124152984.0,124152984.0,123444943.0,122949064.0,122418474.0,136760107.0,140594689.0,139928650.0,139955578.0,139955578.0
,weightedAverageShsOutDil,124152984.0,124152984.0,123444943.0,122949064.0,122418474.0,136760107.0,140594689.0,139928650.0,139955578.0,139955578.0
