date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,incomeBeforeTaxRatio,0.284471509351892,0.330270345338395,0.314241112934884,0.367556186204056,0.401314612237107,0.413764075786597,0.396425620838801,0.336532665098521,0.297687061133063,0.225047672063579,0.203364933729562,0.077738262882784,0.295176440720995,0.357092824521588,0.35048104646575,0.358262084567018,0.333826482088133,0.361446766819073,0.271910669975186,0.332301603409783,0.354575260804769,0.213595381721476,0.292994267907429,0.284316698319475,0.277116646865201,0.265787163150904
,incomeTaxExpense,4157000000.0,5662000000.0,4917000000.0,10075000000.0,10365000000.0,10307000000.0,10405000000.0,9103000000.0,7445000000.0,6338000000.0,5331000000.0,602000000.0,3570000000.0,4263000000.0,3877000000.0,3755000000.0,3275000000.0,3144000000.0,2056000000.0,2523000000.0,2201000000.0,1343000000.0,698700000.0,627600000.0,466800000.0,380200000.0
,netIncome,19549000000.0,22393000000.0,22183000000.0,21938000000.0,22894000000.0,23057000000.0,21878000000.0,18897000000.0,15869000000.0,12362000000.0,12275000000.0,2655000000.0,8057000000.0,8482000000.0,7671000000.0,7014000000.0,6202000000.0,5434000000.0,3423000000.0,4026000000.0,3747000000.0,1950000000.0,1351000000.0,1153900000.0,956000000.0,800400000.0
,netIncomeRatio,0.229817899674359,0.259154244977317,0.254622880820927,0.25104133290612,0.273110095792525,0.281296131369942,0.265806482966419,0.223366154064373,0.199695467243853,0.146415416138622,0.138698997751438,0.0633696923407404,0.204544300583905,0.237650948418369,0.232814349449149,0.233341095844838,0.218464898376132,0.221832135858916,0.169875930521092,0.204282524863,0.223368107302534,0.126483751702666,0.193118630015581,0.184155508386664,0.186198702841673,0.180193160584435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.08,4.31,4.14,4.03,4.21,4.17,3.95,3.4,2.85,2.23,1.76,0.785944761848376,2.41,2.52,2.275,2.075,1.845,1.595,0.995,1.18,1.13,0.59,0.89,0.7675,0.69,0.6125
,EPSDiluted,4.05,4.28,4.1,3.99,4.15,4.1,3.89,3.36,2.82,2.21,1.75,0.782885619084127,2.38,2.49,2.25,2.045,1.825,1.58,0.985,1.165,1.115,0.585,0.875,0.7675,0.6825,0.6025
,weightedAverageShsOut,4393100000.0,4799700000.0,4964600000.0,5052800000.0,5136500000.0,5237200000.0,5287300000.0,5287600000.0,5278100000.0,5226800000.0,4545200000.0,3378100000.0,3348500000.0,3368300000.0,3372600000.0,3384400000.0,3362200000.0,3402200000.0,3419000000.0,3399000000.0,3291200000.0,3243000000.0,1500117380.0,1478800000.0,1326800000.0,1260400000.0
,weightedAverageShsOutDil,4425400000.0,4838400000.0,5017300000.0,5108300000.0,5209800000.0,5324400000.0,5371200000.0,5351500000.0,5323400000.0,5263100000.0,4562700000.0,3391300000.0,3382800000.0,3410100000.0,3411000000.0,3426800000.0,3395000000.0,3436000000.0,3453800000.0,3436800000.0,3330400000.0,3283600000.0,1520159254.0,1478800000.0,1387545788.0,1282323651.0
