date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
,EBITDA,423195000.0,157005000.0,201844000.0,562241000.0,509487000.0,426048000.0,315647000.0,251777000.0,199068000.0,143676000.0,113522000.0,98272000.0,100887000.0,67101000.0
,EBITDARatio,0.0803463820538388,0.0302328917610291,0.0405589973622304,0.116518542235928,0.128550785668455,0.138131287750821,0.135351671125546,0.13721408169616,0.135173601397177,0.135043099761544,0.132555513649404,0.135501982780968,0.166326222754183,0.155799196171716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,236770000.0,-25017000.0,27843000.0,417471000.0,408547000.0,353955000.0,265098000.0,208695000.0,162767000.0,112355000.0,85273000.0,76925000.0,86265000.0,57277000.0
,operatingIncomeRatio,0.044952357373994,-0.00481727494784029,0.00559483642593578,0.0865164802029289,0.103082194113864,0.114757632839121,0.113675901599065,0.113735141730897,0.110524049965913,0.10560404990192,0.0995701830079249,0.10606775099139,0.142219826200498,0.132989233530459
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2064000.0,0.0,-511000.0,-6175000.0,2778000.0,1810000.0
,incomeBeforeTax,209842000.0,-121396000.0,-10309000.0,388282000.0,386685000.0,342210000.0,196558000.0,203439000.0,156862000.0,108919000.0,82418000.0,69900000.0,89043000.0,59087000.0
,incomeBeforeTaxRatio,0.0398398976900522,-0.0233760206886525,-0.00207151415849485,0.0804673665144493,0.097566101895056,0.110949723930657,0.0842854637398582,0.110870713235066,0.106514364249221,0.102374505017731,0.0962365032677067,0.0963813557919817,0.146799744790714,0.137191801973118
,incomeTaxExpense,70024000.0,-20552000.0,37951000.0,131303000.0,154112000.0,134168000.0,98663000.0,74661000.0,59943000.0,40442000.0,35633000.0,31671000.0,36485000.0,0.0
,netIncome,92139000.0,-46302000.0,-48260000.0,256979000.0,232573000.0,208042000.0,162330000.0,128778000.0,96919000.0,68477000.0,46785000.0,38229000.0,52558000.0,38979000.0
,netIncomeRatio,0.0174932012336125,-0.00891591576267743,-0.00969747534086345,0.0532561987924155,0.0586814616963132,0.0674504031617478,0.0696082547079802,0.0701817680434199,0.0658111312406463,0.0643624985548821,0.054629144184276,0.0527119148865761,0.0866491581225961,0.0905038206223052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.414048316646595,-0.20951,-0.2179,1.17544357181083,1.07923507410742,0.975683192091058,1.54089304020959,1.23759550237855,1.89195150994593,1.33109789285437,0.938553201733269,0.787107002408944,1.09447949855272,0.829640508268948
,EPSDiluted,0.412798043063358,-0.20951,-0.2179,1.15286849944371,1.05299545429849,0.948317987054426,1.50334787319757,1.21054709531867,1.84516239576591,1.30716221891345,0.923692003948667,0.766265784726398,1.05202265858004,0.786072962671668
,weightedAverageShsOut,222532000.0,221001000.0,221475000.0,218623000.0,215498000.0,213227000.0,105348000.0,104055000.0,51227000.0,51444000.0,49848000.0,48569000.0,48021000.0,46983000.0
,weightedAverageShsOutDil,223206000.0,221001000.0,221475000.0,222904000.0,220868000.0,219380000.0,107979000.0,106380000.0,52526000.0,52386000.0,50650000.0,49890000.0,49959000.0,49587000.0
