date,,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,EBITDARatio,-0.0447471819848551,-0.0177711285197809,0.0109760483022668,0.0377110425871276,0.0278089423345733,0.0352528298700061,0.0185120223377932,0.0,0.0,0.0436378509783215,0.03767535032152,0.0457690451620131,0.059412859177589,0.0502367026947887,0.040424552963914,0.0393856493882046,0.0575396765762752,0.0372734756842725,-0.177030215246539,-0.0884023576717841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-404317000.0,-303205000.0,-94660000.0,5358000.0,-58016000.0,6741000.0,-63375000.0,1000.0,1000.0,58893000.0,34720000.0,71239000.0,128630000.0,85923000.0,49454000.0,60894000.0,83792000.0,34121000.0,-565095000.0,-389801000.0
,operatingIncomeRatio,-0.0670050975096132,-0.041997950278959,-0.0134176113164922,0.00106571745280401,-0.0118387678017186,0.00109054888372025,-0.0114773125901999,0.0,0.0,0.0141863122670061,0.00822696957964261,0.0166966628002553,0.0327803345515633,0.0243323630368289,0.0150589871739475,0.0181349696321008,0.0359773793172147,0.0118125337973275,-0.211992162485496,-0.12994497187922
,totalOtherIncomeExpensesNet,-709000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17407000.0,-7701000.0,0.0,0.0,0.0,0.0,15194000.0,9285000.0,-12636000.0,-18606000.0,0.0
,incomeBeforeTax,-404317000.0,-303205000.0,-94660000.0,5358000.0,-58016000.0,6741000.0,-63375000.0,1000.0,1000.0,96057000.0,66021000.0,117808000.0,213138000.0,145082000.0,84099000.0,61715000.0,83792000.0,-51582000.0,-682749000.0,-496809000.0
,incomeBeforeTaxRatio,-0.0670050975096132,-0.041997950278959,-0.0134176113164922,0.00106571745280401,-0.0118387678017186,0.00109054888372025,-0.0114773125901999,0.0,0.0,0.0231384816095598,0.0156438006514281,0.0276112866712401,0.0543165276036003,0.0410854822819176,0.025608560730008,0.018379473361006,0.0359773793172147,-0.0178574519601931,-0.256129388766154,-0.165617408714558
,incomeTaxExpense,-157116000.0,314330000.0,-42797000.0,462000.0,-13204000.0,39112000.0,-7104000.0,0.0,0.0,37164000.0,31301000.0,46569000.0,86147000.0,59463000.0,35655000.0,28389000.0,36450000.0,2000000.0,500000.0,76099000.0
,netIncome,-698352000.0,-664230000.0,-93384000.0,-79837000.0,-168492000.0,-40367000.0,-53719000.0,1000.0,1000.0,36285000.0,-46870000.0,78711000.0,144909000.0,70580000.0,-75336000.0,34753000.0,51655000.0,-53582000.0,-692172000.0,-650845000.0
,netIncomeRatio,-0.115733802575784,-0.092004744360393,-0.0132367442972671,-0.0158797469726603,-0.0343825438576801,-0.0065305128006431,-0.00972859574016487,0.0,0.0,0.00874043333856852,-0.0111059350287399,0.0184479151261373,0.0369289084936056,0.0199874094612546,-0.0229401839636129,0.0103498636914047,0.0221788658658431,-0.0185498427926615,-0.259664373409623,-0.216967209480558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-7.97889,-7.65242,-1.10438,-1.36162,-3.22479,-0.78141,-1.16074,3e-05,3e-05,0.959159397303727,-0.00120826995952669,2.01265725682725,3.88204564937848,1.97294124224297,-0.0043197247706422,1.0,8.96,-0.39,-4.925,-4.765
,EPSDiluted,-7.97889,-7.65242,-1.10438,-1.36162,-3.22479,-0.78141,-1.16074,3e-05,3e-05,0.932632498843366,-0.00117224820548733,1.9233927131442,3.20318751519706,1.66450486993845,-0.00429901848892947,0.965,8.28,-0.39,-4.925,-4.765
,weightedAverageShsOut,87525000.0,86800000.0,84558000.0,58634000.0,52249000.0,51659000.0,46280000.0,38738000.0,38339000.0,37830000.0,38791000000.0,39108000.0,37328000.0,35774000.0,17440000000.0,34722000.0,58388000.0,140458000.0,140812000.0,136686000.0
,weightedAverageShsOutDil,87525000.0,86800000.0,84558000.0,58634000.0,52249000.0,51659000.0,46280000.0,38738000.0,38339000.0,38906000.0,39983000000.0,40923000.0,45239000.0,42403000.0,17524000000.0,36002000.0,63215000.0,140458000.0,140812000.0,136686000.0
