date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,0.0,777000000.0,721000000.0,642000000.0,585000000.0,566000000.0,553000000.0,584000000.0,646000000.0,685000000.0,755000000.0,871000000.0,962000000.0,871000000.0,748000000.0,533000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,113670000.0,176917000.0,128058000.0,93502000.0,82328000.0,83795000.0,81211000.0,82495000.0,103168000.0,133538000.0,186627000.0,265513000.0,343346000.0,450833000.0,378944000.0,213219000.0,135994000.0,131094000.0,158219000.0,227962000.0,210481000.0,174800000.0,177800000.0,137000000.0,113800000.0,102100000.0,73000000.0,63100000.0,73500000.0,93600000.0,93600000.0,73200000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,529000.0,1427000.0,28156000.0,28096000.0,27403000.0,247000.0,1259000.0,2438000.0,3031000.0,4257000.0,5240000.0,5747000.0,26855000.0,30156000.0,28420000.0,24807000.0,27041000.0,33681000.0,18598000.0,12990000.0,12096000.0,12400000.0,10700000.0,8800000.0,7600000.0,8100000.0,6800000.0,6500000.0,3500000.0,2900000.0,3100000.0,-1100000.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.235541511956729,0.305347643684742,0.282052492732884,0.299301195652451,0.292916520149096,0.292480710085901,0.30853973493432,0.297856357486382,0.285755211892472,0.262621224864184,0.228011124618697,0.128774271669718,0.0298376584530324,0.339605633448917,0.418528636940189,0.426392575326033,0.439426560835265,0.447513048678821,0.44375099566126,0.408875028756934,0.460176991150442,0.448680351906158,0.439233139335844,0.418417523468932,0.390516782099094,0.372850122850123,0.365199449793673,0.340704340704341,0.319845857418112,0.323435843054083,0.323435843054083,0.335302806499261,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,202235000.0,263988000.0,232970000.0,234454000.0,208249000.0,199423000.0,210500000.0,212925000.0,217446000.0,196411000.0,172741000.0,89332000.0,18953000.0,216250000.0,265949000.0,237435000.0,218181000.0,197543000.0,189416000.0,159956000.0,148044000.0,137700000.0,128300000.0,93600000.0,73300000.0,60700000.0,53100000.0,41600000.0,33200000.0,30500000.0,30500000.0,22700000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.235541511956729,0.305347643684742,0.282052492732884,0.299301195652451,0.292916520149096,0.292480710085901,0.30853973493432,0.297856357486382,0.285755211892472,0.262621224864184,0.228011124618697,0.128774271669718,0.0298376584530324,0.339605633448917,0.418528636940189,0.426392575326033,0.439426560835265,0.447513048678821,0.44375099566126,0.408875028756934,0.460176991150442,0.448680351906158,0.439233139335844,0.418417523468932,0.390516782099094,0.372850122850123,0.365199449793673,0.340704340704341,0.319845857418112,0.323435843054083,0.323435843054083,0.335302806499261,0.0,0.0,0.0,0.0
,incomeTaxExpense,24194000.0,37649000.0,24577000.0,62701000.0,46624000.0,49921000.0,52606000.0,51085000.0,57601000.0,50838000.0,44409000.0,15408000.0,24570000.0,63532000.0,80422000.0,71361000.0,65264000.0,59363000.0,56468000.0,46367000.0,44240000.0,40500000.0,39800000.0,28400000.0,21300000.0,15100000.0,13100000.0,8700000.0,6600000.0,5600000.0,5600000.0,3300000.0,0.0,0.0,0.0,0.0
,netIncome,178040000.0,226339000.0,208393000.0,171753000.0,161625000.0,149502000.0,157894000.0,161840000.0,159845000.0,145573000.0,128332000.0,73924000.0,-5617000.0,152718000.0,185527000.0,166074000.0,152917000.0,138180000.0,132948000.0,113589000.0,103804000.0,97200000.0,88500000.0,65200000.0,52000000.0,45600000.0,40000000.0,30100000.0,26600000.0,24900000.0,24900000.0,19400000.0,17800000.0,15100000.0,13400000.0,9800000.0
,netIncomeRatio,0.207361785985493,0.261800083049081,0.252297571009503,0.219257842719235,0.227336662212533,0.21926483464426,0.231432650392967,0.226394612636356,0.210059241581598,0.194645715194943,0.16939304302144,0.106563261305156,-0.0088428284456647,0.239833031810644,0.291967115595857,0.2982404470895,0.307981865530208,0.313032367972743,0.311461583874505,0.290353007336213,0.322662265200755,0.316715542521994,0.302978432043821,0.291461779168529,0.277037826318594,0.28009828009828,0.275103163686382,0.246519246519247,0.25626204238921,0.264050901378579,0.264050901378579,0.286558345642541,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.06673377191406,1.35611915974644,1.19,0.983012917737421,0.932496754651666,0.850791880310265,0.85,0.84,0.802970859057503,0.731846243564994,0.672388137902127,0.420830913914222,-0.03,0.88,1.07,1.009524,0.975238,0.936054,0.898391,0.762941,0.768733,0.707054,0.642776,0.58716,0.523160980497042,0.532390926671591,0.425188,0.381013,0.403102,0.381013,0.364447,0.386535,0.364447,0.353403,0.31475,0.276097
,EPSDiluted,1.06673377191406,1.34892605130161,1.18,0.976246504331219,0.926653212397803,0.845723918675823,0.84,0.83,0.799069181509606,0.729111781145759,0.670501627507223,0.420158801430009,-0.03,0.88,1.06,1.0,0.967619,0.928798,0.89148,0.757413,0.763468,0.702039,0.638218,0.583513,0.509805011151887,0.487112498802515,0.419666,0.353403,0.397579,0.375491,0.364447,0.381013,0.364447,0.347882,0.31475,0.276097
,weightedAverageShsOut,166902000.0,166902000.0,175395000.0,174721000.0,173325000.0,175721000.0,186219000.0,193334000.0,199067000.0,198912000.0,190860000.0,175662000.0,174236000.0,173543182.0,173389720.0,164507264.0,156799658.0,147619622.0,147984547.0,148883001.0,135032546.0,137471817.0,137683965.0,111042937.0,99395792.0,85651347.0,94076032.0,78999929.0,65988261.0,65352101.0,68322692.0,50189504.0,48841121.0,42727424.0,42573471.0,35494772.0
,weightedAverageShsOutDil,166902000.0,167792000.0,176543000.0,175932000.0,174418000.0,176774000.0,187181000.0,194354000.0,200039000.0,199658000.0,191397000.0,175943000.0,174236000.0,173543182.0,175025472.0,166074000.0,158034301.0,148772900.0,149131714.0,149969738.0,135963805.0,138453759.0,138667422.0,111736955.0,101999782.0,93612872.0,95313892.0,85171886.0,66904942.0,66313174.0,68322692.0,50916898.0,48841121.0,43405523.0,42573471.0,35494772.0
