date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,897600000.0,801322000.0,717778000.0,687028000.0,601064000.0,518221000.0,470566000.0,436999000.0,429129000.0,398293000.0,367029000.0,359381000.0,352000000.0,262827000.0,217122000.0,204259000.0,157965000.0,151284000.0,164309000.0,160721000.0,103824000.0,66000000.0,39400000.0,16400000.0
,costAndExpenses,1113000000.0,1002701000.0,930741000.0,889031000.0,790121000.0,694800000.0,633200000.0,596200000.0,602800000.0,563600000.0,510700000.0,463200000.0,451300000.0,300300000.0,247700000.0,255100000.0,176900000.0,172000000.0,190900000.0,196000000.0,122600000.0,75100000.0,48300000.0,17800000.0
,interestExpense,84900000.0,80953000.0,69169000.0,69760000.0,67112000.0,63900000.0,74300000.0,76000000.0,69000000.0,51700000.0,41500000.0,46000000.0,51000000.0,68200000.0,66300000.0,63500000.0,61700000.0,49800000.0,46500000.0,30000000.0,13100000.0,4700000.0,4900000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,24000000.0,20788000.0,16636000.0,14736000.0,13970000.0,11300000.0,11500000.0,14900000.0,51500000.0,58800000.0,59600000.0,45600000.0,48500000.0,11700000.0,11000000.0,9700000.0,6000000.0,7400000.0,10400000.0,7100000.0,3600000.0,4500000.0,1400000.0,600000.0
,EBITDA,905800000.0,934562000.0,940553000.0,867006000.0,853687000.0,812400000.0,772400000.0,761400000.0,695700000.0,593000000.0,473300000.0,390900000.0,328100000.0,286500000.0,342700000.0,269900000.0,261700000.0,262400000.0,347200000.0,236400000.0,100500000.0,71300000.0,39400000.0,14700000.0
,EBITDARatio,0.454080609584921,0.487646329850376,0.507130155532718,0.49790702469016,0.523786413128176,0.543120738066586,0.554049207373933,0.567066358829225,0.557898957497995,0.540122051188633,0.512007788836002,0.483487940630798,0.448898618142017,0.498174230568597,0.591473938557128,0.523670935195964,0.604946833102173,0.614519906323185,0.658074298711145,0.555842934399248,0.457650273224044,0.50246652572234,0.456018518518519,0.460815047021944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,881800000.0,913774000.0,923917000.0,852270000.0,839717000.0,801100000.0,760900000.0,746500000.0,644200000.0,534200000.0,413700000.0,345300000.0,279600000.0,274800000.0,331700000.0,260200000.0,255700000.0,255000000.0,336800000.0,229300000.0,96900000.0,66800000.0,38000000.0,14100000.0
,operatingIncomeRatio,0.442049328253459,0.476799332107124,0.498160307722502,0.489444386697073,0.515215009099064,0.53556625217275,0.545800157807905,0.555969315558204,0.516599839615076,0.486565260952728,0.447533535266119,0.42708719851577,0.382542071418799,0.477829942618675,0.572488781498101,0.504850601474583,0.591077207582062,0.597189695550351,0.638362395754359,0.539148836115683,0.441256830601093,0.470754052149401,0.439814814814815,0.442006269592476
,totalOtherIncomeExpensesNet,-4300000.0,-15887000.0,-22140000.0,-25358000.0,-33039000.0,-35200000.0,-39400000.0,-35700000.0,-30000000.0,-21600000.0,-9500000.0,-5100000.0,-1200000.0,-4500000.0,-12100000.0,-18700000.0,-18200000.0,-500000.0,-1700000.0,-900000.0,-100000.0,2300000.0,-300000.0,1900000.0
,incomeBeforeTax,962400000.0,978840000.0,970946000.0,896672000.0,873790000.0,829800000.0,795800000.0,786900000.0,683200000.0,564400000.0,445800000.0,386200000.0,329300000.0,338500000.0,385900000.0,305000000.0,299200000.0,304300000.0,381500000.0,258400000.0,109900000.0,73800000.0,42600000.0,15600000.0
,incomeBeforeTaxRatio,0.482454381391618,0.510750205455328,0.523517543396141,0.514943711627111,0.536120767830913,0.554753309265945,0.570834229969156,0.586057942950771,0.547874899759423,0.514072319883414,0.482258762440502,0.477674706246135,0.450540429607333,0.588593288123805,0.666033828098032,0.591773379899107,0.691631992602866,0.712646370023419,0.723085670962851,0.607571126263814,0.500455373406193,0.520084566596195,0.493055555555556,0.489028213166144
,incomeTaxExpense,136700000.0,157535000.0,168023000.0,171825000.0,187924000.0,170200000.0,143000000.0,166900000.0,139200000.0,111600000.0,88300000.0,62200000.0,48200000.0,60400000.0,66200000.0,56600000.0,55300000.0,49200000.0,59600000.0,37200000.0,14100000.0,3900000.0,2300000.0,400000.0
,netIncome,825700000.0,821305000.0,802923000.0,724847000.0,685866000.0,659600000.0,652800000.0,620000000.0,544000000.0,452800000.0,357500000.0,324000000.0,281100000.0,278000000.0,319700000.0,248400000.0,243900000.0,255100000.0,321900000.0,221200000.0,95800000.0,69900000.0,39500000.0,15200000.0
,netIncomeRatio,0.413926208141167,0.428549811502889,0.432922404022736,0.416267491949985,0.420818510796779,0.44096804385613,0.468259091887239,0.461756162955239,0.436246992782678,0.412423718007104,0.386737343141497,0.400742115027829,0.384594335750445,0.48339419231438,0.551777701070073,0.481955762514552,0.56380027739251,0.597423887587822,0.610121304018196,0.520103456383729,0.436247723132969,0.492600422832981,0.457175925925926,0.476489028213166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.42867,5.15096,4.81767,4.18271,3.73527,3.43006,3.27218,2.96367,2.54324,2.12682,1.68473,1.49515,1.24712,1.17399,1.27016,0.95318,0.9561,1.00118,1.24719,0.84267,0.38864,0.30103,0.17302,0.01
,EPSDiluted,5.42867,5.15096,4.81767,4.18271,3.73527,3.43006,3.27218,2.96367,2.54324,2.12682,1.68473,1.49515,1.24712,1.17399,1.27016,0.95318,0.9561,1.00118,1.24719,0.84267,0.38864,0.30103,0.17302,0.007778
,weightedAverageShsOut,152100000.0,159447000.0,166662000.0,173296000.0,183619000.0,192300000.0,199500000.0,209200000.0,213900000.0,212900000.0,212200000.0,216700000.0,225400000.0,236800000.0,251700000.0,260600000.0,255100000.0,254800000.0,258100000.0,262500000.0,246500000.0,232200000.0,228300000.0,196347826.0
,weightedAverageShsOutDil,152100000.0,159447000.0,166662000.0,173296000.0,183619000.0,192300000.0,199500000.0,209200000.0,213900000.0,212900000.0,212200000.0,216700000.0,225400000.0,236800000.0,251700000.0,260600000.0,255100000.0,254800000.0,258100000.0,262500000.0,246500000.0,232200000.0,228300000.0,196347826.0
