date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY,1995-11-30_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY,1990-11-30_FY,1989-11-30_FY
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115404000.0,0.0,568000.0,-116827000.0,-117629000.0,-114939000.0,-4010000.0,13393000.0,17855000.0,-3200000.0,4000000.0,-3800000.0,-92000000.0,-3800000.0,-12200000.0,-5300000.0,-3300000.0,1200000.0,-30800000.0,-6200000.0
,netCashUsedForInvestingActivites,-26563000.0,-40944000.0,-20107000.0,-15744000.0,-6079000.0,-11303000.0,-44782000.0,-16750000.0,-760000.0,13098000.0,-16089000.0,-21297000.0,-167956000.0,486786000.0,-201362000.0,-97974000.0,-256671000.0,-114678000.0,-52811000.0,-48250000.0,-24937000.0,-34000000.0,-161800000.0,6200000.0,-73900000.0,10000000.0,37500000.0,78700000.0,83400000.0,54200000.0,22600000.0,50400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-24934000.0,-1637347000.0,-384751000.0,-376708000.0,-67845000.0,-222783000.0,-36918000.0,-291690000.0,-618943000.0,-189461000.0,0.0,-536382000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,30524000.0,20011000.0,23162000.0,0.0,0.0,137045000.0,109503000.0,593000.0,1796000.0,1851000.0,3074000.0,6958000.0,12310000.0,65052000.0,101749000.0,64270000.0,36818000.0,57230000.0,37909000.0,113118000.0,0.0,0.0,0.0,0.0,0.0,0.0,109200000.0,35700000.0,0.0,0.0,81800000.0
,commonStockRepurchased,0.0,0.0,-35039000.0,-6673000.0,-88359000.0,-567000.0,-546000.0,-8488000.0,-1799000.0,0.0,-350000.0,-616000.0,-967000.0,-6896000.0,-394080000.0,-134713000.0,-66125000.0,-108332000.0,-190784000.0,0.0,-169228000.0,-81900000.0,0.0,0.0,0.0,0.0,-73700000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-38065000.0,-20370000.0,-8892000.0,-8642000.0,-8586000.0,-9186000.0,-8982000.0,-8366000.0,-10599000.0,-19240000.0,-19223000.0,-19097000.0,-62967000.0,-77170000.0,-78258000.0,-129729000.0,-39163000.0,-11809000.0,-12371000.0,-11183000.0,-11465000.0,-14200000.0,-11900000.0,-11700000.0,-16100000.0,-19600000.0,-19600000.0,-15300000.0,-10000000.0,-8500000.0,-8300000.0,-132600000.0
,otherFinancingActivites,-9503000.0,-18416000.0,-8476000.0,-753000.0,9530000.0,13487000.0,9223000.0,-16069000.0,-12445000.0,50996000.0,-101756000.0,1112000.0,0.0,882000.0,-9509000.0,0.0,-32389000.0,-11983000.0,-6392000.0,-21134000.0,-20133000.0,-43700000.0,176000000.0,500000.0,-2300000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-56444000.0,-330359000.0,-347147000.0,-369614000.0,-149917000.0,31691000.0,501718000.0,467071000.0,73757000.0,-155909000.0,-119478000.0,-292172000.0,-375590000.0,-1141520000.0,-13732000.0,70683000.0,464877000.0,-539346000.0,-255527000.0,250582000.0,-34893000.0,-107800000.0,169800000.0,81300000.0,-290500000.0,31500000.0,53300000.0,-126500000.0,-44100000.0,-211500000.0,-68300000.0,74600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,227671000.0,-120261000.0,-145742000.0,127861000.0,32659000.0,201573000.0,-173755000.0,6835000.0,107614000.0,-490356000.0,-269531000.0,36443000.0,-202224000.0,539560000.0,500638000.0,-80206000.0,96077000.0,-191866000.0,48652000.0,248252000.0,4714000.0,-35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,682529000.0,454858000.0,575119000.0,720861000.0,593000000.0,560341000.0,358768000.0,532523000.0,525688000.0,418074000.0,908430000.0,1177961000.0,1141518000.0,1343742000.0,654628000.0,153990000.0,234196000.0,138119000.0,329985000.0,281333000.0,33081000.0,28400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,454858000.0,575119000.0,720861000.0,593000000.0,560341000.0,358768000.0,532523000.0,525688000.0,418074000.0,908430000.0,1177961000.0,1141518000.0,1343742000.0,804182000.0,153990000.0,234196000.0,138119000.0,329985000.0,281333000.0,33081000.0,28367000.0,63400000.0,68200000.0,9800000.0,43400000.0,54800000.0,75100000.0,65900000.0,50900000.0,27500000.0,116600000.0,40800000.0
,operatingCashFlow,310678000.0,251042000.0,221512000.0,513219000.0,188655000.0,181185000.0,-630691000.0,-443486000.0,34617000.0,-347545000.0,-133964000.0,349912000.0,341322000.0,1194294000.0,715732000.0,-52915000.0,-112129000.0,462158000.0,356990000.0,45920000.0,64544000.0,106800000.0,-12800000.0,-29000000.0,330800000.0,-52900000.0,-111100000.0,56900000.0,-24300000.0,180600000.0,-43300000.0,-49300000.0
,capitalExpenditure,-28841000.0,-40459000.0,-7370000.0,-8085000.0,-4784000.0,-4677000.0,-5795000.0,-2391000.0,-1749000.0,-242000.0,-420000.0,-1375000.0,0.0,0.0,-22115000.0,-23997000.0,-23170000.0,-13052000.0,-31145000.0,-12189000.0,-18500000.0,-11600000.0,-178700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,281837000.0,210583000.0,214142000.0,505134000.0,183871000.0,176508000.0,-636486000.0,-445877000.0,32868000.0,-347787000.0,-134384000.0,348537000.0,341322000.0,1194294000.0,693617000.0,-76912000.0,-135299000.0,449106000.0,325845000.0,33731000.0,46044000.0,95200000.0,-191500000.0,-29000000.0,330800000.0,-52900000.0,-111100000.0,56900000.0,-24300000.0,180600000.0,-43300000.0,-49300000.0
