date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,interestExpense,26223000.0,26051000.0,26193000.0,25370000.0,26692000.0,22532000.0,22049000.0,20426000.0,21757000.0,18987000.0,21005000.0,22520000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,95169000.0,80141000.0,146837000.0,80379000.0,72847000.0,55578000.0,51439000.0,38038000.0,33407000.0,37022000.0,34899000.0,40874000.0
,EBITDA,431905000.0,216600000.0,257189000.0,221532000.0,152425000.0,158767000.0,196988000.0,136795000.0,96538000.0,11268000.0,17124000.0,-42575000.0
,EBITDARatio,0.07888909224346,0.0466468134153306,0.0514863000946892,0.0499847585430566,0.0389712659621115,0.0436963572837124,0.0551210891023725,0.0417886565311215,0.0347376201034738,0.00501225930657519,0.00764262643204405,-0.0215760800709489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,336736000.0,136459000.0,110352000.0,141153000.0,79578000.0,103189000.0,145549000.0,98757000.0,63131000.0,-25754000.0,-17775000.0,-83449000.0
,operatingIncomeRatio,0.0615061121443228,0.0293877078109077,0.0220912099197444,0.0318486657576696,0.020346107283798,0.0284000038531244,0.0407274524222857,0.0301686637161005,0.0227166576348423,-0.011455957240108,-0.00793317477397705,-0.0422901304953757
,totalOtherIncomeExpensesNet,-25201000.0,-4988000.0,-63706000.0,1258000.0,-9975000.0,-298000.0,-432000.0,-424000.0,37000.0,-1789000.0,4993000.0,-14389000.0
,incomeBeforeTax,286311000.0,108231000.0,22102000.0,117588000.0,43301000.0,80682000.0,123305000.0,78148000.0,41803000.0,-46123000.0,-32997000.0,-97838000.0
,incomeBeforeTaxRatio,0.052295793957739,0.0233085469194582,0.00442456794300231,0.0265316423250859,0.0110709843360695,0.0222055559301649,0.0345031468504074,0.02387294806531,0.0150421257244351,-0.0205165456156521,-0.0147269180318943,-0.0495821614088433
,incomeTaxExpense,111332000.0,27306000.0,1625000.0,34631000.0,5047000.0,28500000.0,43296000.0,-38788000.0,307000.0,240000.0,300000.0,660000.0
,netIncome,174979000.0,80925000.0,20477000.0,82957000.0,38254000.0,52182000.0,80009000.0,116936000.0,41496000.0,-46363000.0,-33297000.0,-98498000.0
,netIncomeRatio,0.0319605803861228,0.0174279472559355,0.00409926150433709,0.0187177726669571,0.00978059247573964,0.0143616955398709,0.0223880805835468,0.0357220537309348,0.0149316567964299,-0.0206233030023736,-0.0148608112770247,-0.0499166349930318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.48215886677425,2.07,0.53,2.15,0.99,1.32985040393486,2.03006698467472,2.90863865880656,1.000755,-1.18,-0.84701483045458,-2.50560911704103
,EPSDiluted,4.48215886677425,2.06,0.52,2.12,0.98,1.32593063143184,2.02595462372126,2.90697558792821,1.000755,-1.18,-0.803020284287075,-2.37546601680957
,weightedAverageShsOut,39039000.0,39039000.0,38932000.0,38623000.0,38761000.0,39239000.0,39412000.0,40203000.0,41464706.0,39311000.0,39311000.0,39311000.0
,weightedAverageShsOutDil,39039000.0,39242000.0,39387000.0,39074000.0,38925000.0,39355000.0,39492000.0,40226000.0,41464706.0,39311000.0,41464706.0,41464706.0
