date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,9560000.0,4220000.0,13089000.0,2193000.0,1889000.0,5582000.0,5633000.0,23624000.0,28372000.0,5241000.0,0.0,0.0,-508397000.0,-208655000.0,-410459000.0,-306760000.0,312338000.0,-79954000.0,-223975000.0,-111131000.0,-513300000.0,-376300000.0,-213100000.0,-428800000.0,-210400000.0,-295500000.0,-147400000.0,-114400000.0,360500000.0,-37700000.0,-186800000.0
,netCashUsedForInvestingActivites,-2037662000.0,-2131341000.0,-3129551000.0,-1547548000.0,-1527313000.0,-1700399000.0,-511567000.0,-786026000.0,183708000.0,-192841000.0,429183000.0,428804000.0,-1306453000.0,-1354646000.0,135961000.0,-490540000.0,-961651000.0,-834006000.0,-550304000.0,-589063000.0,-41302000.0,-620000000.0,-365700000.0,-99800000.0,-163000000.0,-160200000.0,-85700000.0,-68600000.0,-393500000.0,-331100000.0,-94300000.0,-133000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,100000000.0,-890000000.0,-750682000.0,-185000000.0,-769182000.0,-970000000.0,-275000000.0,-168446000.0,-38000000.0,-186469000.0,-109259000.0,-484912000.0,-325900000.0,-706036000.0,-645391000.0,-479290000.0,-157051000.0,-226068000.0,-167086000.0,-122080000.0,-53073000.0,-50100000.0,-53100000.0,-8600000.0,-14000000.0,-7500000.0,-300000.0,-12100000.0,-100000.0,-100000.0,0.0,0.0
,commonStockIssued,2202000.0,2957000.0,2704000.0,8207000.0,112085000.0,7898000.0,3408000.0,7071000.0,7805000.0,8027000.0,8391000.0,140008000.0,1993000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-1805000.0,-3801000.0,-2645000.0,-3191000.0,-2108000.0,0.0,0.0,0.0,0.0,0.0,-300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-12688000.0,-159225000.0,-154716000.0,-122158000.0,-119001000.0,-106092000.0,-88119000.0,-129271000.0,-125870000.0,-116779000.0,-115190000.0,-109005000.0,-102517000.0,-99956000.0,-99251000.0,-92837000.0,-86676000.0,-82931000.0,-82409000.0,-76260000.0,-62355000.0,-58100000.0,-50100000.0,-42400000.0,-36000000.0,-33600000.0,-26700000.0,-20200000.0,-18200000.0,-17300000.0,-17200000.0,-16700000.0
,otherFinancingActivites,0.0,-492000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12980000.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,-700000.0,2500000.0,-80900000.0,35800000.0,12500000.0,-33400000.0,-300000.0,100000.0,-2700000.0
,netCashUsedProvidedByFinancingActivities,2780655000.0,673449000.0,2548481000.0,951927000.0,1086837000.0,1128863000.0,788830000.0,16730000.0,-32968000.0,14267000.0,-1003248000.0,-452527000.0,711395000.0,191573000.0,-207510000.0,471121000.0,745291000.0,585020000.0,368552000.0,499272000.0,-50745000.0,382200000.0,85600000.0,-110700000.0,32700000.0,76200000.0,95300000.0,-27700000.0,236200000.0,92900000.0,46800000.0,83400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,10950000.0,6058000.0,12519000.0,23609000.0,-21299000.0,-416607000.0,461239000.0,-483932000.0,474051000.0,12763000.0,-295051000.0,80830000.0,343042000.0,-181684000.0,159104000.0,96674000.0,-54795000.0,-25757000.0,-67927000.0,72745000.0,25159000.0,-24300000.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,-100000.0,0.0
,cashAtEndOfPeriod,130163000.0,434687000.0,428629000.0,416110000.0,392501000.0,413800000.0,830407000.0,369168000.0,853100000.0,379049000.0,366286000.0,661337000.0,580507000.0,237465000.0,419149000.0,260045000.0,163371000.0,218166000.0,243923000.0,311850000.0,186720000.0,161600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,119213000.0,428629000.0,416110000.0,392501000.0,413800000.0,830407000.0,369168000.0,853100000.0,379049000.0,366286000.0,661337000.0,580507000.0,237465000.0,419149000.0,260045000.0,163371000.0,218166000.0,243923000.0,311850000.0,239105000.0,161561000.0,185900000.0,151600000.0,197000000.0,167300000.0,168100000.0,75900000.0,89700000.0,88300000.0,76200000.0,90400000.0,103700000.0
,operatingCashFlow,205329000.0,1463950000.0,593589000.0,619230000.0,419177000.0,154929000.0,183976000.0,285364000.0,323311000.0,191337000.0,279014000.0,104553000.0,938100000.0,981389000.0,230653000.0,116093000.0,161565000.0,223229000.0,113825000.0,162536000.0,117206000.0,213400000.0,304300000.0,161700000.0,125800000.0,83400000.0,69100000.0,74100000.0,158700000.0,250300000.0,33400000.0,36300000.0
,capitalExpenditure,0.0,85668000.0,-18654000.0,-8760000.0,-147000.0,-10179000.0,21498000.0,3182000.0,-13398000.0,-16402000.0,-14599000.0,-25282000.0,-29877000.0,-17391000.0,-38991000.0,-27267000.0,-45841000.0,-26141000.0,-444694000.0,-11728000.0,-9349000.0,-9600000.0,-10600000.0,-11900000.0,-11800000.0,-12400000.0,-5900000.0,-8300000.0,-10300000.0,-2300000.0,-7300000.0,-1900000.0
,freeCashFlow,205329000.0,1463950000.0,593589000.0,619230000.0,419177000.0,154929000.0,183976000.0,285364000.0,323311000.0,174935000.0,264415000.0,79271000.0,908223000.0,963998000.0,191662000.0,88826000.0,115724000.0,197088000.0,-330869000.0,150808000.0,107857000.0,203800000.0,293700000.0,149800000.0,114000000.0,71000000.0,63200000.0,65800000.0,148400000.0,248000000.0,26100000.0,34400000.0
