date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,78008000.0,72105000.0,103370000.0,55465000.0,49112000.0,33068968.0,17717331.0,22317722.0,22524589.0,40737161.0,33883512.0,111387968.0,60155610.0,53845096.0,45292288.0,43626229.0,47252650.0,47245048.0,68352296.0,92890967.0,31886000.0,0.0
,costAndExpenses,280281000.0,244115000.0,234721000.0,137447000.0,162290000.0,102161420.0,55565999.0,62780238.0,59426401.0,70219109.0,53563326.0,144335126.0,88599231.0,66314752.0,61465666.0,62468216.0,61412594.0,58585705.0,79643187.0,100111152.0,45932000.0,16300000.0
,interestExpense,35502000.0,22135000.0,10100000.0,10704000.0,390000.0,387288.0,398275.0,261958.0,305000.0,305000.0,1127081.0,400657.0,580000.0,170835.0,145583.0,60974.0,61568.0,96635.0,259958.0,362996.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12687000.0,11707000.0,9783000.0,5240000.0,2987000.0,2391276.0,2270858.0,2306489.0,2322876.0,2263627.0,2132333.0,2224954.0,1614103.0,3219790.0,4046438.0,6756578.0,6469397.0,8234123.0,7907437.0,5835252.0,1452000.0,600000.0
,EBITDA,-37355000.0,-57776000.0,-92009000.0,-46279000.0,-56015000.0,-35540260.0,-26693713.0,-34365292.0,-29477583.0,-48482833.0,-39138437.0,-124208855.0,-70714505.0,-55259212.0,-43932823.0,-39570335.0,-42440980.0,-38533405.0,-65994225.0,-85897700.0,-33480000.0,-9200000.0
,EBITDARatio,-0.162244450332046,-0.330844289706354,-0.692166494895771,-0.538578810166651,-0.542318565564248,-0.553329039174351,-1.00346917466235,-1.31625135870726,-1.06702544296951,-2.48979134785411,-3.18391366287044,-6.93853167339587,-4.34614611868273,-7.05219181316402,-3.25756367245385,-2.45149570638752,-3.39467632020785,-3.26052021390439,-11.4941979700515,-10.2525244085842,-3.04363636363636,-1.41538461538462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-50042000.0,-69483000.0,-101792000.0,-51519000.0,-59002000.0,-37931536.0,-28964571.0,-36671781.0,-31800459.0,-50746460.0,-41270770.0,-126433809.0,-72328608.0,-58479002.0,-47979261.0,-46326913.0,-48910377.0,-46767528.0,-73901662.0,-91732952.0,-34932000.0,-9800000.0
,operatingIncomeRatio,-0.21734806005933,-0.39788240414128,-0.765762173792024,-0.599560096825249,-0.571237704283169,-0.590558998985581,-1.08883519335879,-1.4045939597273,-1.15110858482219,-2.60603783285982,-3.35737905119163,-7.06282163485513,-4.4453496341228,-7.46310206425677,-3.55760197028044,-2.87008508544818,-3.91213630350521,-3.95725398257278,-12.8714343314712,-10.9490047981667,-3.17563636363636,-1.50769230769231
,totalOtherIncomeExpensesNet,79000.0,4286000.0,-15188000.0,4344000.0,3545000.0,-51245642.0,-33867101.0,4845165.0,4403075.0,3035607.0,1689299.0,-45842656.0,0.0,0.0,-5785358.0,-1803533.0,-4899871.0,-2009238.0,-3280784.0,-2327216.0,-1472000.0,0.0
,incomeBeforeTax,-85465000.0,-87332000.0,-127080000.0,-57879000.0,-55690000.0,-88812503.0,-63079941.0,-31862454.0,-27453954.0,-46958921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.37120123002619,-0.500091621237803,-0.955999067171197,-0.673575551624616,-0.539172023855627,-1.38272868436132,-2.37129905206593,-1.22038824431486,-0.993774402335312,-2.41153224710208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,-9217000.0,0.0,-392000.0,0.0,-324680.0,-410259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-85465000.0,-78115000.0,-127080000.0,-57487000.0,-55690000.0,-88487823.0,-62669682.0,-31862454.0,-27453954.0,-46958921.0,-40708552.0,-121700024.0,-60570816.0,-50309587.0,-51743462.0,-46738827.0,-53038802.0,-47218326.0,-73112027.0,-86241899.0,-33469000.0,-9600000.0
,netIncomeRatio,-0.37120123002619,-0.447312061935957,-0.955999067171197,-0.669013592775347,-0.539172023855627,-1.37767371648998,-2.3558766093309,-1.22038824431486,-0.993774402335312,-2.41153224710208,-3.31164259084929,-6.79838382840771,-3.72271031047797,-6.42051966946368,-3.83671274887563,-2.89560433875753,-4.24235173649602,-3.99539844427783,-12.7339037973361,-10.293607099377,-3.04263636363636,-1.47692307692308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.36,-0.36,-0.6,-0.32,-0.32,-0.56,-0.83,-0.93,-1.46,-3.6,-3.2,-13.6,-6.9,-5.8,-6.6,-6.4,-8.8,-9.3,-15.6,-19.9,-12.7,-7.1
,EPSDiluted,-0.36,-0.36,-0.6,-0.32,-0.32,-0.56,-0.83,-0.93,-1.46,-3.6,-3.2,-13.6,-6.9,-5.8,-6.6,-6.4,-8.8,-9.3,-15.6,-19.9,-12.7,-7.1
,weightedAverageShsOut,237152780.0,218882337.0,216343985.0,180619860.0,176067231.0,159228815.0,76436408.0,34376427.0,18778066.0,13123161.0,12911066.0,8938348.0,8734171.0,8610032.0,7846323.0,7312595.0,6014594.0,5064495.0,4684009.0,4330815.0,2628270.0,1352113.0
,weightedAverageShsOutDil,237152780.0,218882337.0,216343985.0,180619860.0,176067231.0,159228815.0,76436408.0,34376427.0,18778066.0,13123161.0,12911066.0,8938348.0,8734171.0,8610032.0,7846323.0,7312595.0,6014594.0,5064495.0,4684009.0,4330815.0,2628270.0,1352113.0
