date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1995-07-31_FY,1994-07-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,95615000.0,87698000.0,61277000.0,64986000.0,64097000.0,63143000.0,53138000.0,54134000.0,53634000.0,48506000.0,45011000.0,44535000.0,48194000.0,42105000.0,42564000.0,42829000.0,36093000.0,33173000.0,30932000.0,37171000.0,38151000.0,39100000.0,38200000.0,30900000.0,18200000.0,3600000.0,17200000.0,18800000.0
,EBITDA,521972000.0,412727000.0,434362000.0,420096000.0,398493000.0,362257000.0,316295000.0,284796000.0,259247000.0,232993000.0,196277000.0,159732000.0,246603000.0,265754000.0,245440000.0,245555000.0,200636000.0,164267000.0,139917000.0,131125000.0,135356000.0,115700000.0,76900000.0,103200000.0,81600000.0,10300000.0,82000000.0,61400000.0
,EBITDARatio,0.154483975127338,0.131521973280511,0.16587249155099,0.167691212114438,0.166581876325938,0.151516495007058,0.1455775349555,0.139508021578981,0.132357340875789,0.123672405840273,0.116114265566637,0.104849069248881,0.131298637407198,0.141591685030241,0.133682572518057,0.136465918671192,0.121413027955084,0.109761003028222,0.0999926390346987,0.0969083197409176,0.101244348968229,0.0907450980392157,0.0692543227665706,0.0981735159817352,0.087657106026426,0.0535621424856994,0.0878979526208597,0.0773007679717991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,426357000.0,325029000.0,373085000.0,355110000.0,334396000.0,299114000.0,263157000.0,230662000.0,205613000.0,184487000.0,151266000.0,115197000.0,198409000.0,223649000.0,202876000.0,202726000.0,164543000.0,131094000.0,108985000.0,93954000.0,97205000.0,76600000.0,38700000.0,72300000.0,63400000.0,6700000.0,64800000.0,42600000.0
,operatingIncomeRatio,0.126185550534064,0.10357562130268,0.142472266244057,0.141750519723964,0.139787431939553,0.125106498666806,0.121120306569135,0.112990348436954,0.10497475353425,0.097925479032651,0.0894864935535129,0.0756160207739422,0.105638744659735,0.119158465217187,0.110499452339363,0.112663923880744,0.0995716813473823,0.0875952499953227,0.0778868741124856,0.0694369820624455,0.0727079474973895,0.060078431372549,0.0348523054755043,0.0687785388127854,0.0681061338489634,0.0348413936557462,0.0694608210955086,0.0536321289185446
,totalOtherIncomeExpensesNet,11534000.0,22008000.0,14713000.0,14731000.0,13486000.0,9094000.0,7172000.0,10721000.0,6769000.0,6237000.0,6059000.0,-1831000.0,357000.0,5875000.0,6117000.0,5279000.0,4213000.0,6109000.0,-2439000.0,8126000.0,1091000.0,4800000.0,-6500000.0,7900000.0,10300000.0,2500000.0,8200000.0,8000000.0
,incomeBeforeTax,407070000.0,322133000.0,372397000.0,353184000.0,330460000.0,291031000.0,256445000.0,226713000.0,196262000.0,174826000.0,141268000.0,95788000.0,181289000.0,213227000.0,192754000.0,170272000.0,153233000.0,120918000.0,86799000.0,80077000.0,71882000.0,57500000.0,6800000.0,60300000.0,60200000.0,6600000.0,61100000.0,37000000.0
,incomeBeforeTaxRatio,0.120477327816598,0.102652765190479,0.142209535447654,0.140981711464584,0.138142067365473,0.121725728028441,0.118031049974433,0.111055921067134,0.100200644308186,0.0927974317830647,0.0835718401446304,0.0628758335537764,0.0965235567974171,0.113605703861252,0.104986353418944,0.0946277815722799,0.0927275389892212,0.0807957834754789,0.0620314977849212,0.0591811440983295,0.0537667062600417,0.0450980392156863,0.00612391930835735,0.0573630136986301,0.0646686002792996,0.0343213728549142,0.0654946939650552,0.0465818960090646
,incomeTaxExpense,77369000.0,48150000.0,100458000.0,85467000.0,99466000.0,89440000.0,82575000.0,71868000.0,66721000.0,57168000.0,48031000.0,32951000.0,61638000.0,70791000.0,63609000.0,56190000.0,50567000.0,39298000.0,26868000.0,29629000.0,26597000.0,22400000.0,2700000.0,23800000.0,23800000.0,2600000.0,24400000.0,14800000.0
,netIncome,329701000.0,273983000.0,271939000.0,267717000.0,230994000.0,201591000.0,173870000.0,154845000.0,129541000.0,117658000.0,93237000.0,62837000.0,119651000.0,142436000.0,129145000.0,114082000.0,102666000.0,81620000.0,35317000.0,50448000.0,45285000.0,35100000.0,4100000.0,34800000.0,36400000.0,4000000.0,36700000.0,22200000.0
,netIncomeRatio,0.0975790293032162,0.0873090076620001,0.103847020411281,0.106865545574443,0.0965623334413243,0.0843168296125895,0.080025185357697,0.0758512043757541,0.0661365504495351,0.0624527257314806,0.055157485485495,0.0412465940725211,0.0637056859178866,0.075888804115714,0.0703407587509961,0.0634004802746713,0.0621273845572911,0.0545373877112472,0.025239535101442,0.0372837438649366,0.0338725312732811,0.0275294117647059,0.00369236311239193,0.0331050228310502,0.0391019443549253,0.0208008320332813,0.0393396934290921,0.0279491376054388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.06,2.57,2.56,2.47,2.1,1.815,1.545,1.335,1.09,0.94,0.7075,0.44,0.7925,0.875,0.7525,0.6375,0.52625,0.4075,0.17625,0.248125,0.221875,0.17,0.02,0.175,0.181250000186727,0.01993,0.175624999605203,0.106875000126372
,EPSDiluted,3.03,2.53,2.5,2.41,2.06,1.775,1.51,1.31,1.07,0.925,0.6975,0.4325,0.775,0.85,0.7275,0.6125,0.505,0.39,0.170625,0.24125,0.216875,0.165,0.019375,0.175,0.180283018782885,0.01993,0.174493864736283,0.106730769230769
,weightedAverageShsOut,107658000.0,106773000.0,106369000.0,108312000.0,109834000.0,111130000.0,112718000.0,115844000.0,118892000.0,125068000.0,131928000.0,143152000.0,150944000.0,162728000.0,171548000.0,178856000.0,194912000.0,199984000.0,200400000.0,203200000.0,204320000.0,206064000.0,204704000.0,198857143.0,200827586.0,200700000.0,208967972.0,207719298.0
,weightedAverageShsOutDil,107658000.0,108090000.0,108657000.0,111252000.0,111987000.0,113514000.0,115256000.0,118210000.0,121236000.0,127188000.0,133748000.0,144960000.0,154316000.0,167456000.0,177376000.0,186156000.0,203064000.0,209192000.0,206976000.0,209072000.0,208928000.0,212448000.0,211168000.0,198857143.0,201904762.0,200700000.0,210322581.0,208000000.0
