date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-39000.0,-25000.0,-15000.0,-43000.0,-42000.0,-39000.0,-37000.0,-1959000.0,-34000.0,-36000.0,-6000.0,233000.0,1278000.0,2376000.0,2302000.0,401000.0,-1570000.0,1302000.0,-548000.0,-2281000.0,-841000.0,78000.0,-392000.0,-575000.0,0.0,0.0,-15000.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-106325000.0,-137229000.0,-101270000.0,-95318000.0,-97290000.0,-125081000.0,-118606000.0,-74722000.0,-88115000.0,-48271000.0,-81181000.0,-77164000.0,-37602000.0,-46826000.0,-86848000.0,-88557000.0,-77986000.0,-38094000.0,-29375000.0,-23471000.0,-45918000.0,-40440000.0,-29262000.0,-24369000.0,-25681000.0,-26459000.0,-19597000.0,-21600000.0,-20600000.0,-16800000.0,-7000000.0,-9400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,-48717000.0,-209668000.0,-128414000.0,-144071000.0,-85423000.0,-18791000.0,-58044000.0,-142548000.0,-2473000.0,-196053000.0,-153121000.0,-120664000.0,-112674000.0,-114400000.0,-70972000.0,-81787000.0,-83385000.0,-86707000.0,-74239000.0,-59700000.0,-23783000.0,-21500000.0,-17446000.0,-17529000.0,-14700000.0,-13900000.0,-15100000.0,-14300000.0,-13400000.0
,commonStockIssued,0.0,1620000.0,938000.0,1090000.0,4416000.0,3490000.0,1214000.0,1126000.0,968000.0,137000.0,303000.0,332000.0,356000.0,303000.0,813000.0,525000.0,3239000.0,53115000.0,594000.0,294000.0,0.0,0.0,0.0,353000.0,172000.0,129000.0,0.0,0.0,100000.0,0.0,0.0,0.0
,commonStockRepurchased,-597000.0,0.0,-3756000.0,0.0,-7513000.0,-16175000.0,0.0,0.0,0.0,0.0,0.0,0.0,-810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1688000.0,-2130000.0,0.0,0.0,0.0,0.0,-8000000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-52366000.0,-42089000.0,-5459000.0,-4361000.0,-3252000.0,-3342000.0,-3339000.0,-2769000.0,-18679000.0,-1758000.0,-877000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-437000.0,-784000.0,-104000.0,-101000.0,108000.0,-313000.0,860000.0,81000.0,213000.0,-387000.0,-718000.0,-481000.0,2263000.0,166000.0,1156000.0,0.0,77557000.0,-90191000.0,-81787000.0,-83385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-48607000.0,-41253000.0,-8381000.0,-11258000.0,-36222000.0,-2846000.0,23108000.0,-4288000.0,-14772000.0,-22420000.0,16555000.0,-1507000.0,-39977000.0,-14351000.0,11686000.0,16310000.0,27096000.0,-1457000.0,-10763000.0,-14491000.0,18955000.0,10997000.0,3840000.0,-961000.0,8784000.0,5242000.0,-4390000.0,4500000.0,3800000.0,2400000.0,-700000.0,-500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,34666000.0,-25302000.0,40972000.0,15303000.0,54000.0,311000.0,-13527000.0,10177000.0,-17348000.0,15515000.0,-104000.0,3015000.0,-1223000.0,630000.0,1908000.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,-936000.0,-976000.0,-302000.0,201000.0,-2210000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,66127000.0,31461000.0,56763000.0,15791000.0,488000.0,434000.0,123000.0,13650000.0,3473000.0,20821000.0,5306000.0,5410000.0,2395000.0,3618000.0,2988000.0,1080000.0,0.0,0.0,0.0,1990000.0,0.0,0.0,1116000.0,2052000.0,3028000.0,3330000.0,3129000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,31461000.0,56763000.0,15791000.0,488000.0,434000.0,123000.0,13650000.0,3473000.0,20821000.0,5306000.0,5410000.0,2395000.0,3618000.0,2988000.0,1080000.0,855000.0,0.0,0.0,1990000.0,0.0,0.0,1116000.0,2052000.0,3028000.0,3330000.0,3129000.0,5339000.0,5900000.0,6600000.0,9200000.0,2300000.0,2800000.0
,operatingCashFlow,189598000.0,153180000.0,150623000.0,121879000.0,133566000.0,128238000.0,81971000.0,89187000.0,85539000.0,86206000.0,64522000.0,81686000.0,76356000.0,61807000.0,77070000.0,72472000.0,50890000.0,39551000.0,38148000.0,39952000.0,26963000.0,28327000.0,24486000.0,24354000.0,16595000.0,21418000.0,21777000.0,16500000.0,16100000.0,11800000.0,14600000.0,9500000.0
,capitalExpenditure,-173052000.0,-189403000.0,-168522000.0,-156549000.0,-162353000.0,-187647000.0,-162530000.0,-120839000.0,-135353000.0,-84905000.0,-121304000.0,-112790000.0,-68564000.0,-77708000.0,-126645000.0,-121440000.0,-107102000.0,-55590000.0,-40028000.0,-31840000.0,-56245000.0,-64345000.0,-43802000.0,-34492000.0,-43387000.0,-39768000.0,-28017000.0,-29500000.0,-25600000.0,-16800000.0,-7700000.0,-9400000.0
,freeCashFlow,16546000.0,-36223000.0,-17899000.0,-34670000.0,-28787000.0,-59409000.0,-80559000.0,-31652000.0,-49814000.0,1301000.0,-56782000.0,-31104000.0,7792000.0,-15901000.0,-49575000.0,-48968000.0,-56212000.0,-16039000.0,-1880000.0,8112000.0,-29282000.0,-36018000.0,-19316000.0,-10138000.0,-26792000.0,-18350000.0,-6240000.0,-13000000.0,-9500000.0,-5000000.0,6900000.0,100000.0
