date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,6639000.0,7868000.0,27700000.0,5964000.0,3525000.0,10337000.0,16238000.0,37291000.0,34333000.0,0.0,264679000.0,136613000.0,0.0,-285052000.0,-25000000.0,-437537000.0,-673494000.0,-879674000.0,-161722000.0,-137732000.0,-100827000.0,-118000000.0,-67400000.0,-30000000.0,-40200000.0,-3500000.0,30900000.0,-38600000.0,-12800000.0,-5900000.0,-18400000.0,-91700000.0
,netCashUsedForInvestingActivites,-1268758000.0,325323000.0,807656000.0,138852000.0,-152739000.0,-300748000.0,-268521000.0,-378456000.0,-221088000.0,-86663000.0,550435000.0,562454000.0,-333940000.0,-21127000.0,-680653000.0,-761367000.0,-695373000.0,-768566000.0,-405192000.0,-232434000.0,-262009000.0,-255600000.0,-311500000.0,-127100000.0,-96100000.0,-91100000.0,-21000000.0,-52400000.0,-32000000.0,-21600000.0,-38600000.0,-88400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-297571000.0,0.0,-5000000.0,-200000000.0,0.0,-41238000.0,-298043000.0,-106917000.0,-200508000.0,-1278007000.0,-600000000.0,-480000000.0,-620000000.0,-106000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126056000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-92772000.0,-2640000.0,-7760000.0,-1128000.0,-1907000.0,-834000.0,-5474000.0,-559000.0,-54000.0,-12527000.0,-5169000.0,0.0,-650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-98475000.0,-95352000.0,-65966000.0,-57047000.0,-51625000.0,-48862000.0,-42298000.0,-29939000.0,-44552000.0,-35805000.0,-36103000.0,-36499000.0,-28317000.0,-28479000.0,-27876000.0,-27963000.0,-23821000.0,-21638000.0,-20800000.0,-15585000.0,-12390000.0,-9800000.0,-6500000.0,-4500000.0,-3100000.0,-2600000.0,-2300000.0,-2100000.0,-1900000.0,-1700000.0,-1600000.0,-400000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,932000.0,308000.0,1116000.0,475000.0,194000.0,1000.0,-249575000.0,-160245000.0,172000.0,242503000.0,331000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,200000.0,100000.0,0.0
,netCashUsedProvidedByFinancingActivities,2856304000.0,-511935000.0,-956463000.0,-255700000.0,45020000.0,195435000.0,191894000.0,262907000.0,-180585000.0,-102287000.0,-352279000.0,-620525000.0,256116000.0,-106913000.0,626037000.0,718024000.0,592115000.0,629643000.0,365165000.0,154534000.0,241197000.0,158200000.0,274800000.0,67500000.0,93900000.0,74900000.0,60400000.0,18100000.0,22200000.0,40600000.0,29100000.0,91800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1772642000.0,21570000.0,19571000.0,22744000.0,15536000.0,329000.0,11075000.0,-3738000.0,-246912000.0,-58932000.0,301021000.0,7957000.0,5811000.0,-56925000.0,16270000.0,45741000.0,-27608000.0,-66979000.0,21286000.0,-37664000.0,21955000.0,-56600000.0,0.0,0.0,-100000.0,-100000.0,100000.0,0.0,-100000.0,0.0,0.0,-100000.0
,cashAtEndOfPeriod,1958160000.0,185518000.0,163948000.0,144377000.0,121633000.0,106097000.0,105768000.0,94693000.0,98431000.0,345343000.0,404275000.0,103254000.0,95297000.0,89486000.0,146411000.0,130141000.0,84400000.0,97994000.0,123937000.0,102651000.0,140315000.0,118400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,185518000.0,163948000.0,144377000.0,121633000.0,106097000.0,105768000.0,94693000.0,98431000.0,345343000.0,404275000.0,103254000.0,95297000.0,89486000.0,146411000.0,130141000.0,84400000.0,112008000.0,164973000.0,102651000.0,140315000.0,118360000.0,175000000.0,107700000.0,142500000.0,127400000.0,109800000.0,60900000.0,84500000.0,71600000.0,45700000.0,45100000.0,36600000.0
,operatingCashFlow,185096000.0,208182000.0,168378000.0,139592000.0,123255000.0,105642000.0,87702000.0,111811000.0,154761000.0,130018000.0,102865000.0,66028000.0,83635000.0,71115000.0,70886000.0,89084000.0,75650000.0,71944000.0,61313000.0,40236000.0,42767000.0,40800000.0,29000000.0,24800000.0,17400000.0,18200000.0,9500000.0,10600000.0,9500000.0,6900000.0,10100000.0,5200000.0
,capitalExpenditure,-4672000.0,523000.0,8067000.0,-4893000.0,2102000.0,2587000.0,5825000.0,12971000.0,18295000.0,20907000.0,16460000.0,-4162000.0,-5053000.0,-7401000.0,-9364000.0,-11881000.0,-11376000.0,-6923000.0,-4390000.0,-7657000.0,-4201000.0,-4100000.0,-3600000.0,-2200000.0,-3300000.0,-6800000.0,-5300000.0,-2300000.0,-500000.0,-400000.0,-1200000.0,-1200000.0
,freeCashFlow,180424000.0,202660000.0,164184000.0,134699000.0,110640000.0,103773000.0,85809000.0,109390000.0,150490000.0,128342000.0,96153000.0,61866000.0,78582000.0,63714000.0,61522000.0,77203000.0,64274000.0,65021000.0,56923000.0,32579000.0,38566000.0,36700000.0,25400000.0,22600000.0,14100000.0,11400000.0,4200000.0,8300000.0,9000000.0,6500000.0,8900000.0,4000000.0
