date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,interestExpense,123230000.0,153185000.0,138427000.0,117475000.0,85215000.0,76521000.0,85931000.0,85174000.0,72886000.0,44891000.0,18151000.0,11750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,264237000.0,262465000.0,239426000.0,235135000.0,241197000.0,196671000.0,168219000.0,153200000.0,109800000.0,89300000.0,65500000.0,55600000.0,55900000.0,52500000.0,55353000.0,60792000.0,0.0,42678000.0,40760000.0
,EBITDA,459915000.0,474322000.0,430256000.0,370357000.0,277376000.0,374905000.0,462773000.0,414343000.0,384193000.0,319310000.0,199158000.0,154679000.0,141971000.0,113353000.0,115933000.0,128433000.0,173523000.0,81048000.0,54443000.0
,EBITDARatio,0.720773878088342,0.670437792675704,0.635653417485137,0.754521747988184,0.55895984974891,0.688811599954435,0.81906000831851,0.783257088846881,0.788735372613426,0.755227057710501,0.655340572556762,0.651828908554572,0.5123457235655,0.443131352619234,0.535675340997302,0.582668699131666,1.0,0.539435326065253,0.430525791375725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,192701000.0,222684000.0,194426000.0,143866000.0,26210000.0,211819000.0,272749000.0,281100000.0,278400000.0,268100000.0,171800000.0,123100000.0,136800000.0,125500000.0,108359000.0,114552000.0,173523000.0,64996000.0,46008000.0
,operatingIncomeRatio,0.301998949983153,0.314756155995709,0.287241900979801,0.293095650402363,0.052817610975423,0.389174282260169,0.482737320908665,0.531379962192817,0.571545883802094,0.634105960264901,0.565317538664034,0.518752633796882,0.493684590400577,0.49061767005473,0.500679222267401,0.519694041429621,1.0,0.432597207246782,0.363823275896154
,totalOtherIncomeExpensesNet,119402000.0,164180000.0,138151000.0,121506000.0,87533000.0,91140000.0,94570000.0,84900000.0,67800000.0,59600000.0,33500000.0,14300000.0,43700000.0,34100000.0,28280000.0,24518000.0,0.0,16563000.0,31303000.0
,incomeBeforeTax,73299000.0,58504000.0,56275000.0,22360000.0,-61323000.0,120679000.0,178179000.0,196200000.0,210600000.0,208500000.0,138300000.0,108800000.0,93100000.0,91400000.0,80079000.0,90034000.0,0.0,48433000.0,14705000.0
,incomeBeforeTaxRatio,0.114873410282329,0.0826933868188686,0.0831397960027893,0.0455536314556382,-0.123576282252799,0.221723090038546,0.315358271165742,0.370888468809074,0.432354752617532,0.49314096499527,0.455083909180652,0.458491361146228,0.335979790689282,0.357310398749023,0.370009795586441,0.408461950259049,0.0,0.322357999547409,0.116284586855611
,incomeTaxExpense,-374000.0,1948000.0,2025000.0,-1618000.0,3447000.0,-6695000.0,18068000.0,-6831000.0,-5493000.0,-4481000.0,-4493000.0,-3471000.0,871000.0,-6847000.0,4299000.0,4662000.0,0.0,3001000.0,2275000.0
,netIncome,72822000.0,56724000.0,50378000.0,19365000.0,-52483000.0,108408000.0,190555000.0,182800000.0,207000000.0,189600000.0,120000000.0,90800000.0,85200000.0,67700000.0,56281000.0,62979000.0,53594000.0,35369000.0,11408000.0
,netIncomeRatio,0.114125860974635,0.0801774181921493,0.0744276613599026,0.0394519710705918,-0.105762177673526,0.199177626139583,0.337262502101751,0.345557655954631,0.424964073085609,0.448438978240303,0.394866732477789,0.382638010956595,0.307470227354746,0.264659890539484,0.26004971722175,0.285720118681438,0.308858191709456,0.235407265418048,0.0902124832947168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.37,0.98721,0.87634,0.33879,-0.92713,1.8988,3.33844,3.21265,3.96552,3.80723,2.43408,1.88382,1.78243,1.65931,1.47,1.65,1.41,0.94,0.31
,EPSDiluted,1.36,0.98721,0.87634,0.33879,-0.92713,1.8988,3.33844,3.21265,3.96552,3.80723,2.43408,1.88382,1.78243,1.65931,1.46,1.63,1.39,0.93,0.3
,weightedAverageShsOut,53271000.0,57459000.0,57487000.0,57159000.0,56608000.0,57093000.0,57079000.0,56900000.0,52200000.0,49800000.0,49300000.0,48200000.0,47800000.0,40800000.0,38186000.0,38142000.0,38022000.0,37784000.0,37330000.0
,weightedAverageShsOutDil,53481000.0,57459000.0,57487000.0,57159000.0,56608000.0,57093000.0,57079000.0,56900000.0,52200000.0,49800000.0,49300000.0,48200000.0,47800000.0,40800000.0,38488000.0,38598000.0,38490000.0,38212000.0,37816000.0
