date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,salesMaturitiesOfInvestments,7152265000.0,7522721000.0,6900052000.0,6188246000.0,5260501000.0,2447678000.0,2267643000.0,2863101000.0,2501785000.0,2022072000.0,2723299000.0,3052569000.0,2776288000.0,2858350000.0,2701831000.0,291530000.0,495543000.0,431557000.0,400326000.0,282649000.0,207863000.0,358370000.0,268085000.0,190793000.0,194060000.0,150400000.0,248500000.0,198600000.0,141900000.0,192200000.0,101400000.0,52600000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382486000.0,116820000.0,0.0,2474000.0,-3781000.0,4800000.0,-2304000.0,-13414000.0,8655000.0,4553000.0,-1377000.0,-700000.0,-17400000.0,3200000.0,-29000000.0,0.0,-14100000.0,-9700000.0
,netCashUsedForInvestingActivites,-688174000.0,-543623000.0,-435688000.0,-331075000.0,-318101000.0,-391543000.0,-169468000.0,-391025000.0,-202712000.0,-143507000.0,-123527000.0,-220197000.0,-147072000.0,-164103000.0,-341719000.0,-374272000.0,-303719000.0,-254866000.0,-280472000.0,-109652000.0,85000.0,-24577000.0,7524000.0,-49566000.0,-81619000.0,-147200000.0,-174700000.0,-86600000.0,-96900000.0,-93800000.0,-45900000.0,-82500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-587550000.0,-250977000.0,-135646000.0,-88121000.0,-120002000.0,-4689000.0,-15841000.0,-101083000.0,0.0,0.0,-12300000.0,-12300000.0,-21054000.0,-61756000.0,-18300000.0,-48000000.0,-48000000.0,-48000000.0,-7143000.0,-7143000.0,-105788000.0,-14286000.0,-21972000.0,-14243000.0,-7143000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,8411000.0,8243000.0,7252000.0,7599000.0,7811000.0,10089000.0,7283000.0,7119000.0,4840000.0,5011000.0,4962000.0,4612000.0,8222000.0,8609000.0,0.0,11919000.0,12435000.0,55000.0,129000.0,26336000.0,8962000.0,9066000.0,16479000.0,13407000.0,6800000.0,5900000.0,2300000.0,2300000.0,1300000.0,1000000.0,900000.0,1000000.0
,commonStockRepurchased,-7053000.0,-8164000.0,-6556000.0,-6015000.0,-4992000.0,-4182000.0,-3563000.0,-3716000.0,-3495000.0,-2741000.0,-1686000.0,-3010000.0,-46833000.0,-152118000.0,-116354000.0,-34804000.0,-21165000.0,-2497000.0,-3011000.0,-10732000.0,-37677000.0,-45885000.0,-38205000.0,-9105000.0,-11051000.0,-300000.0,-100000.0,-800000.0,-300000.0,0.0,0.0,-23300000.0
,dividendsPaid,-54486000.0,-47675000.0,-42097000.0,-37045000.0,-33758000.0,-31052000.0,-28428000.0,-27416000.0,-26944000.0,-26513000.0,-26056000.0,-26296000.0,-25804000.0,-24464000.0,-22831000.0,-19908000.0,-17331000.0,-16689000.0,-15604000.0,-15174000.0,-15343000.0,-16358000.0,-16263000.0,-16398000.0,-16268000.0,-16000000.0,-15500000.0,-15300000.0,-14700000.0,-13700000.0,-13300000.0,-12300000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,1819000.0,1736000.0,1020000.0,1545000.0,1060000.0,-90000.0,-744000.0,-1200000.0,1628000.0,3484000.0,13346000.0,15768000.0,62315000.0,12206000.0,13772000.0,-21678000.0,-3018000.0,-3366000.0,-913000.0,-5750000.0,5044000.0,-500000.0,100000.0,-1800000.0,1200000.0,200000.0,-1000000.0,6000000.0
,netCashUsedProvidedByFinancingActivities,141385000.0,57184000.0,-47047000.0,-39582000.0,15878000.0,-13098000.0,-39529000.0,54884000.0,-24539000.0,20667000.0,-35824000.0,-25194000.0,-83841000.0,-220245000.0,-47876000.0,48285000.0,12254000.0,-30925000.0,100893000.0,-21248000.0,-17081000.0,-40671000.0,-39112000.0,-7589000.0,-22618000.0,-10900000.0,40800000.0,-15600000.0,37500000.0,-13100000.0,-27600000.0,-15000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,7256000.0,-8944000.0,-27791000.0,76000.0,-440000.0,-23061000.0,23766000.0,-17000.0,-552000.0,117000.0,-166000.0,-2795000.0,10260000.0,1940000.0,3460000.0,80851000.0,75602000.0,-3873000.0,478000.0,-78217000.0,47272000.0,-1441000.0,25038000.0,-6224000.0,-13382000.0,100000.0,0.0,0.0,0.0,0.0,0.0,-100000.0
,cashAtEndOfPeriod,15231000.0,7975000.0,16919000.0,534000.0,458000.0,898000.0,23959000.0,193000.0,210000.0,762000.0,645000.0,811000.0,18643000.0,8383000.0,6443000.0,179508000.0,98657000.0,23055000.0,26928000.0,26450000.0,104667000.0,57395000.0,58836000.0,33798000.0,33924000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,7975000.0,16919000.0,44710000.0,458000.0,898000.0,23959000.0,193000.0,210000.0,762000.0,645000.0,811000.0,3606000.0,8383000.0,6443000.0,2983000.0,98657000.0,23055000.0,26928000.0,26450000.0,104667000.0,57395000.0,58836000.0,33798000.0,40022000.0,47306000.0,30600000.0,45200000.0,66100000.0,19600000.0,34500000.0,27000000.0,21300000.0
,operatingCashFlow,554045000.0,477495000.0,454944000.0,370733000.0,301783000.0,381580000.0,232763000.0,336124000.0,226699000.0,122957000.0,159185000.0,227559000.0,241173000.0,386288000.0,393055000.0,406838000.0,367067000.0,281918000.0,180057000.0,52683000.0,64268000.0,63807000.0,56626000.0,50931000.0,90855000.0,174700000.0,119400000.0,81300000.0,105900000.0,92000000.0,81000000.0,103300000.0
,capitalExpenditure,-22064000.0,-30986000.0,-16110000.0,-14071000.0,-18147000.0,-16229000.0,-15510000.0,-14023000.0,-12879000.0,-11824000.0,-6522000.0,-8207000.0,-8083000.0,-14511000.0,-18670000.0,-9558000.0,-11756000.0,-9751000.0,-11775000.0,-6824000.0,-12003000.0,-10908000.0,-11160000.0,-4055000.0,-4588000.0,-3000000.0,-4300000.0,-3600000.0,-2600000.0,-5200000.0,-2900000.0,-5700000.0
,freeCashFlow,531981000.0,446509000.0,438834000.0,356662000.0,283636000.0,365351000.0,217253000.0,322101000.0,213820000.0,111133000.0,152663000.0,219352000.0,233090000.0,371777000.0,374385000.0,397280000.0,355311000.0,272167000.0,168282000.0,45859000.0,52265000.0,52899000.0,45466000.0,46876000.0,86267000.0,171700000.0,115100000.0,77700000.0,103300000.0,86800000.0,78100000.0,97600000.0
