date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,depreciationAndAmortization,40289000.0,6430000.0,8314000.0,10289000.0,46805000.0,41061000.0,38490000.0,50028000.0,57384000.0,63493000.0,76936000.0,88138000.0,73450000.0,87476000.0,79501000.0,74823000.0,70385000.0,70385000.0,64252000.0,67785000.0,50352000.0,48500000.0,43100000.0,45000000.0,49600000.0,46300000.0,42700000.0,38300000.0,34600000.0,33900000.0,32000000.0,28600000.0,26100000.0,21900000.0,18900000.0,16800000.0
,EBITDA,131632000.0,103353000.0,185855000.0,171499000.0,156575000.0,125439000.0,38955000.0,199210000.0,52588000.0,181878000.0,241865000.0,130151000.0,179998000.0,185074000.0,189082000.0,144891000.0,140151000.0,142380000.0,166923000.0,152173000.0,189821000.0,185100000.0,172100000.0,164500000.0,155400000.0,142600000.0,128400000.0,132700000.0,138300000.0,62000000.0,98000000.0,119200000.0,122700000.0,89500000.0,73900000.0,49800000.0
,EBITDARatio,0.137266229662737,0.101489052069688,0.115265491116392,0.122785024005865,0.136711860381457,0.116650439256013,0.0350432609528744,0.121810730791008,0.0297337319090302,0.0843671374603858,0.115071614970514,0.078519204932042,0.0801718547341116,0.0839419716661715,0.092618018393113,0.0769753042147792,0.0760152973253545,0.0877604985299284,0.109210352421466,0.101377094437993,0.131156704558331,0.136574928060208,0.126376854163607,0.119090711648447,0.114627129895995,0.107785336356765,0.107510675709621,0.124519095430234,0.125979231189652,0.0586621250827893,0.087126600284495,0.11000369139904,0.121605550049554,0.10274365744461,0.101902923331495,0.0764859468591614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,91343000.0,96923000.0,177541000.0,161210000.0,109770000.0,84378000.0,465000.0,149182000.0,-4796000.0,118385000.0,164929000.0,42013000.0,106548000.0,97598000.0,109581000.0,70068000.0,69766000.0,71995000.0,102671000.0,84388000.0,139469000.0,136600000.0,129000000.0,119500000.0,105800000.0,96300000.0,85700000.0,94400000.0,103700000.0,28100000.0,66000000.0,90600000.0,96600000.0,67600000.0,55000000.0,33000000.0
,operatingIncomeRatio,0.095252744135798,0.0951750156623454,0.110109227937346,0.115418595560239,0.0958445531794512,0.0784662725591231,0.00041830615692688,0.0912201618436034,-0.00271170187563149,0.0549148526388446,0.0784679320508215,0.0253461545190577,0.0474569205113952,0.0442664477488735,0.0536760509912933,0.0372245730633452,0.0378397816155481,0.0443764369410184,0.0671731043263324,0.0562189760695616,0.0963660207671749,0.100789493101158,0.094727566456161,0.0865127054224281,0.0780408644980453,0.0727891156462585,0.0717575148622624,0.0885802758750117,0.094461650573875,0.0265871889488126,0.0586770981507824,0.0836101882613511,0.0957383548067393,0.0776030306509012,0.0758411472697187,0.0506834587620949
,totalOtherIncomeExpensesNet,-26557000.0,-30636000.0,-38204000.0,-21610000.0,-26408000.0,-14795000.0,-27156000.0,-26387000.0,-231085000.0,-24325000.0,-97271000.0,-22546000.0,-113654000.0,-148731000.0,-24032000.0,385000.0,2532000.0,-12997000.0,-13280000.0,12461000.0,551000.0,-3600000.0,-3300000.0,-155900000.0,-4500000.0,-900000.0,-400000.0,8200000.0,12900000.0,3300000.0,-3900000.0,13500000.0,9700000.0,7200000.0,5600000.0,-1100000.0
,incomeBeforeTax,44901000.0,43511000.0,103992000.0,110518000.0,62445000.0,54783000.0,-42836000.0,95733000.0,-263549000.0,65936000.0,23741000.0,-43555000.0,-56537000.0,-109318000.0,25588000.0,24072000.0,31192000.0,24243000.0,48580000.0,61466000.0,116615000.0,116100000.0,110500000.0,-48500000.0,88200000.0,80200000.0,74300000.0,89300000.0,97700000.0,20300000.0,43500000.0,83700000.0,88400000.0,60000000.0,44500000.0,18300000.0
,incomeBeforeTaxRatio,0.0468228924432246,0.0427262889766548,0.0644948424964401,0.0791255650649869,0.054523213294077,0.0509447700775847,-0.0385345430927308,0.0585377575965846,-0.149012993665722,0.0305855110326043,0.0112952068757984,-0.0262764325346336,-0.0251818139707245,-0.0495821588046,0.0125337676491838,0.0127885757090376,0.0169179610147088,0.0149429538268089,0.0317837501161304,0.0409484237461685,0.0805750633600593,0.0856636906957869,0.0811426053752387,-0.0351118511547093,0.0650586412923213,0.0606198034769463,0.0622121744955204,0.083794688936849,0.0889961741665149,0.0192071151480746,0.0386735419630156,0.0772425249169435,0.087611496531219,0.0688784295718058,0.0613623827909542,0.0281062816771617
,incomeTaxExpense,14861000.0,8119000.0,23046000.0,52750000.0,17868000.0,-45100000.0,-34227000.0,14867000.0,109485000.0,33569000.0,16468000.0,-3515000.0,-2791000.0,-15064000.0,5026000.0,6928000.0,3352000.0,6863000.0,14833000.0,22269000.0,43476000.0,43100000.0,41200000.0,-11200000.0,33600000.0,30900000.0,26900000.0,31800000.0,38900000.0,15500000.0,24100000.0,34000000.0,41800000.0,28300000.0,20400000.0,9400000.0
,netIncome,42799000.0,6038000.0,80093000.0,57054000.0,-20817000.0,64100000.0,86071000.0,71942000.0,-374268000.0,31637000.0,5696000.0,-42916000.0,-39698000.0,-94479000.0,20090000.0,16276000.0,24925000.0,19551000.0,73723000.0,39197000.0,73139000.0,73000000.0,69300000.0,-37300000.0,54600000.0,49300000.0,47400000.0,36900000.0,58800000.0,4800000.0,19400000.0,49700000.0,46600000.0,31700000.0,24100000.0,8900000.0
,netIncomeRatio,0.0446309207740934,0.00592910603849697,0.0496729115707687,0.0408479160789895,-0.0181761507109104,0.0596089984479342,0.0774280198555989,0.0439902996564767,-0.211614519930952,0.0146753490132629,0.00270997423716556,-0.025890928220786,-0.0176816536252334,-0.0428517973407838,0.00984068282288975,0.00864684522433931,0.0135188567033732,0.0120508885149504,0.0482337054304546,0.0261128976276082,0.0505353475890012,0.053862613443518,0.0508885298869144,-0.0270035473829002,0.0402743969904846,0.0372637944066515,0.0396885204722432,0.0346251290231773,0.0535616687921297,0.00454158387737724,0.0172475106685633,0.0458656330749354,0.0461843409316155,0.0363907702904374,0.0332322118036404,0.0136691752418983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.52,0.0735596895824958,0.95,0.68,-0.249909961823813,0.74,0.99,0.83,-4.34,0.37,0.0663691551215874,-0.86,-0.94,-2.23,0.473887814313346,0.35,0.55,0.43,1.86,1.05,2.02,1.97,1.8,-1.08,1.28,1.093333,1.52,0.75,1.27,0.03,0.37,1.02,1.01,0.68,0.53,0.19
,EPSDiluted,0.52,0.0728426487797228,0.94,0.67,-0.245165469320457,0.72,0.99,0.82,-4.34,0.36,0.0658200348975606,-0.86,-0.94,-2.23,0.473575031823111,0.35,0.55,0.43,1.79,1.04,1.92,1.85,1.67,-1.08,1.213333,1.04,1.45,0.72,1.18,0.03,0.35,0.97,1.01,0.68,0.53,0.19
,weightedAverageShsOut,82232000.0,82083000.0,83940000.0,83713000.0,83298000.0,86718000.0,86920000.0,86484000.0,86288481.0,86119000.0,85823000.0,50934557.0,43261000.0,42926000.0,42394000.0,42245714.0,42218182.0,40611628.0,38320430.0,34399048.0,34494554.0,35177665.0,36388889.0,38055556.0,39765625.0,41707317.0,43513514.0,44533333.0,43779528.0,53333333.0,43513514.0,46568627.0,46138614.0,46617647.0,45471698.0,46842105.0
,weightedAverageShsOutDil,83024000.0,82891000.0,85085000.0,85156000.0,84910000.0,88433000.0,86920000.0,87497000.0,86288481.0,86778000.0,86539000.0,50934557.0,43261000.0,42926000.0,42422000.0,42245714.0,42218182.0,40611628.0,39818994.0,34729808.0,36291146.0,37459459.0,39221557.0,38055556.0,41950549.0,43846154.0,43513514.0,46388889.0,47118644.0,53333333.0,46000000.0,48969072.0,46138614.0,46617647.0,45471698.0,46842105.0
