date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,779000000.0,706000000.0,696000000.0,661000000.0,640000000.0,595000000.0,552000000.0,565000000.0,539000000.0,490000000.0,489600000.0,488900000.0,491300000.0,472000000.0,464100000.0,445100000.0,407100000.0,381500000.0,348400000.0,334400000.0,304700000.0,292500000.0,279000000.0,249100000.0
,EBITDA,4196000000.0,3958000000.0,3559000000.0,3511000000.0,3180000000.0,3215000000.0,2890000000.0,2438000000.0,1836000000.0,1457000000.0,1605700000.0,1389000000.0,1548700000.0,-596281886.95,-595933429.8,-183644401.25,-250089204.8,-28525168.25,-129759274.4,-1337536951.4,1149900000.0,554200000.0,1015000000.0,1051200000.0
,EBITDARatio,0.544228274967575,0.507956878850103,0.486468015308912,0.535703387244431,0.510269576379974,0.478992848629321,0.436555891238671,0.397521604435024,0.322388059701493,0.281437125748503,0.322332630733715,0.322783045175683,0.314036012653094,-0.126663668737786,-0.130025621792634,-0.0418171967506148,-0.0640777895411104,-0.00779227149179119,-0.0353991909646443,-0.36163330757584,0.314601515690405,0.158505891774397,0.288639272003412,0.28282393456737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3417000000.0,3252000000.0,2863000000.0,2850000000.0,2540000000.0,2620000000.0,2338000000.0,1873000000.0,1297000000.0,967000000.0,1116100000.0,900100000.0,1057400000.0,-1068281886.95,-1060033429.8,-628744401.25,-657189204.8,-410025168.25,-478159274.4,-1671936951.4,845200000.0,261700000.0,736000000.0,802100000.0
,operatingIncomeRatio,0.443190661478599,0.41735112936345,0.391334062329142,0.434848947207812,0.407573812580231,0.390345649582837,0.353172205438066,0.305397032447416,0.22774363476734,0.186787714892795,0.224048981230553,0.209169920059491,0.214413172195636,-0.226927072595378,-0.231286749389073,-0.143169778953001,-0.168384843270389,-0.112007312330975,-0.130445022479267,-0.452045896122857,0.231238543405105,0.0748484155130992,0.209299018910849,0.215803917348257
,totalOtherIncomeExpensesNet,243000000.0,342000000.0,178000000.0,121000000.0,83000000.0,-267000000.0,-18000000.0,-470000000.0,-388000000.0,18000000.0,12000000.0,86900000.0,79700000.0,-362700000.0,-1156500000.0,16253695.45,-13494346.15,-82217395.0,-8400000.0,-101716674.8,0.0,0.0,0.0,-44200000.0
,incomeBeforeTax,3202000000.0,3146000000.0,2588000000.0,2498000000.0,2152000000.0,1959000000.0,2038000000.0,1125000000.0,636000000.0,697000000.0,870800000.0,713900000.0,478800000.0,801500000.0,906200000.0,813500000.0,556300000.0,440500000.0,605900000.0,547000000.0,655100000.0,98900000.0,599100000.0,638100000.0
,incomeBeforeTaxRatio,0.415304798962387,0.403747433264887,0.353745215965008,0.381141287763198,0.345314505776637,0.291865315852205,0.30785498489426,0.183433882276211,0.111676909569798,0.13463395789067,0.174806785104888,0.165899795501022,0.0970881661124179,0.170256606338686,0.197722115552452,0.185240003643319,0.142535038048631,0.120332176906056,0.165293539938891,0.147893797653166,0.179229022461766,0.0282862372726233,0.170368263898763,0.171679939733104
,incomeTaxExpense,758000000.0,706000000.0,637000000.0,93000000.0,553000000.0,607000000.0,562000000.0,250000000.0,152000000.0,127000000.0,220100000.0,101500000.0,-140200000.0,-144700000.0,109900000.0,270600000.0,143300000.0,41800000.0,109900000.0,136600000.0,122800000.0,32000000.0,236700000.0,171600000.0
,netIncome,2444000000.0,2440000000.0,1951000000.0,2405000000.0,1599000000.0,1352000000.0,1476000000.0,875000000.0,484000000.0,570000000.0,650700000.0,612400000.0,619000000.0,946200000.0,796300000.0,542900000.0,413000000.0,398700000.0,496000000.0,410400000.0,532300000.0,66900000.0,362400000.0,468900000.0
,netIncomeRatio,0.316990920881971,0.313141683778234,0.26667577911427,0.366951480012206,0.256578947368421,0.201430274135876,0.222960725075529,0.142670797325942,0.0849868305531168,0.110102375893375,0.130623306233062,0.142312697527421,0.125517073566388,0.200994137139944,0.17374323616687,0.123622369979051,0.105818750160137,0.108913595760374,0.135312090790048,0.110960904125885,0.145632130447867,0.0191339663654044,0.103057016920233,0.126156909169178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,17.6080691642651,17.58,13.65,16.49,10.69,8.47,8.54,5.0,2.82,3.37,3.86,3.34,4.03,6.14,5.06,3.43,2.6,2.51,3.12999999356331,2.59,1.533122,0.192684,2.287879,2.951748
,EPSDiluted,17.6080691642651,17.52,13.61,16.44,10.63,8.4,8.46,4.96,2.79,3.34,3.85,3.33,3.98,6.08,5.02,3.39,2.6,2.51,3.11949685534591,2.59,1.533122,0.192684,2.287879,2.951748
,weightedAverageShsOut,138800000.0,138800000.0,142900000.0,145900000.0,149600000.0,159700000.0,172800000.0,174900000.0,171800000.0,169500000.0,168800000.0,166300000.0,153598015.0,154104235.0,157371542.0,158279883.0,158846154.0,158844622.0,158466454.0,158455598.0,347200000.0,347200000.0,158400000.0,158855000.0
,weightedAverageShsOutDil,138800000.0,139300000.0,143300000.0,146300000.0,150500000.0,161000000.0,174400000.0,176500000.0,173200000.0,170600000.0,169200000.0,166800000.0,155527638.0,155625000.0,158625498.0,160147493.0,158846154.0,158844622.0,159000000.0,158455598.0,347200000.0,347200000.0,158400000.0,158855000.0
