date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingIncome,0.0,0.0,0.0,0.0,578824000000.0,524854000000.0,599698000000.0,458984000000.0,443597000000.0,0.0,558192000000.0,1146500000000.0,741362000000.0,366040340021.73,342677846746.64,290077755622.86,243025001944.2,248768727267.28,187029540176.7,115664242750.0,88903263442.9,0.0,70043625165.0
,operatingIncomeRatio,0.340629185826955,0.416178359760124,0.42037169414556,0.40196686290278,0.3459408028267,0.320845409136674,0.363402236776405,0.304789883544956,0.320406939789668,0.33408916879044,0.415662556398592,0.839659156239587,0.606089987802366,0.310336223013746,0.368485362768692,0.36067495582247,0.324812160714246,0.367564343459099,0.25377638483737,0.318181818181818,0.313017576176532,0.167747927474366,0.274976213130352
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,695263000000.0,794688000000.0,766837000000.0,720280000000.0,587463000000.0,528124000000.0,626940000000.0,538959000000.0,405512000000.0,483857000000.0,592815000000.0,525534000000.0,394745000000.0,363984563121.57,342527154521.76,289944902893.38,242842779720.52,248609987671.84,186845102135.1,115664242750.0,88867201622.35,45225516601.53,69995152068.0
,incomeBeforeTaxRatio,0.340629185826955,0.416178359760124,0.42037169414556,0.40196686290278,0.351104000267752,0.322844373587505,0.379910218684403,0.357897553826508,0.292898416734081,0.33408916879044,0.441444876263779,0.384883938085665,0.322718175783281,0.308593294793002,0.36832332171562,0.360509770276846,0.324568613779856,0.367329800251761,0.253526124801552,0.318181818181818,0.312890606893021,0.167747927474366,0.274785918173168
,incomeTaxExpense,142533000000.0,175074000000.0,167144000000.0,145031000000.0,109031000000.0,76395000000.0,51050000000.0,94530000000.0,44394000000.0,77193000000.0,85343000000.0,88924000000.0,63728000000.0,55196215346.98,57986687622.64,49898043380.12,45565555920.08,43322829888.08,27744956961.0,-3304692650.0,398969665.45,-5464266862.86,387784776.0
,netIncome,547614000000.0,619091000000.0,595333000000.0,562801000000.0,476067000000.0,448466000000.0,569910000000.0,442294000000.0,356493000000.0,401733000000.0,505393000000.0,431557000000.0,328146000000.0,308788347774.59,284540466899.12,240046859513.26,197277223800.44,205287157783.76,159100145174.1,118968935400.0,88468231956.9,50689783464.39,69607367292.0
,netIncomeRatio,0.268291726968704,0.324218154700027,0.326355068666168,0.314082512923513,0.28452690313342,0.27414911052195,0.345351441494287,0.293706832378978,0.257492343695828,0.277384938206309,0.376345319112337,0.316058252498288,0.26827110795724,0.261796854284783,0.305969580943514,0.29846787205163,0.263668514801788,0.303318830305793,0.215879585819641,0.327272727272727,0.311485883232598,0.188015676972679,0.273263558515699
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1162.37783030943,1314.0,1256.384541,1198.8,1002.8,952.8,1168.0,938.0,823.6,923.519116,1012.81997,292.0,696.530104,655.441206317541,603.97210003098,509.528951807992,418.745145270589,435.747214261818,345.244959,480.105748,227.590156,207.940711,281.72564
,EPSDiluted,1162.37783030943,1314.0,1256.384541,1198.8,1002.8,952.8,1168.0,938.0,823.6,923.519116,1012.81997,292.0,696.530104,655.342094424586,603.972098748975,509.527742651599,418.744151552043,435.746180195887,345.244959,480.105748,227.590156,207.940711,281.72564
,weightedAverageShsOut,471115317.0,471115317.0,471115316.0,471115317.0,471115317.0,471115317.0,471115317.0,471115317.0,471115317.0,471115316.0,471115316.0,471124503.0,430000000.0,471115250.0,471115250.0,471115250.0,471115250.0,471115250.0,471115250.0,247335542.0,256981065.0,247336548.0,247075017.0
,weightedAverageShsOutDil,471115317.0,471115317.0,471115316.0,471115317.0,471115317.0,471115317.0,471115317.0,471115317.0,471115317.0,471115316.0,471115316.0,471124503.0,430000000.0,471186500.0,471115251.0,471116368.0,471116368.0,471116368.0,471115250.0,247335542.0,256981065.0,247336548.0,247075017.0
