date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-10-31_FY,1992-10-31_FY,1991-10-31_FY,1990-10-31_FY,1989-10-31_FY
,otherInvestingActivites,0.0,0.0,0.0,0.0,-9000.0,107000.0,1310000.0,-494000.0,386000.0,-5000.0,-53000.0,59000.0,20000.0,-87000.0,290000.0,0.0,843010.0,91520.0,18354.0,-3281.0,264212.0,-400000.0,-7100000.0,-300000.0,-5500000.0,0.0,0.0,0.0,100000.0,-200000.0,0.0,0.0
,netCashUsedForInvestingActivites,-39557000.0,-25947000.0,-45095000.0,-6184000.0,-5702000.0,-5326000.0,-13383000.0,-18239000.0,-25555000.0,-7731000.0,-9265000.0,-4142000.0,-10464000.0,-90290000.0,920000.0,-3494000.0,-295053.0,-917927.0,-1465195.0,-1362307.0,1215290.0,-800000.0,-18500000.0,-700000.0,-5700000.0,-300000.0,-1000000.0,-300000.0,-300000.0,-500000.0,-600000.0,-500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3125000.0,-27254000.0,-1628000.0,0.0,-11253000.0,-5000.0,-6143000.0,-9695000.0,-1242000.0,-23205000.0,-23225000.0,-17217000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,25740000.0,557000.0,442000.0,296000.0,322000.0,272000.0,0.0,295000.0,193000.0,177000.0,188000.0,425000.0,441000.0,891000.0,585000.0,1555000.0,888963.0,56352.0,59543.0,55467.0,5280702.0,100000.0,300000.0,300000.0,100000.0,0.0,2600000.0,0.0,0.0,0.0,1100000.0,0.0
,commonStockRepurchased,-1890000.0,-1103000.0,-453000.0,-337000.0,-26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000.0,0.0,-200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-3749000.0,-2762000.0,-1189000.0,-1174000.0,-1150000.0,-2260000.0,-2226000.0,-2187000.0,-2155000.0,-2130000.0,-2089000.0,-1028000.0,-1894000.0,-1821000.0,-1766000.0,-1155000.0,0.0,0.0,0.0,-296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-90000.0,0.0,-314000.0,-138000.0,0.0,-1222000.0,515000.0,295000.0,-453000.0,-428000.0,-601000.0,-952000.0,-75000.0,-1045000.0,1135000.0,47000.0,23662.0,-727609.0,-67768.0,-5439109.0,-116384.0,-500000.0,-400000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,17317000.0,-30562000.0,21858000.0,647000.0,-12107000.0,1788000.0,-7854000.0,-11587000.0,8517000.0,-1395000.0,-24947000.0,-17730000.0,-17249000.0,62292000.0,-2178000.0,-4662000.0,-898614.0,-1244133.0,-3707178.0,-1739939.0,-894058.0,900000.0,14900000.0,-3500000.0,3100000.0,100000.0,300000.0,-300000.0,-100000.0,100000.0,1000000.0,400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-288000.0,-1107000.0,-9000.0,1354000.0,-261000.0,-1189000.0,-3274000.0,191000.0,-8000.0,104000.0,-320000.0,383000.0,-975000.0,473000.0,489000.0,-123000.0,87610.0,133819.0,222945.0,-70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,7834000.0,6978000.0,4392000.0,2564000.0,128000.0,-3109000.0,-1198000.0,2417000.0,2924000.0,704000.0,-17839000.0,8051000.0,5315000.0,-8841000.0,12123000.0,3359000.0,1881864.0,-636537.0,-653384.0,1513088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,28187000.0,20353000.0,13375000.0,8983000.0,6419000.0,6291000.0,9400000.0,10617000.0,8200000.0,5276000.0,4572000.0,22411000.0,14360000.0,9045000.0,17886000.0,5763000.0,2403561.0,521697.0,1158234.0,1811618.0,186530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,20353000.0,13375000.0,8983000.0,6419000.0,6291000.0,9400000.0,10598000.0,8200000.0,5276000.0,4572000.0,22411000.0,14360000.0,9045000.0,17886000.0,5763000.0,2404000.0,521697.0,1158234.0,1811618.0,298530.0,0.0,0.0,100000.0,200000.0,500000.0,700000.0,800000.0,0.0,100000.0,700000.0,0.0,0.0
,operatingCashFlow,30362000.0,64594000.0,27638000.0,6747000.0,18198000.0,1618000.0,23313000.0,32052000.0,19970000.0,9726000.0,16693000.0,29540000.0,34003000.0,18684000.0,16557000.0,11638000.0,2987921.0,1391704.0,4296044.0,4685334.0,-134702.0,-100000.0,3600000.0,4000000.0,2300000.0,100000.0,500000.0,1300000.0,400000.0,-200000.0,400000.0,100000.0
,capitalExpenditure,-13853000.0,-27210000.0,-45095000.0,-6186000.0,-5719000.0,-5433000.0,-21403000.0,-17565000.0,-15647000.0,-7726000.0,-3527000.0,-3917000.0,-9925000.0,-8979000.0,-8650000.0,-2848000.0,-1138063.0,-1009447.0,-1493549.0,-1360186.0,-233876.0,-400000.0,-11400000.0,-400000.0,-200000.0,-300000.0,-1000000.0,-300000.0,-400000.0,-300000.0,-600000.0,-500000.0
,freeCashFlow,16509000.0,37384000.0,-17457000.0,561000.0,12479000.0,-3815000.0,1910000.0,14487000.0,4323000.0,2000000.0,13166000.0,25623000.0,24078000.0,9705000.0,7907000.0,8790000.0,1849858.0,382257.0,2802495.0,3325148.0,-368578.0,-500000.0,-7800000.0,3600000.0,2100000.0,-200000.0,-500000.0,1000000.0,0.0,-500000.0,-200000.0,-400000.0
