date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,depreciationAndAmortization,82104000.0,105670000.0,125778000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.272572535137875,0.153767155755527,0.141038126521728,0.192184075770958,0.1426094844859,0.208315423612801,0.21347877201512,0.174359479548845,0.139395757591387,0.2621573475517,0.256353484185329,0.102637072171384,0.253021843939585,0.214295396211289,0.090112829274807,0.1105417116348,0.130774058693446,0.0755643426082306,0.315797734585502,-0.0376685494139541,-0.149758578768694,0.018055055375041,0.0156482491816288,0.0918857507324949,0.0
,totalOtherIncomeExpensesNet,27094000.0,17492000.0,27682000.0,56373000.0,35098000.0,-110000.0,7053000.0,-12094000.0,-2114000.0,18511000.0,20016000.0,12282000.0,16584000.0,10245000.0,10367000.0,14226000.0,24829000.0,16383000.0,15034000.0,2191000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1849110000.0,841772000.0,757277000.0,855552000.0,567194000.0,844247000.0,742505000.0,589387000.0,427012000.0,850456000.0,897653000.0,304505000.0,873544000.0,739893000.0,285435000.0,343127000.0,306500000.0,54540000.0,24144000.0,-4615000.0,-52231000.0,4462000.0,1893000.0,4610000.0,0.0
,incomeBeforeTaxRatio,0.272572535137875,0.153767155755527,0.141038126521728,0.192184075770958,0.1426094844859,0.208315423612801,0.21347877201512,0.174359479548845,0.139395757591387,0.2621573475517,0.256353484185329,0.102637072171384,0.253021843939585,0.214295396211289,0.090112829274807,0.1105417116348,0.130774058693446,0.0755643426082306,0.315797734585502,-0.0376685494139541,-0.149758578768694,0.018055055375041,0.0156482491816288,0.0918857507324949,0.0
,incomeTaxExpense,155810000.0,113951000.0,127568000.0,31374000.0,40612000.0,22987000.0,32774000.0,-4010000.0,-9346000.0,7868000.0,20708000.0,13539000.0,15601000.0,26679000.0,28949000.0,26228000.0,26725000.0,556000.0,2128000.0,5425000.0,-19557000.0,235000.0,-338000.0,337000.0,100000.0
,netIncome,1636319000.0,757971000.0,619278000.0,692738000.0,537738000.0,834355000.0,709731000.0,593397000.0,436358000.0,842588000.0,876945000.0,290966000.0,857943000.0,713214000.0,256486000.0,316899000.0,280591000.0,58982000.0,22016000.0,-8741000.0,-32436000.0,3091000.0,2039000.0,4112000.0,1000000.0
,netIncomeRatio,0.241205562743305,0.138459160930956,0.115336671939228,0.155610894815771,0.135203367751561,0.205874602182132,0.204055868096596,0.175545765491681,0.142446708736669,0.259731996903886,0.250439653394912,0.0980735894038485,0.24850301742678,0.206568350712114,0.0809735285770075,0.102092105475105,0.119719490710775,0.0817186662214642,0.287964004499438,-0.0713457834078814,-0.0930016515276631,0.0125074352676494,0.0168551400324042,0.0819596978334097,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.97,1.76,1.403333,1.833333,1.413333,2.07,1.746667,1.383333,1.033333,1.808889,1.587778,0.474444,1.302222,1.051111,0.806667,1.115556,1.186667,0.325556,0.19,-0.073333,-0.210923891122071,0.02,0.0133012894246484,0.026667,0.006667
,EPSDiluted,3.87,1.73,1.356667,1.776667,1.363333,2.006667,1.69,1.343333,0.99,1.727778,1.526667,0.454444,1.253333,1.008889,0.381111,0.485556,0.46,0.11,0.143333,-0.073333,-0.210922952958797,0.018889,0.0132598833343569,0.026667,0.006667
,weightedAverageShsOut,401802815.0,404347621.0,404138364.0,362376342.0,365358381.0,392452830.0,394066176.0,403338474.0,396665910.0,451635444.0,536043249.0,558910827.0,638961048.0,658911888.0,318083850.0,284046633.0,236376495.0,180861282.0,115701012.0,118782675.0,153780588.0,153586485.0,153293409.0,152835516.0,150000000.0
,weightedAverageShsOutDil,411609478.0,412906478.0,417785025.0,374152479.0,378116229.0,404766966.0,407331549.0,414776541.0,414869106.0,472695471.0,557344188.0,583101468.0,663861771.0,686220525.0,672388722.0,652671405.0,610000146.0,536959602.0,153020079.0,118782675.0,153781272.0,159464007.0,153772092.0,152835516.0,150000000.0
