date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400000.0,0.0,0.0,0.0,0.0,0.0,0.0,19753000.0,0.0,47878000.0,0.0,0.0,0.0,16000.0,24000.0,0.0
,commonStockRepurchased,-364057000.0,-240960000.0,-163265000.0,-8013000.0,-130316000.0,-114117000.0,-5532000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-71023000.0,-54552000.0,-42566000.0,-32925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-3345000.0,-1448000.0,-1074000.0,-344000.0,-338000.0,0.0,0.0,0.0,-2000.0,0.0,-2000.0,0.0,0.0,0.0,-612000.0,-403000.0,171000.0,966000.0,-11676000.0,-26990000.0,0.0,0.0,0.0,-4840000.0,-25187000.0
,netCashUsedProvidedByFinancingActivities,-383502000.0,-296960000.0,-256905000.0,-51257000.0,-159484000.0,-139578000.0,-41247000.0,-48978000.0,-29874000.0,37798000.0,-35500000.0,53075000.0,-12931000.0,-12726000.0,145014000.0,47110000.0,1952000.0,5169000.0,43263000.0,14880000.0,18672000.0,-5719000.0,15403000.0,4184000.0,12925000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-2141000.0,213289000.0,62820000.0,117291000.0,-1301000.0,-23315000.0,4613000.0,17317000.0,-62993000.0,70400000.0,1279000.0,-19933000.0,17776000.0,3764000.0,1578000.0,244000.0,-309000.0,-18208000.0,18498000.0,176000.0,-196000.0,122000.0,-15000.0,-679000.0,367000.0
,cashAtEndOfPeriod,401430000.0,403571000.0,190282000.0,127462000.0,10171000.0,11472000.0,34787000.0,30174000.0,12857000.0,75850000.0,5450000.0,4171000.0,24104000.0,6328000.0,2564000.0,986000.0,742000.0,1051000.0,19259000.0,761000.0,585000.0,781000.0,659000.0,674000.0,1353000.0
,cashAtBeginningOfPeriod,403571000.0,190282000.0,127462000.0,10171000.0,11472000.0,34787000.0,30174000.0,12857000.0,75850000.0,5450000.0,4171000.0,24104000.0,6328000.0,2564000.0,986000.0,742000.0,1051000.0,19259000.0,761000.0,585000.0,781000.0,659000.0,674000.0,1353000.0,986000.0
,operatingCashFlow,933024000.0,983888000.0,900116000.0,536294000.0,565583000.0,553880000.0,391674000.0,350666000.0,328056000.0,277380000.0,141076000.0,130716000.0,196506000.0,157736000.0,154610000.0,113622000.0,89845000.0,75064000.0,44340000.0,32259000.0,42162000.0,39989000.0,44271000.0,27787000.0,24735000.0
,capitalExpenditure,-225081000.0,-479325000.0,-588292000.0,-382125000.0,-417941000.0,-462059000.0,-367680000.0,-295606000.0,-373193000.0,-250214000.0,-106347000.0,-210888000.0,-181499000.0,-186828000.0,-199098000.0,-142596000.0,-93699000.0,-101903000.0,-69992000.0,-43614000.0,-63083000.0,-35992000.0,-45079000.0,-34223000.0,-38324000.0
,freeCashFlow,707943000.0,504563000.0,311824000.0,154169000.0,147642000.0,91821000.0,23994000.0,55060000.0,-45137000.0,27166000.0,34729000.0,-80172000.0,15007000.0,-29092000.0,-44488000.0,-28974000.0,-3854000.0,-26839000.0,-25652000.0,-11355000.0,-20921000.0,3997000.0,-808000.0,-6436000.0,-13589000.0
