date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,74925000.0,37267000.0,32022000.0,27871000.0,21814000.0,16495000.0,14798000.0,11480000.0,4782000.0,1482000.0,3297000.0,4319000.0,7666000.0,7591000.0,6803000.0,1985000.0,5948000.0,10930000.0,4417000.0,1922000.0,1599000.0,715000.0
,EBITDA,0.0,444428000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.3255138752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,407161000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0929013041101648,0.387924964771858,0.389373689861445,0.397167098739388,0.344275000927784,0.371515618897575,0.408800406563537,0.405152123778684,0.449074702502149,0.35345750949521,0.207890865417961,0.163349575792982,0.217017685856481,0.297875657037393,0.31892289285148,0.337023400425462,0.332065992260167,0.181772760628913,0.194059483792337,0.49757343550447,-2.03868017795353,-3.05353037766831
,totalOtherIncomeExpensesNet,0.0,8432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,91946000.0,407161000.0,380788000.0,325708000.0,241197000.0,224495000.0,212362000.0,187803000.0,188575000.0,118468000.0,56949000.0,36909000.0,37806000.0,47773000.0,44248000.0,41191000.0,29346000.0,11642000.0,9872000.0,5844000.0,-16497000.0,-9298000.0
,incomeBeforeTaxRatio,0.0929013041101648,0.387924964771858,0.389373689861445,0.397167098739388,0.344275000927784,0.371515618897575,0.408800406563537,0.405152123778684,0.449074702502149,0.35345750949521,0.207890865417961,0.163349575792982,0.217017685856481,0.297875657037393,0.31892289285148,0.337023400425462,0.332065992260167,0.181772760628913,0.194059483792337,0.49757343550447,-2.03868017795353,-3.05353037766831
,incomeTaxExpense,25657000.0,84295000.0,79964000.0,128645000.0,86078000.0,79641000.0,76010000.0,66757000.0,67866000.0,42366000.0,19626000.0,12522000.0,12924000.0,16420000.0,15064000.0,13999000.0,9786000.0,-2192000.0,2529000.0,0.0,0.0,0.0
,netIncome,66289000.0,322866000.0,300824000.0,197063000.0,155119000.0,144854000.0,136352000.0,121051000.0,120672000.0,75976000.0,37187000.0,24152000.0,24266000.0,29422000.0,28924000.0,27192000.0,19560000.0,13834000.0,7343000.0,5844000.0,-16497000.0,-9298000.0
,netIncomeRatio,0.0669777320183446,0.30761242279106,0.307606728360346,0.240297874104658,0.221410688644208,0.239718138309492,0.262479883574987,0.261146359406045,0.287369707014924,0.226679675029612,0.135750190737286,0.106890431996318,0.139294058218097,0.183452945834554,0.208473281342348,0.222484045164458,0.22133206599226,0.215997626742861,0.144345501366201,0.49757343550447,-2.03868017795353,-3.05353037766831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.31446701336018,6.23,5.83,3.78,3.14,2.95,2.93,2.78,3.09,2.03,1.02,0.55,0.868100863546786,1.12,1.11,1.06,0.77,0.62,0.33,0.61,-1.89,-1.23
,EPSDiluted,1.31050011902225,6.21,5.79,3.73,3.11,2.91,2.88,2.72,3.0,1.98,1.0,0.55,0.865145444868049,1.1,1.09,1.02,0.75,0.6,0.32,0.61,-1.89,-1.23
,weightedAverageShsOut,50430326.0,50446691.0,49926930.0,49553704.0,46295860.0,45797966.0,43208874.0,40883813.0,39052427.0,37334743.0,36627329.0,34125455.0,27952973.0,26269643.0,26057658.0,25652830.0,25402597.0,21185484.0,18927273.0,9580328.0,8728571.0,7559350.0
,weightedAverageShsOutDil,50582979.0,50446691.0,50273000.0,50260000.0,46766000.0,46438000.0,44003000.0,41780000.0,40166000.0,38333077.0,37346028.0,34125455.0,28048463.0,26747273.0,26535780.0,26658824.0,26080000.0,21891667.0,19518750.0,9580328.0,8728571.0,7559350.0
