date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-25_FY,2010-12-26_FY,2009-12-27_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2005-12-25_FY,2004-12-26_FY,2003-12-28_FY,2002-12-29_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,-2726000.0,-560000.0,0.0,-42878000.0,-35844000.0,-23666000.0,3200000.0,-20700000.0,-30000000.0,800000.0,1100000.0,-48600000.0,2200000.0,0.0,6100000.0,1700000.0,18700000.0,43400000.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,13128000.0,-362062000.0,-664000.0,-98231000.0,-283774000.0,-107882000.0,-224410000.0,-166415000.0,1431000.0,0.0,0.0,0.0,0.0,370000.0,0.0,0.0,0.0,0.0,-236280.0,15817000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-11704.0,9678000.0,-74298000.0,-67924000.0,89333000.0,28767000.0,37051000.0,-40600000.0,-43700000.0,-35200000.0,-37900000.0,-32000000.0,20200000.0,41800000.0,57760000.0,16400000.0,14100000.0,13900000.0,1700000.0,1519335.0,15817000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,913000.0,-1306000.0,589000.0,116000.0,-282000.0,-54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-13929.0,11476000.0,855000.0,5982000.0,-10973000.0,297000.0,5300000.0,-5300000.0,-12600000.0,17100000.0,-2400000.0,9100000.0,-1800000.0,10200000.0,-578000.0,-1600000.0,100000.0,100000.0,-14200000.0,10675327.0,0.0,0.0,0.0
,cashAtEndOfPeriod,16116.0,30045000.0,18569000.0,17714000.0,11732000.0,22705000.0,22400000.0,17100000.0,22400000.0,35000000.0,17900000.0,20300000.0,11100000.0,13000000.0,2762000.0,3400000.0,5000000.0,4900000.0,4800000.0,18992153.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,30045.0,18569000.0,17714000.0,11732000.0,22705000.0,22408000.0,17100000.0,22400000.0,35000000.0,17900000.0,20300000.0,11200000.0,12900000.0,2800000.0,3340000.0,5000000.0,4900000.0,4800000.0,19000000.0,8316826.0,0.0,0.0,0.0
,operatingCashFlow,20233.0,57915000.0,126295000.0,156607000.0,98957000.0,140923000.0,123581000.0,113500000.0,94400000.0,95700000.0,70600000.0,90600000.0,91200000.0,93600000.0,78525000.0,65300000.0,54100000.0,40000000.0,30300000.0,25539171.0,9480000.0,7339000.0,8214000.0
,capitalExpenditure,-22132.0,-57309000.0,-50271000.0,-83531000.0,-163767000.0,-166284000.0,-107703000.0,-78876000.0,-59960000.0,-44085000.0,-34962000.0,-48469000.0,-83227000.0,-77798000.0,-95365000.0,-83825000.0,1101000.0,860000.0,920264000.0,-18675387.0,0.0,0.0,0.0
,freeCashFlow,-1899.0,606000.0,76024000.0,73076000.0,-64810000.0,-25361000.0,15878000.0,34600000.0,34400000.0,51600000.0,35600000.0,42100000.0,8000000.0,15800000.0,-16840000.0,-18500000.0,-15400000.0,-14800000.0,-10500000.0,6863784.0,9480000.0,7339000.0,8214000.0
