date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12953000.0,7697000.0,14645000.0,22482000.0,15170000.0,8998000.0,52576000.0,2264000.0,61900000.0,100000.0,53800000.0,200000.0
,commonStockRepurchased,-166959000.0,-47446000.0,-66919000.0,-28863000.0,-33335000.0,-82787000.0,-111141000.0,-33287000.0,-12977000.0,-56540000.0,-40217000.0,-30046000.0,-164466000.0,0.0,-10139000.0,-16056000.0,-25656000.0,-21944000.0,-50842000.0,0.0,0.0,0.0,0.0,-400000.0,0.0
,dividendsPaid,-70155000.0,-63887000.0,-11692000.0,-11674000.0,-11701000.0,-11927000.0,-12187000.0,-12272000.0,-12180000.0,-10327000.0,-8375000.0,-8054000.0,-7798000.0,-8750000.0,-8587000.0,-6403000.0,0.0,0.0,0.0,0.0,0.0,-800000.0,-7400000.0,-21700000.0,-2200000.0
,otherFinancingActivites,-11579000.0,-9048000.0,-13132000.0,-10835000.0,-6975000.0,-4421000.0,-5016000.0,1701000.0,7268000.0,6996000.0,2901000.0,651000.0,5111000.0,2078000.0,1331000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-230090000.0,-110859000.0,-91880000.0,-215429000.0,-96842000.0,111115000.0,-127144000.0,-41862000.0,-17765000.0,-50587000.0,-42402000.0,-35574000.0,-154877000.0,4591000.0,-11072000.0,-9463000.0,-4371000.0,-6929000.0,-42095000.0,51832000.0,-4504000.0,59300000.0,-9900000.0,31700000.0,-1900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1705000.0,-2052000.0,-2348000.0,3503000.0,-4554000.0,-6900000.0,-4572000.0,-12938000.0,5579000.0,-1746000.0,3862000.0,187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-27931000.0,-240067000.0,182993000.0,100053000.0,-8473000.0,-83440000.0,32495000.0,-63695000.0,16362000.0,17629000.0,67506000.0,-31790000.0,50156000.0,30927000.0,-19528000.0,-32781000.0,-25518000.0,22407000.0,-19143000.0,77133000.0,-24672000.0,42200000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,88561000.0,116492000.0,349245000.0,166252000.0,66199000.0,74672000.0,158112000.0,125617000.0,189312000.0,172950000.0,155321000.0,87815000.0,120628000.0,70472000.0,39545000.0,59073000.0,91854000.0,117372000.0,94965000.0,114108000.0,36975000.0,61600000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,116492000.0,356559000.0,166252000.0,66199000.0,74672000.0,158112000.0,125617000.0,189312000.0,172950000.0,155321000.0,87815000.0,119605000.0,70472000.0,39545000.0,59073000.0,91854000.0,117372000.0,94965000.0,114108000.0,36975000.0,61647000.0,19400000.0,11000000.0,2300000.0,2500000.0
,operatingCashFlow,244592000.0,356727000.0,323525000.0,337200000.0,180026000.0,206217000.0,213600000.0,120938000.0,115160000.0,96860000.0,138441000.0,30633000.0,56573000.0,51190000.0,15696000.0,74094000.0,47073000.0,55047000.0,58364000.0,38381000.0,4104000.0,27900000.0,-7100000.0,17300000.0,3100000.0
,capitalExpenditure,-40707000.0,-66846000.0,-26520000.0,-24154000.0,-46391000.0,-105149000.0,-47148000.0,-62176000.0,-23148000.0,-26114000.0,-22608000.0,-26582000.0,-15449000.0,-17830000.0,-26121000.0,-13337000.0,-6476000.0,-6825000.0,-7850000.0,-5069000.0,-5004000.0,-21800000.0,-1000000.0,-500000.0,-300000.0
,freeCashFlow,203885000.0,289881000.0,297005000.0,313046000.0,133635000.0,101068000.0,166452000.0,58762000.0,92012000.0,70746000.0,115833000.0,4051000.0,41124000.0,33360000.0,-10425000.0,60757000.0,40597000.0,48222000.0,50514000.0,33312000.0,-900000.0,6100000.0,-8100000.0,16800000.0,2800000.0
