date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-66100000.0,79100000.0,60600000.0,158000000.0,-132000000.0,49500000.0,-43100000.0,77000000.0,285900000.0,110200000.0,71500000.0,67400000.0,127800000.0,100800000.0,120200000.0,68018000.0,-11872000.0,-2604000.0,9128000.0,-9156000.0
,operatingIncomeRatio,-0.0291420509655233,0.022910270520767,0.0173266619013581,0.0419788511610606,-0.0379932648303255,0.0125944584382872,-0.00744245480133308,0.0142029734017044,0.0613874991948124,0.0351526364477336,0.0326364798247216,0.036499512617784,0.051345922057051,0.0615459763096837,0.0732480195003047,0.0527650899251555,-0.0220008302200083,-0.00605045297073988,0.0288541172751699,-0.0298474377363411
,totalOtherIncomeExpensesNet,44100000.0,3400000.0,10800000.0,3300000.0,1200000.0,1600000.0,-2300000.0,2700000.0,500000.0,800000.0,-200000.0,-4100000.0,4598000.0,-900000.0,-300000.0,-33729000.0,29872000.0,7166000.0,3588000.0,2107000.0
,incomeBeforeTax,-147900000.0,-43100000.0,-50300000.0,-31400000.0,-296600000.0,-85200000.0,-113000000.0,3900000.0,206500000.0,44000000.0,17300000.0,61900000.0,44700000.0,83400000.0,95800000.0,0.0,0.0,-4931000.0,5281000.0,0.0
,incomeBeforeTaxRatio,-0.0652058901331452,-0.0124833458842611,-0.0143817012151537,-0.0083426324459323,-0.085369714762686,-0.0216777345240821,-0.0195127005232167,0.000719371380086325,0.044338994696498,0.0140355354237775,0.00789665875479277,0.0335210657424456,0.0179590196866211,0.0509219684943217,0.0583790371724558,0.0,0.0,-0.0114572901684786,0.0166935356409041,0.0
,incomeTaxExpense,1100000.0,500000.0,700000.0,-100000.0,-7700000.0,-28400000.0,-800000.0,400000.0,753000.0,929000.0,598000.0,200000.0,257000.0,501000.0,190000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-149000000.0,-43600000.0,-55100000.0,-103800000.0,-328600000.0,-139400000.0,-112200000.0,3500000.0,205700000.0,43000000.0,16700000.0,61800000.0,44400000.0,82900000.0,95600000.0,11328000.0,8970000.0,-4931000.0,5281000.0,-13284000.0
,netIncomeRatio,-0.0656908561855216,-0.0126281642819904,-0.0157541100786276,-0.0275785110792284,-0.0945802032064013,-0.0354680304302471,-0.0193745575106629,0.000645589700077471,0.0441672213514268,0.013716545982328,0.00762278619682308,0.033466912162894,0.0178384893531539,0.0506166809134204,0.0582571602681292,0.00878771705537006,0.0166229318626579,-0.0114572901684786,0.0166935356409041,-0.0433042117616378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.86,-0.55746,-0.70692,-1.33765,-4.2651,-1.86125,-1.61041,5.19539694955385e-08,3.75180111988619,1.00939,0.000472622961212088,1.90741,1.37888,2.79125,3.45126,10195.0,0.3548,-4931.0,5281.0,-13284.0
,EPSDiluted,-1.86,-0.55746,-0.70692,-1.33765,-4.2651,-1.86125,-1.61041,5.18106267118509e-08,3.74906592305029,1.00939,0.000472405039515126,1.90741,1.37888,2.79125,3.45126,10195.0,0.3548,-4931.0,5281.0,-13284.0
,weightedAverageShsOut,78429721.0,78174976000000.0,77643006000000.0,77537531000000.0,76767975000000.0,74499196000000.0,69637991000000.0,67367326000000.0,54827000.0,39352000.0,35334720000.0,19166000.0,19166000.0,16366000.0,14068000.0,1000.0,25277015.0,1000.0,1000.0,1000.0
,weightedAverageShsOutDil,78429721.0,78174976000000.0,77643006000000.0,77537531000000.0,76767975000000.0,74499196000000.0,69637991000000.0,67553709000000.0,54867000.0,39352000.0,35351020000.0,19166000.0,19166000.0,16366000.0,14068000.0,1000.0,25277015.0,1000.0,1000.0,1000.0
