date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-12-31_FY,1991-12-31_FY
,operatingExpenses,2047800000.0,1832500000.0,1676800000.0,1471600000.0,1320300000.0,1186000000.0,965400000.0,766300000.0,614100000.0,559100000.0,599200000.0,601100000.0,891900000.0,1295300000.0,1658800000.0,1374200000.0,1080000000.0,915351000.0,714540000.0,479400000.0,420366000.0,342900000.0,241400000.0,93900000.0,56500000.0,46500000.0,40300000.0,21200000.0,18100000.0,13300000.0
,costAndExpenses,17421000000.0,15553400000.0,14074900000.0,12514400000.0,10822900000.0,9721700000.0,7234000000.0,5619800000.0,4106500000.0,3582400000.0,4226800000.0,4139800000.0,9173700000.0,11780400000.0,13077100000.0,11514500000.0,9277300000.0,7721142000.0,6078968000.0,4006542000.0,3336983000.0,2882800000.0,1997200000.0,774800000.0,503000000.0,404200000.0,365200000.0,176400000.0,168400000.0,113300000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100000.0,26900000.0,51900000.0,88200000.0,97200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,80400000.0,72000000.0,62400000.0,54700000.0,61000000.0,54100000.0,38400000.0,22700000.0,18800000.0,19900000.0,17200000.0,25700000.0,60400000.0,71000000.0,61700000.0,57100000.0,55500000.0,45861000.0,40645000.0,36062000.0,24492000.0,20800000.0,9800000.0,4400000.0,2600000.0,2000000.0,1200000.0,400000.0,300000.0,200000.0
,EBITDA,2970500000.0,2111500000.0,2055500000.0,1631300000.0,1395500000.0,1156400000.0,829300000.0,662200000.0,266300000.0,74300000.0,190600000.0,-456500000.0,-2467200000.0,-412900000.0,2035900000.0,2406300000.0,1619000000.0,1052819000.0,700508000.0,485034000.0,341204000.0,294200000.0,189500000.0,66900000.0,46900000.0,35200000.0,29300000.0,14100000.0,14500000.0,11000000.0
,EBITDARatio,0.146250080005514,0.120020008071438,0.127925068459049,0.115768930523029,0.114786056229128,0.106836659275684,0.103340851599397,0.105794577668429,0.0611621497473588,0.0204300483941927,0.0433162128994137,-0.124808617672791,-0.371225229834038,-0.0365511441596955,0.13526406356926,0.173568383620534,0.149343221902443,0.120624076259438,0.103950967163296,0.108861514069982,0.093386010600228,0.0932133578353716,0.0870503927603473,0.0798996775349337,0.0856934039831902,0.0804755372656607,0.0744978387998983,0.0741714886901631,0.0794085432639649,0.088638195004029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2890100000.0,2039500000.0,1993100000.0,1576600000.0,1334500000.0,1102300000.0,790900000.0,639500000.0,247500000.0,54400000.0,173400000.0,-482200000.0,-2527600000.0,-483900000.0,1974200000.0,2349200000.0,1563500000.0,1006958000.0,659863000.0,448972000.0,316712000.0,273400000.0,179700000.0,62500000.0,44300000.0,33200000.0,28100000.0,13700000.0,14200000.0,10800000.0
,operatingIncomeRatio,0.142291653332414,0.115927448004593,0.124041573313418,0.111887020083741,0.109768536035666,0.101838507021434,0.0985557452429314,0.102167974054607,0.0568442811208085,0.0149582050153982,0.0394072996681969,-0.131835083114611,-0.380313266426927,-0.0428362767228788,0.131164749888714,0.169449714001313,0.144223673529629,0.115369668083546,0.0979195056234531,0.100767722871031,0.0866826596089712,0.0866231544262087,0.0825485782534797,0.0746446912695569,0.0809428101589622,0.0759030635573845,0.0714467327739639,0.0720673329826407,0.0777656078860898,0.0870265914585012
,totalOtherIncomeExpensesNet,92900000.0,85800000.0,66900000.0,11000000.0,5500000.0,8600000.0,13100000.0,14900000.0,12100000.0,0.0,4300000.0,16700000.0,-72900000.0,-482200000.0,67900000.0,50600000.0,28700000.0,13796000.0,-839000.0,-27078000.0,8355000.0,6900000.0,-4300000.0,2600000.0,1500000.0,600000.0,500000.0,200000.0,700000.0,600000.0
,incomeBeforeTax,2983000000.0,2125300000.0,2060000000.0,1602100000.0,1353500000.0,1123400000.0,814200000.0,657800000.0,242900000.0,12100000.0,99500000.0,-552300000.0,-2631800000.0,-951200000.0,1987100000.0,2378600000.0,1582900000.0,1008162000.0,647507000.0,407797000.0,309224000.0,263800000.0,159100000.0,59900000.0,44500000.0,32500000.0,28600000.0,14000000.0,14200000.0,9000000.0
,incomeBeforeTaxRatio,0.146865507038024,0.120804415417583,0.128205128205128,0.113696685827833,0.111331370194285,0.103787878787879,0.101459208214433,0.105091623663988,0.0557877813504823,0.00332710074791025,0.0226126085177946,-0.151000656167979,-0.395991634191481,-0.0842030717478865,0.132021818713334,0.171570360004905,0.146013209357243,0.115507613340819,0.0960859531868361,0.091526364859363,0.084633227458778,0.0835815220835182,0.0730855804125132,0.0715394721127433,0.0813082404531336,0.0743026977594879,0.0727180269514366,0.0736454497632825,0.0777656078860898,0.072522159548751
,incomeTaxExpense,602500000.0,506700000.0,597700000.0,563700000.0,467200000.0,372700000.0,280700000.0,195100000.0,-713400000.0,-59700000.0,-145600000.0,-7000000.0,1800000.0,-238700000.0,753800000.0,908100000.0,607800000.0,382207000.0,242815000.0,152924000.0,117505000.0,104000000.0,65700000.0,23700000.0,17100000.0,12000000.0,10900000.0,5100000.0,5000000.0,3200000.0
,netIncome,2373700000.0,1618500000.0,1460300000.0,1038400000.0,886300000.0,750700000.0,533500000.0,462700000.0,956300000.0,71800000.0,245100000.0,-545300000.0,-2633600000.0,-712500000.0,1233300000.0,1470500000.0,975100000.0,625955000.0,404692000.0,257009000.0,191719000.0,159800000.0,93400000.0,36200000.0,27400000.0,20500000.0,17700000.0,8900000.0,9200000.0,5800000.0
,netIncomeRatio,0.116867131765389,0.0919973398359566,0.090882499377645,0.0736924277907885,0.0729021007781269,0.0693551367331855,0.0664805791972486,0.0739220040579617,0.219637115296279,0.0197426308842939,0.0557020135448389,-0.149086832895888,-0.396262469719083,-0.063072633116452,0.0819397660002791,0.10606836558783,0.0899472363663198,0.0717172122225914,0.0600537392909838,0.0576833559495044,0.0524726338679063,0.0506305050377036,0.0429050484634113,0.0432342051833274,0.05006395030148,0.0468678555098308,0.0450038138825324,0.0468174644923724,0.0503833515881709,0.0467365028203062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.49,4.34,3.88,2.77,2.39,2.05,1.57,1.44,3.01,0.225573358466855,0.77051241747878,-1.72,-8.34,-2.27,3.94,4.71,3.142579,2.105053,1.505038,1.133362,0.849871,0.702555,0.482146,0.278267,0.239695,0.048526,0.029209,0.013778,0.015992,0.011071
,EPSDiluted,6.41,4.29,3.81,2.74,2.36,2.03,1.5,1.33,2.77,0.225431711145997,0.769303201506591,-1.72,-8.34,-2.27,3.9,4.62,3.082577,2.050051,1.435036,1.113361,0.843865,0.688779,0.429798,0.278267,0.239695,0.048526,0.029209,0.013778,0.015992,0.011071
,weightedAverageShsOut,364100000.0,372600000.0,376600000.0,374300000.0,371000000.0,366300000.0,340500000.0,322100000.0,318100000.0,318300000.0,318100000.0,316900000.0,315700000.0,313876652.0,313020305.0,312208068.0,310286594.0,297358362.0,268891616.0,226766978.0,225585975.0,227455513.0,193717431.0,130197713.0,114042322.0,107606199.0,98955379.0,100794197.0,97134880.0,523883729.0
,weightedAverageShsOutDil,369500000.0,377400000.0,383400000.0,378900000.0,375100000.0,369800000.0,366600000.0,364900000.0,359000000.0,318500000.0,318600000.0,316900000.0,315700000.0,313876652.0,316230769.0,318290043.0,316326236.0,305336269.0,282008281.0,230840636.0,227191569.0,232004624.0,217311221.0,130197713.0,114042322.0,107606199.0,98955379.0,100794197.0,97134880.0,523883729.0
