date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,depreciationAndAmortization,357129000.0,344127000.0,245303000.0,232225000.0,228054000.0,194849000.0,142700000.0,123300000.0,171600000.0,156700000.0,131400000.0,117600000.0,107100000.0,112400000.0,106800000.0,91200000.0,78700000.0,95100000.0,111300000.0,113700000.0,110000000.0,111500000.0,106800000.0,117100000.0,114100000.0,97600000.0
,EBITDA,294840000.0,533577000.0,1074927000.0,708693000.0,256500000.0,432703000.0,839500000.0,587100000.0,124100000.0,500800000.0,289000000.0,141800000.0,333900000.0,652300000.0,800000000.0,410500000.0,434400000.0,212400000.0,154300000.0,227300000.0,305100000.0,-63900000.0,17000000.0,368600000.0,191300000.0,368900000.0
,EBITDARatio,0.111261930826959,0.162501819696825,0.239794436480498,0.231550439417612,0.128350819568771,0.19442065562486,0.260439287708631,0.194146825396825,0.0464272353161242,0.192024539877301,0.146954134038442,0.118344182941078,0.144283121597096,0.287800573571586,0.379452639567424,0.247572522767022,0.252631578947368,0.15231265686626,0.152954004758128,0.197824194952132,0.287477621784604,-0.0919556770758383,0.0235816340685255,0.283669385870402,0.202284022417257,0.295308997758566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-62289000.0,189450000.0,829624000.0,476468000.0,28446000.0,237854000.0,696800000.0,463800000.0,-47500000.0,344100000.0,157600000.0,24200000.0,226800000.0,539900000.0,693200000.0,319300000.0,355700000.0,117300000.0,43000000.0,113600000.0,195100000.0,-175400000.0,-89800000.0,251500000.0,77200000.0,271300000.0
,operatingIncomeRatio,-0.0235056112104207,0.0576973327965101,0.185072306836368,0.15567583533128,0.0142341809491355,0.106871758742129,0.216169262269653,0.153373015873016,-0.0177702955480733,0.13194018404908,0.0801383097732127,0.0201969621098314,0.0980036297640653,0.238208691815575,0.328795712185173,0.192569808817321,0.206862460017447,0.0841161706704912,0.0426249008723236,0.0988685813751088,0.183831150475832,-0.25241041876529,-0.124566514079623,0.193550869632138,0.0816326530612245,0.217178994556516
,totalOtherIncomeExpensesNet,39416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000000.0,0.0,0.0,0.0,0.0,4100000.0,-105000000.0,-39100000.0
,incomeBeforeTax,-187432000.0,120840000.0,811475000.0,470885000.0,-37504000.0,213350000.0,661600000.0,442700000.0,-118300000.0,283900000.0,136100000.0,-3500000.0,199000000.0,522900000.0,658300000.0,288200000.0,331700000.0,92300000.0,51300000.0,100800000.0,179000000.0,-186100000.0,-85900000.0,253200000.0,-4800000.0,254500000.0
,incomeBeforeTaxRatio,-0.0707300441553335,0.036802035867671,0.181023632621575,0.153851708236377,-0.0187667412752717,0.095861703934486,0.205249115840417,0.146395502645503,-0.0442573887018331,0.10885736196319,0.0692057357876538,-0.0029210482390252,0.0859908391668827,0.230708140304434,0.312242090784044,0.173813400880526,0.19290491421925,0.0661885980638222,0.0508524980174465,0.0877284595300261,0.16866107603882,-0.26780831774356,-0.119156609793314,0.194859165768816,-0.00507560537168235,0.203730387447967
,incomeTaxExpense,-62105000.0,4474000.0,153491000.0,95788000.0,-9279000.0,10997000.0,155300000.0,65700000.0,-83700000.0,55900000.0,34400000.0,-4300000.0,26700000.0,147200000.0,175300000.0,122400000.0,95200000.0,84800000.0,24911000.0,29300000.0,34100000.0,-36200000.0,-17500000.0,51200000.0,3000000.0,62700000.0
,netIncome,-156678000.0,87767000.0,568982000.0,316135000.0,-12545000.0,200617000.0,454600000.0,329200000.0,-68100000.0,201300000.0,101700000.0,700000.0,172300000.0,375700000.0,482900000.0,165800000.0,236400000.0,7500000.0,26400000.0,71400000.0,144900000.0,-149900000.0,-68400000.0,202000000.0,-7900000.0,191700000.0
,netIncomeRatio,-0.0591245990981761,0.0267295951836965,0.126928357048941,0.10329042076793,-0.00627743092198922,0.0901405552295514,0.141031209282124,0.108862433862434,-0.0254769921436588,0.0771855828220859,0.0517136174107597,0.000584209647805041,0.0744533748163512,0.165762188396206,0.229047099558886,0.0999939690006634,0.137481826112242,0.00537827178200072,0.0261697065820777,0.0621409921671018,0.136530669933101,-0.215714491293711,-0.0948813982521848,0.155456364475912,-0.00835360050756054,0.153458213256484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.04293797215347,1.1444,7.03406,3.64106,-0.13972,2.19624,4.72557,3.41494,-0.72601,2.13242,1.0877,0.00755,1.8156,3.67973,4.41408,1.40034,1.92195,0.05971,0.20497,0.46244,0.83037,-0.86547,-0.39153,1.09902,-0.0418,1.00736
,EPSDiluted,-2.04293797215347,1.1444,7.03406,3.64106,-0.13972,2.19624,4.72557,3.41494,-0.72601,2.13242,1.0877,0.00755,1.8156,3.67973,4.41408,1.40034,1.92195,0.05971,0.20497,0.46244,0.83037,-0.86547,-0.39153,1.09902,-0.0418,1.00736
,weightedAverageShsOut,76692490.0,76692490.0,80889530.0,86824950.0,89783880.0,91345720.0,96200000.0,96400000.0,93800000.0,94400000.0,93500000.0,92700000.0,94900000.0,102100000.0,109400000.0,118400000.0,123000000.0,125600000.0,128800000.0,154400000.0,174500000.0,173200000.0,174700000.0,183800000.0,189000000.0,190300000.0
,weightedAverageShsOutDil,76692490.0,76692490.0,80889530.0,86824950.0,89783880.0,91345720.0,96200000.0,96400000.0,93800000.0,94400000.0,93500000.0,92700000.0,94900000.0,102100000.0,109400000.0,118400000.0,123000000.0,125600000.0,128800000.0,154400000.0,174500000.0,173200000.0,174700000.0,183800000.0,189000000.0,190300000.0
