date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,597600000.0,558400000.0,370300000.0,240881000.0,251976000.0,302455000.0,273670000.0,207816000.0,196244000.0,199114000.0,165500000.0,148374000.0,114546000.0,109513000.0,90102000.0,51174000.0,40440000.0,0.0,16205000.0,0.0
,costAndExpenses,1121600000.0,991900000.0,692600000.0,436588000.0,383260000.0,426750000.0,392082000.0,269943000.0,242321000.0,241285000.0,212614000.0,194636000.0,148627000.0,149822000.0,114227000.0,82777000.0,70542000.0,0.0,40774000.0,0.0
,interestExpense,31300000.0,38400000.0,9900000.0,6590000.0,7617000.0,6523000.0,8240000.0,0.0,6000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,59800000.0,58700000.0,25000000.0,42572000.0,38229000.0,35335000.0,32453000.0,18958000.0,11197000.0,9355000.0,5990000.0,4999000.0,4964000.0,4817000.0,4715000.0,3549000.0,1867000.0,0.0,0.0,0.0
,EBITDA,498300000.0,174500000.0,116400000.0,167795000.0,134319000.0,131627000.0,93755000.0,63201000.0,48649000.0,48204000.0,83870000.0,51116000.0,37701000.0,40804000.0,42730000.0,24658000.0,18468000.0,55769000.0,37125000.0,45428000.0
,EBITDARatio,0.32036775106082,0.157775768535262,0.148773006134969,0.299167547733622,0.274803491126924,0.251778442163091,0.208280571735779,0.202084765543814,0.172582727891929,0.176323413220964,0.293076517187276,0.217713151550774,0.211146207869888,0.2230762922669,0.279771102323023,0.188678379040157,0.221189546554243,1.0,0.472683057256719,1.00262640976406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,433800000.0,114100000.0,89800000.0,124285000.0,105522000.0,96039000.0,58056000.0,42802000.0,39567000.0,32099000.0,73557000.0,40150000.0,29927000.0,33093000.0,38505000.0,47911000.0,12952000.0,55769000.0,37767000.0,45309000.0
,operatingIncomeRatio,0.278899318503279,0.103164556962025,0.114775051124744,0.221592053816105,0.215887655437393,0.183705089433787,0.128973781373712,0.136859102463668,0.140364258145079,0.117413601381207,0.25703862375992,0.171006789161194,0.167607558497709,0.180920099499768,0.252108268077417,0.366605962291871,0.155124919155867,1.0,0.480857131943826,1.0
,totalOtherIncomeExpensesNet,26600000.0,36700000.0,8300000.0,5652000.0,6301000.0,6270000.0,4994000.0,-565000.0,7502000.0,156000.0,191000.0,-1361000.0,-2810000.0,-2894000.0,490000.0,26802000.0,-3649000.0,0.0,642000.0,45863000.0
,incomeBeforeTax,407200000.0,77400000.0,81500000.0,118633000.0,99221000.0,89769000.0,53062000.0,43367000.0,32065000.0,31943000.0,73366000.0,41511000.0,32737000.0,35987000.0,38015000.0,21109000.0,16601000.0,0.0,37125000.0,-554000.0
,incomeBeforeTaxRatio,0.261797608332262,0.0699819168173599,0.104166666666667,0.211514906226543,0.202996427855363,0.171711723085222,0.117879405871088,0.138665686102096,0.113750851401975,0.116842975448453,0.256371190651743,0.17680355728195,0.183345094481221,0.196741655960419,0.248900034046565,0.161522098432909,0.198828658346708,0.0,0.472683057256719,-0.0122271513385862
,incomeTaxExpense,102100000.0,22900000.0,18800000.0,36039000.0,36697000.0,26899000.0,16321000.0,13108000.0,13922000.0,15830000.0,26182000.0,14966000.0,12055000.0,13051000.0,15222000.0,5325000.0,5129000.0,0.0,733000.0,0.0
,netIncome,305100000.0,54500000.0,62700000.0,82594000.0,51776000.0,62870000.0,36741000.0,31135000.0,23524000.0,23019000.0,51698000.0,31144000.0,20682000.0,22936000.0,22793000.0,15784000.0,11472000.0,4454000.0,36392000.0,-554000.0
,netIncomeRatio,0.196155329818696,0.0492766726943942,0.0801380368098159,0.147259718331958,0.10592861439251,0.120258842477558,0.081621636031617,0.0995539497034325,0.083451583607674,0.0842002458080941,0.18065422422258,0.132648454337141,0.115830505057294,0.125391575321871,0.149235261765707,0.120776199804114,0.137399094545716,0.079865158062723,0.463350352045429,-0.0122271513385862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.79,1.06,1.25,1.98,1.29,1.63,0.98,0.86,0.651986620471809,0.65,1.63,1.02,0.69,0.79,0.99,0.77,0.61,0.24,1.97,-0.03
,EPSDiluted,5.67,1.04,1.22,1.71,1.13,1.41,0.88,0.85,0.645897100936825,0.64,1.59,0.99,0.68,0.77,0.93,0.69,0.56,0.22,1.75,-0.03
,weightedAverageShsOut,53000000.0,51500000.0,50100000.0,41816431.0,40184159.0,38595435.0,37344891.0,36201283.0,36080495.0,35658907.0,31782000.0,30444485.0,29835134.0,28995667.0,23039794.0,20533471.0,18919850.0,18904992.0,18473096.0,18466667.0
,weightedAverageShsOutDil,53000000.0,52400000.0,51400000.0,50327937.0,49335112.0,47255842.0,45802807.0,36747556.0,36420662.0,36206052.0,32540000.0,31375305.0,30458098.0,29663127.0,24567302.0,22751733.0,20439252.0,20316752.0,20795429.0,18466667.0
