date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,operatingExpenses,-10668808000.0,2861649000.0,1380829000.0,595455000.0,-278107000.0,250572000.0,269232000.0,83173000.0,65531000.0,45051000.0,-15917641.0,-91989408.0,50034563.0,36894366.0,36029674.0,27413673.0
,costAndExpenses,6146596000.0,21818323000.0,7867527000.0,3337602000.0,2873624000.0,2000520000.0,1115277000.0,593603000.0,1029105000.0,1553160805.0,1614217573.0,794914401.0,1004180967.0,670840811.0,458182479.0,564394215.0
,interestExpense,22297137000.0,3211221000.0,1478601000.0,626981000.0,529999000.0,261155000.0,43652000.0,25636000.0,19582000.0,22642720.0,20255625.0,7094473.0,10681215.0,49032427.0,185116623.0,110482414.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5954973000.0,245000.0,1492229000.0,111000.0,242026000.0,194199000.0,105477000.0,100493000.0,104657000.0,51086431.0,32468967.0,23048606.0,57868448.0,48878227.0,50170105.0,78991694.0
,EBITDA,37916537000.0,14142706000.0,7890072000.0,2619105000.0,2688815000.0,1420216000.0,289647000.0,25608000.0,120683000.0,405566576.0,316638218.0,199161599.0,196114516.0,128181630.0,61352467.0,89702129.0
,EBITDARatio,0.994971601882641,0.393281358938114,0.553092699313092,0.439698277338265,0.505377120159657,0.440167275317159,0.222900202932478,0.0493678646200826,0.115471649008593,0.21260110609389,0.166793307874328,0.205103996273044,0.171664806584343,0.17087598305464,0.130713810751752,0.155975315101347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,31961564000.0,14142461000.0,6397843000.0,2618994000.0,2446789000.0,1226017000.0,184170000.0,-74885000.0,16026000.0,354480145.0,284169251.0,176112993.0,138246068.0,79303403.0,11182362.0,10710435.0
,operatingIncomeRatio,0.838706565732903,0.393274545960956,0.448487701335472,0.439679642534092,0.459887042603647,0.379979216106928,0.141729520326724,-0.144365531946067,0.0153339629194809,0.185821207601986,0.149689856359854,0.181367687552592,0.121010851253183,0.105717542733723,0.02382445599499,0.0186234540096311
,totalOtherIncomeExpensesNet,-2748309000.0,-2304817000.0,16977867000.0,1655315000.0,674754000.0,982103000.0,200172000.0,189680000.0,-55975000.0,-6251122.0,100709191.0,23310444.0,4090940.0,133256743.0,890931.0,12475097.0
,incomeBeforeTax,12075913000.0,14406097000.0,23513612000.0,4060854000.0,2722308000.0,2018621000.0,419866000.0,119905000.0,-59531000.0,349250713.0,380196288.0,203885514.0,14832420.0,247381149.0,115430393.0,-67760039.0
,incomeBeforeTaxRatio,0.316885228780398,0.400605754312809,1.64830018429245,0.681740712312871,0.511672308146003,0.625630823387427,0.323111292726829,0.231156427962785,-0.0569603236340708,0.183079899286079,0.200273349558393,0.209968859024795,0.0129832536744896,0.329778120504173,0.245928929729954,-0.117822102464308
,incomeTaxExpense,5117975000.0,5745242000.0,6604351000.0,1051896000.0,953472000.0,687887000.0,102135000.0,29620000.0,-29486000.0,117402031.0,131762602.0,72233746.0,5166405.0,40581751.0,-64558764.0,18325082.0
,netIncome,6891921000.0,8808815000.0,17519598000.0,3507795000.0,1768843000.0,1330734000.0,317731000.0,90285000.0,-30045000.0,231848682.0,248433686.0,131651768.0,9666015.0,206799398.0,179989157.0,-86085121.0
,netIncomeRatio,0.180851581393591,0.244956144448909,1.22812082686954,0.588892548697276,0.332463476049698,0.412434136041211,0.244512473382908,0.174054110325842,-0.0287475924070762,0.121536855245218,0.130865681777404,0.135579870159667,0.0084609473549442,0.275679521537975,0.383473880609647,-0.149686011059031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,45.8,58.5,116.4,23.168715,11.747684,8.327824,1.988382,2.684497,-0.425,3.275,3.5125,1.8625,0.1375,2.925,2.5375,-1.2125
,EPSDiluted,45.8,58.5,116.4,23.168715,11.747684,8.327824,1.988382,2.684497,-0.425,3.275,3.5125,1.8625,0.1375,2.925,2.5375,-1.2125
,weightedAverageShsOut,150478624.0,150517041.0,150517041.0,151402225.0,150569513.0,159793726.0,159793726.0,33632000.0,70804786.0,70804786.0,70804786.0,70804786.0,33632273.0,33632273.0,33632273.0,70998038.0
,weightedAverageShsOutDil,150478624.0,150517041.0,150517041.0,151402225.0,150569513.0,159793726.0,159793726.0,33632000.0,70804786.0,70804786.0,70804786.0,70804786.0,33632273.0,33632273.0,33632273.0,70998038.0
