date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,53322000.0,53909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,53322000.0,-195996000.0,0.0,0.0,0.0,0.0,0.0,-103836000.0,283477000.0,-9390741.0,6385490.0,-1543617.0,0.0,0.0
,EBITDARatio,0.314113364044441,-0.927023767293366,0.0,0.0,0.0,0.0,0.0,-0.692687938200036,1.14464014600898,-0.771224999581157,0.68015503575413,-3.10299098823827,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,-249905000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9390741.0,6385490.0,66820.0,-2309375.0,-163275.0
,operatingIncomeRatio,0.0,-1.18200307437626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.771224999581157,0.68015503575413,0.134322087560633,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610437.0,-5425560.0,-1652252.0
,incomeBeforeTax,-215112000.0,-249905000.0,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187054000.0,222282000.0,-9390741.0,6385490.0,-1543617.0,3116185.0,1488977.0
,incomeBeforeTaxRatio,-1.18106449097917,-1.18200307437626,-1.5370534224917,0.834868769730627,-3.13953648779142,-5.43262534818941,-1.26580417108519,-1.24783359906073,0.897543366605291,-0.771224999581157,0.68015503575413,-3.10299098823827,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,-24000.0,51313.0,-151367.0,-394190.0,2041750.0,621662.0
,netIncome,-215112000.0,-249905000.0,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187044000.0,222306000.0,-9442054.0,6536857.0,-1149427.0,1074435.0,867315.0
,netIncomeRatio,-1.18106449097917,-1.18200307437626,-1.5370534224917,0.834868769730627,-3.13953648779142,-5.43262534818941,-1.26580417108519,-1.24776688925505,0.897640275220467,-0.775439136506401,0.696278000052406,-2.31058716160664,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.57,-4.59,-2.92,4.22,-1.67,-1.09,-4.32,-4.4,7.92,-1.2,8.96,-0.88,0.16,0.56
,EPSDiluted,-3.57,-4.59,-2.92,4.17,-1.67,-1.09,-4.32,-4.4,7.84,-1.2,8.96,-0.88,0.16,0.4
,weightedAverageShsOut,64724000.0,64724000.0,42128000.0,39170000.0,36698000.0,42780000.0,44654125.0,45353750.0,27953375.0,7677647.0,731821.0,2557458.0,2968750.0,1623791.0
,weightedAverageShsOutDil,64724000.0,64724000.0,42128000.0,39642000.0,36698000.0,42780000.0,44654125.0,45353750.0,28032875.0,7677647.0,731821.0,2557458.0,2968750.0,2016233.0
