date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2009-03-26_FY,2008-12-31_FY,2008-04-15_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,debtRepayment,-5000000.0,-54058000.0,-10500000.0,-9262000.0,0.0,0.0,-155065000.0,0.0,0.0,-40000000.0,-63000000.0,-118400000.0,2765000.0,-115900000.0,2379000.0,-18526000.0,-6535000.0,-17400000.0,0.0,-13500000.0,20000000.0,-47120000.0,0.0,-22100000.0,-68700000.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,130919000.0,46182000.0,0.0,76246000.0,117958000.0,0.0,0.0,15241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-1653000.0,-103285000.0,-1669000.0,-1258000.0,-126000.0,-116000.0,-5638000.0,-59000.0,-195000.0,-451000.0,0.0,-383000.0,-2074000.0,0.0,-1092000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-79901000.0,-53867000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568000.0,0.0,-813000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,-228865000.0,39005000.0,-52756000.0,255087000.0,445908000.0,275103000.0,222938000.0,-62930000.0,78309000.0,-78878000.0,17506000.0,58214000.0,-19746000.0,-19746000.0,27668000.0,27668000.0,20193000.0,150512000.0,225568000.0,69635000.0,-8990000.0,-160054000.0,-94469000.0,123600000.0,34000000.0,274400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,553916000.0,123444000.0,6242000.0,43207000.0,78440000.0,-32508000.0,-15888000.0,67461000.0,-883000.0,-3227000.0,3756000.0,49999000.0,-24314000.0,-24314000.0,16981000.0,16981000.0,-17015000.0,18052000.0,13563000.0,-1150000.0,-4116000.0,-834000.0,-9505000.0,100000.0,100000.0,0.0
,cashAtEndOfPeriod,880766000.0,326850000.0,203406000.0,200064000.0,156857000.0,78417000.0,110925000.0,126813000.0,59352000.0,60235000.0,63462000.0,59706000.0,9707000.0,9707000.0,34021000.0,34021000.0,17040000.0,34055000.0,16003000.0,2440000.0,3590000.0,7706000.0,7810000.0,20300000.0,0.0,0.0
,cashAtBeginningOfPeriod,326850000.0,203406000.0,197164000.0,156857000.0,78417000.0,110925000.0,126813000.0,59352000.0,60235000.0,63462000.0,59706000.0,9707000.0,34021000.0,34021000.0,17040000.0,17040000.0,34055000.0,16003000.0,2440000.0,3590000.0,7706000.0,8540000.0,17315000.0,8200000.0,3500000.0,13300000.0
,operatingCashFlow,212298000.0,182690000.0,298688000.0,83999000.0,63447000.0,25248000.0,13287000.0,15504000.0,12169000.0,11997000.0,9432000.0,5728000.0,2657000.0,2657000.0,2150000.0,2150000.0,1979000.0,6968000.0,3765000.0,5221000.0,5821000.0,-250000.0,14455000.0,-206400000.0,-112400000.0,-315500000.0
,capitalExpenditure,-11408000.0,405000.0,1058000.0,507000.0,380000.0,-216000.0,777000.0,1488000.0,12318000.0,14794000.0,-531000.0,-167000.0,0.0,-1082000.0,0.0,-1460000.0,-3178000.0,-1114000.0,-381000.0,-434000.0,-4928000.0,0.0,0.0,-700000.0,-4000000.0,-3800000.0
,freeCashFlow,200890000.0,163856000.0,288393000.0,79834000.0,51477000.0,23361000.0,11839000.0,11923000.0,7644000.0,9175000.0,8901000.0,5561000.0,2657000.0,1575000.0,2150000.0,690000.0,-1199000.0,5854000.0,3384000.0,4787000.0,893000.0,-250000.0,14455000.0,-207100000.0,-116400000.0,-319300000.0
