date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13396000.0,14014000.0,420930000.0,18422000.0,29446000.0,28503000.0,15401000.0,27899000.0,15507000.0,5001000.0,2003000.0,495000.0,900000.0,200000.0,30300000.0
,commonStockRepurchased,-106529000.0,-348608000.0,-523569000.0,-252242000.0,-25034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501777000.0,-533654000.0,-247411000.0,-186764000.0,-55179000.0,0.0,-43000.0,0.0,-26876000.0,0.0,-18400000.0,-1200000.0
,dividendsPaid,-209248000.0,-200271000.0,-168913000.0,-145565000.0,-135767000.0,-127569000.0,-105379000.0,-94812000.0,-87633000.0,-81882000.0,-64969000.0,-68672000.0,-71288000.0,-55642000.0,-37545000.0,-18276000.0,-7452000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-37100000.0,-27561000.0,-18501000.0,-25655000.0,-19098000.0,-1795000.0,-17544000.0,11226000.0,23907000.0,19853000.0,-1359000.0,5000000.0,-7544000.0,-17857000.0,0.0,-2088000.0,-1097000.0,-4368000.0,-17743000.0,0.0,0.0,0.0,-1400000.0,-500000.0
,netCashUsedProvidedByFinancingActivities,-7048000.0,-266630000.0,-720867000.0,-413335000.0,-425425000.0,-523187000.0,1095902000.0,-140091000.0,-268937000.0,-46270000.0,157276000.0,-78836000.0,-118320000.0,817539000.0,-223684000.0,-199532000.0,-195024000.0,58950000.0,-35259000.0,91394000.0,176000.0,22900000.0,244700000.0,40700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-13275000.0,552974000.0,-200662000.0,187166000.0,114451000.0,365669000.0,-33793000.0,19239000.0,-14844000.0,204248000.0,177505000.0,-7225000.0,-12253000.0,-887000.0,-36145000.0,49184000.0,-49096000.0,41212000.0,-54023000.0,68057000.0,-6431000.0,11400000.0,0.0,0.0
,cashAtEndOfPeriod,1374122000.0,1387397000.0,834423000.0,1028649000.0,841483000.0,727032000.0,361363000.0,395156000.0,375917000.0,390761000.0,186513000.0,9008000.0,16233000.0,28486000.0,29373000.0,65518000.0,16334000.0,65430000.0,24218000.0,78241000.0,10184000.0,16600000.0,0.0,0.0
,cashAtBeginningOfPeriod,1387397000.0,834423000.0,1035085000.0,841483000.0,727032000.0,361363000.0,395156000.0,375917000.0,390761000.0,186513000.0,9008000.0,16233000.0,28486000.0,29373000.0,65518000.0,16334000.0,65430000.0,24218000.0,78241000.0,10184000.0,16615000.0,5200000.0,8600000.0,57500000.0
,operatingCashFlow,987032000.0,1396290000.0,1415469000.0,739606000.0,852769000.0,1038483000.0,617572000.0,312175000.0,445694000.0,486355000.0,169307000.0,445556000.0,775301000.0,428203000.0,404952000.0,310756000.0,247919000.0,127606000.0,115022000.0,67373000.0,102792000.0,114800000.0,-51100000.0,85700000.0
,capitalExpenditure,-1198055000.0,-451945000.0,-239390000.0,-164935000.0,-198160000.0,-114501000.0,-111785000.0,-186843000.0,-223525000.0,-167007000.0,-133394000.0,-330052000.0,-412497000.0,-395198000.0,-128618000.0,-63386000.0,-102046000.0,-137269000.0,-142600000.0,-90714000.0,-110379000.0,-126700000.0,-194100000.0,-175200000.0
,freeCashFlow,-211023000.0,944345000.0,1176079000.0,574671000.0,654609000.0,923982000.0,505787000.0,125332000.0,222169000.0,319348000.0,35913000.0,115504000.0,362804000.0,33005000.0,276334000.0,247370000.0,145873000.0,-9663000.0,-27578000.0,-23341000.0,-7587000.0,-11900000.0,-245200000.0,-89500000.0
