date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY
,operatingExpenses,1275930000.0,1288390000.0,1201376000.0,1114304000.0,1055661000.0,989123000.0,913786000.0,827300000.0,834300000.0,784825000.0,709700000.0,658100000.0,691500000.0,555900000.0,327800000.0,196900000.0,140600000.0,103600000.0,77600000.0,66800000.0
,costAndExpenses,2981167000.0,2811919000.0,2569101000.0,2437923000.0,2412933000.0,2270689000.0,2180032000.0,2051900000.0,2111500000.0,2204800000.0,2053200000.0,2160400000.0,2632100000.0,2273000000.0,1219400000.0,689600000.0,491900000.0,346000000.0,287700000.0,237800000.0
,interestExpense,0.0,36018000.0,39531000.0,14346000.0,1755000.0,6188000.0,31285000.0,70800000.0,15100000.0,20700000.0,1246000.0,20200000.0,607000.0,207000.0,41000.0,48000.0,-15400000.0,200000.0,5100000.0,20600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,78121000.0,106175000.0,96194000.0,86252000.0,86340000.0,78360000.0,77015000.0,78800000.0,90400000.0,94500000.0,94700000.0,96500000.0,78400000.0,64000000.0,44400000.0,43600000.0,34600000.0,20100000.0,16200000.0,10800000.0
,EBITDA,1132361000.0,1051761000.0,874537000.0,769889000.0,719204000.0,627941000.0,767641000.0,658700000.0,694600000.0,648300000.0,731400000.0,882500000.0,940400000.0,971400000.0,599000000.0,381800000.0,305300000.0,247100000.0,193600000.0,142100000.0
,EBITDARatio,0.270474442939368,0.279909407971513,0.261255154679212,0.246635976883353,0.236129985025266,0.222652795654317,0.267409423205411,0.2502754663931,0.255771992488125,0.235010512578844,0.271906018811108,0.299518055932664,0.269139406427979,0.305442882746911,0.337655016910936,0.371473049231368,0.400393442622951,0.431239092495637,0.416254568909912,0.384990517474939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1054240000.0,945586000.0,778343000.0,683637000.0,632864000.0,549581000.0,690626000.0,579900000.0,604200000.0,553800000.0,636700000.0,786000000.0,862000000.0,907400000.0,554600000.0,338200000.0,270700000.0,227000000.0,177400000.0,131300000.0
,operatingIncomeRatio,0.251814550946562,0.251652625878076,0.232518602252943,0.219004920616615,0.207782724850015,0.194868221836916,0.24058107932049,0.220335119115468,0.222484074087712,0.200754005655042,0.236700249079891,0.266766223187619,0.246701582667926,0.285318995063359,0.312626832018038,0.329052344814166,0.355016393442623,0.396160558464223,0.381423349817244,0.355730154429694
,totalOtherIncomeExpensesNet,9343000.0,5618000.0,5373000.0,-912000.0,4006000.0,11418000.0,1834000.0,2800000.0,5300000.0,9700000.0,7600000.0,2400000.0,1800000.0,1100000.0,-300000.0,-400000.0,0.0,-1300000.0,100000.0,200000.0
,incomeBeforeTax,1103410000.0,987222000.0,823247000.0,697071000.0,638625000.0,567187000.0,723745000.0,653600000.0,624500000.0,584200000.0,577300000.0,808700000.0,914400000.0,978300000.0,594600000.0,372600000.0,255200000.0,225900000.0,182700000.0,152000000.0
,incomeBeforeTaxRatio,0.263559240457529,0.262733382922977,0.245933016355165,0.223308538038673,0.209674183801481,0.201110886546324,0.25211815548909,0.248337702800258,0.229959126560371,0.211774088305662,0.214617643778579,0.274470540320391,0.261698291405512,0.307612489387794,0.335174746335964,0.362521891418564,0.334688524590164,0.394240837696335,0.392818748656203,0.41181251693308
,incomeTaxExpense,0.0,34736000.0,129167000.0,-12661000.0,118856000.0,110960000.0,359534000.0,41146000.0,82125000.0,63265000.0,-7331000.0,104700000.0,181500000.0,123300000.0,80400000.0,61400000.0,49500000.0,47300000.0,39900000.0,38600000.0
,netIncome,992324000.0,952486000.0,694080000.0,709007000.0,517724000.0,456227000.0,364211000.0,612400000.0,542400000.0,520900000.0,584600000.0,704000000.0,732800000.0,855000000.0,514100000.0,311200000.0,205700000.0,178600000.0,142800000.0,113400000.0
,netIncomeRatio,0.237025366570701,0.253488950779839,0.207346261804529,0.227132267199733,0.16997981152388,0.161767135770689,0.126873699340012,0.232683612599263,0.199727510402474,0.188827666207497,0.217331499312242,0.238935650285094,0.2097249649409,0.268842562022451,0.289797068771139,0.302782642537459,0.269770491803279,0.311692844677138,0.307030746076113,0.307233811975074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.19484245187702,4.98948,3.65817,3.75669,2.73432,2.38729,1.88028394424368,3.11971,2.76453,2.68466406910343,2.95253,3.49901,3.47793,3.88813,2.34963,1.42621,0.94315,0.82002,0.65989,0.52282
,EPSDiluted,5.19000000779292,4.98948,3.65817,3.75669,2.73432,2.38729,1.87002151332645,3.11971,2.76453,2.67390110313179,2.95253,3.49901,3.47793,3.88813,2.34963,1.42621,0.94315,0.82002,0.65989,0.52282
,weightedAverageShsOut,191021000.0,190116966.0,188608695.0,187825675.0,188492250.0,191623668.0,193700000.0,193700000.0,195108992.0,194028000.0,196836026.0,200555555.0,208788603.0,216458481.0,216018067.0,108062152.0,218100000.0,217800000.0,216400000.0,216900000.0
,weightedAverageShsOutDil,191199229.0,190116966.0,188608695.0,187825675.0,188492250.0,191623668.0,194763000.0,193700000.0,195108992.0,194809000.0,196836026.0,200555555.0,208788603.0,216458481.0,216018067.0,108062152.0,218100000.0,217800000.0,216400000.0,216900000.0
