date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY
,operatingExpenses,50269000.0,49140000.0,45671000.0,41831000.0,43908000.0,46943000.0,49399000.0,50116000.0,54143000.0,50932000.0,51319000.0,51126582.0,46218424.0,43066144.0,36193545.0,31156119.0,28958433.0,19974270.0,12383498.0,6277779.0,7200939.0
,costAndExpenses,253148000.0,237245000.0,221664000.0,211693000.0,202296000.0,200068000.0,205173000.0,200824000.0,212228000.0,198618000.0,197724000.0,185211262.0,160340857.0,140746382.0,119437911.0,95856121.0,84782839.0,51491909.0,31277991.0,12645383.0,16262701.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2257000.0,2225000.0,2126000.0,1369000.0,770000.0,660000.0,867000.0,1091000.0,1411000.0,1375000.0,1321000.0,814542.0,589990.0,530440.0,544535.0,573817.0,550392.0,367673.0,376763.0,373852.0,-169977.0
,EBITDA,33234000.0,48399000.0,54262000.0,38852000.0,33158000.0,29987000.0,29085000.0,28096000.0,27433000.0,34399000.0,41863000.0,35015527.0,28585602.0,22030465.0,18689779.0,13075443.0,9761786.0,3850680.0,1124703.0,-2265246.0,-1755532.0
,EBITDARatio,0.116969643642763,0.170768367681772,0.1981811541271,0.15592191864385,0.141287859419475,0.130722116872643,0.124619201254547,0.123320560595886,0.115143756558237,0.148500703672046,0.175698588971989,0.159587841967636,0.151779430461766,0.135783993047069,0.135843512238108,0.120669203282715,0.103855158858523,0.0700443089353697,0.0351185106843576,-0.226382318712689,-0.119609902361127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,30977000.0,46174000.0,52136000.0,37483000.0,32388000.0,29327000.0,28218000.0,27005000.0,26022000.0,33024000.0,40542000.0,34200985.0,27995612.0,21500025.0,18145244.0,12501626.0,9211394.0,3483007.0,747940.0,-2639098.0,-1585555.0
,operatingIncomeRatio,0.109025956885174,0.162917800147485,0.190416362308254,0.150427810061964,0.138006851766631,0.127844983543669,0.120904405054179,0.118531881367166,0.109221406086044,0.142564819851322,0.170154365289215,0.155875460315577,0.148646792353317,0.132514644838945,0.131885651263049,0.115373624370392,0.0979995655690919,0.0633562950782862,0.0233542000699371,-0.263744036872825,-0.108028836123862
,totalOtherIncomeExpensesNet,1169000.0,1083000.0,995000.0,300000.0,-11000.0,-1713000.0,-4000.0,-5000.0,61000.0,-128000.0,4000.0,399584.0,643880.0,434574.0,213867.0,3710.0,6938.0,21084.0,-87274.0,-9117.0,-14351.0
,incomeBeforeTax,33893000.0,49121000.0,53789000.0,37924000.0,32567000.0,27798000.0,28399000.0,27306000.0,26371000.0,33277000.0,40742000.0,35656646.0,30411145.0,23200749.0,19035194.0,12603415.0,9213525.0,3480406.0,825413.0,-2826707.0,0.0
,incomeBeforeTaxRatio,0.119289045314562,0.173315832742336,0.19645361577794,0.152197643432754,0.138769579519695,0.121179624664879,0.121679927675017,0.119853047680497,0.110686253934942,0.143657022474335,0.170993763272981,0.162509825625185,0.161472417750383,0.142996997153841,0.138354103015009,0.116313003444045,0.0980222371727848,0.0633089825912603,0.025773271040895,-0.282493153053306,0.0
,incomeTaxExpense,8042000.0,11381000.0,16506000.0,14105000.0,12000000.0,10345000.0,10427000.0,10141000.0,9712000.0,12406000.0,14740000.0,12680235.0,10388914.0,8757247.0,6971680.0,4593045.0,3399921.0,222841.0,0.0,0.0,0.0
,netIncome,25851000.0,37740000.0,37283000.0,23819000.0,20567000.0,17453000.0,17972000.0,17165000.0,16659000.0,20871000.0,26002000.0,22976411.0,20022231.0,14443502.0,12063514.0,8010370.0,5813604.0,3257565.0,825413.0,-2826707.0,-1794237.0
,netIncomeRatio,0.0909846018477783,0.133159738761339,0.136168736303871,0.0955910681606575,0.0876369927221285,0.0760827393796726,0.0770038261972398,0.0753415939147343,0.0699223504721931,0.090100240888958,0.109130131869423,0.104717996894677,0.106310960942992,0.0890220145214063,0.0876816206170007,0.0739252173635541,0.06185064566674,0.0592554793535292,0.025773271040895,-0.282493153053306,-0.122246995430856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.28990569332868,1.84448462929476,1.83,1.18,1.02201351619956,0.871996002997752,0.903070197477514,0.861437318076885,0.81,0.93,1.15,0.99,0.83,0.599090838766462,0.51,0.35,0.3,0.19,0.05,-0.28,-0.28
,EPSDiluted,1.28900523560209,1.84178419794056,1.82,1.17,1.01545373753333,0.866756058800159,0.896672154867036,0.85615242655494,0.8,0.92,1.14,0.98,0.82,0.595095958411725,0.5,0.34,0.25,0.16,0.04,-0.28,-0.28
,weightedAverageShsOut,20041000.0,20461000.0,20346000.0,20232000.0,20124000.0,20015000.0,19901000.0,19926000.0,20613000.0,22514000.0,22616785.0,23305726.0,24088258.0,24109035.0,23658722.0,22862417.0,19471681.0,17300130.0,16360010.0,9943625.0,6369822.0
,weightedAverageShsOutDil,20055000.0,20491000.0,20433000.0,20378000.0,20254000.0,20136000.0,20043000.0,20049000.0,20708000.0,22643000.0,22746433.0,23482177.0,24299364.0,24270879.0,24211955.0,23833189.0,23689866.0,20749515.0,19739493.0,9943625.0,6369822.0
