date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY
,operatingExpenses,226517000.0,260931000.0,262250000.0,260075000.0,224989000.0,181664000.0,184795000.0,194429000.0,253097000.0,296014000.0,216371000.0,195451000.0,203561000.0,222931000.0,204974000.0,115670000.0,85111000.0,74962000.0,17300000.0,57538000.0,66582000.0,36686000.0,24700000.0,23700000.0,20700000.0,12200000.0,8200000.0,7400000.0,7300000.0,6600000.0
,costAndExpenses,287265000.0,312306000.0,315951000.0,339222000.0,292079000.0,227008000.0,226742000.0,227644000.0,281469000.0,320099000.0,223308000.0,202327000.0,224864000.0,250055000.0,235366000.0,135436000.0,105357000.0,90913000.0,18900000.0,65143000.0,76445000.0,44734000.0,33800000.0,29900000.0,24100000.0,15800000.0,13400000.0,11200000.0,9300000.0,7700000.0
,interestExpense,10340000.0,9852000.0,16282000.0,13720000.0,12745000.0,12413000.0,24820000.0,32885000.0,27510000.0,24265000.0,19699000.0,20950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,-300000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1061000.0,40565000.0,40086000.0,55237000.0,50103000.0,37453000.0,40243000.0,44360000.0,43535000.0,32085000.0,15167000.0,13645000.0,15665000.0,16488000.0,19657000.0,14575000.0,8147000.0,5643000.0,1300000.0,5130000.0,5353000.0,4045000.0,3100000.0,2800000.0,2100000.0,1200000.0,1600000.0,1700000.0,0.0,0.0
,EBITDA,-43457000.0,-47714000.0,-44664000.0,109111000.0,94621000.0,106723000.0,110059000.0,88217000.0,-3883000.0,24349000.0,115249000.0,-75675000.0,-66705000.0,-53627000.0,-20385000.0,36337000.0,47664000.0,32933000.0,8100000.0,36552000.0,46068000.0,31622000.0,12700000.0,10800000.0,4000000.0,-3300000.0,-4500000.0,-4500000.0,-6000000.0,-5600000.0
,EBITDARatio,-0.179021779877815,-0.212983256482478,-0.193182555438774,0.277568329364837,0.281110645668262,0.360212368113731,0.371121332083437,0.324923296783437,-0.0165904012373372,0.0779509737068731,0.356377748229692,-0.669648782818763,-0.468124973683102,-0.298027120151162,-0.104365054985562,0.23115434038601,0.32900313375761,0.278613909968444,0.315175097276265,0.378522238906436,0.393205872311369,0.437305527513103,0.292626728110599,0.284960422163588,0.153846153846154,-0.292035398230089,-0.608108108108108,-0.9,-1.764706,-2.947368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-44518000.0,-88279000.0,-84750000.0,53874000.0,44518000.0,69270000.0,69816000.0,43857000.0,-47418000.0,-7736000.0,100082000.0,-89320000.0,-82370000.0,-70115000.0,-40042000.0,21762000.0,39517000.0,27290000.0,6800000.0,31422000.0,40715000.0,27577000.0,9600000.0,8000000.0,1900000.0,-4500000.0,-6100000.0,-6200000.0,-6000000.0,-5700000.0
,operatingIncomeRatio,-0.183392585696219,-0.394055180848737,-0.366564158459522,0.137050491482997,0.132259051625534,0.233800687192434,0.235421064344917,0.161535316628668,-0.202596869912968,-0.0247660574395815,0.309477720399518,-0.790393515445946,-0.578059427063596,-0.389657663665666,-0.20500296942516,0.138436875787224,0.272768060521557,0.230874004889893,0.264591439688716,0.325397400714545,0.347516217138955,0.381366597059922,0.221198156682028,0.211081794195251,0.0730769230769231,-0.398230088495575,-0.824324324324324,-1.24,-1.76470588235294,-3.0
,totalOtherIncomeExpensesNet,15227000.0,-16260000.0,-2217000.0,-549000.0,-10876000.0,2150000.0,5254000.0,-22989000.0,-43016000.0,6200000.0,126800000.0,13458000.0,-6343000.0,-19457000.0,-31436000.0,0.0,0.0,0.0,1300000.0,0.0,0.0,-171085000.0,0.0,3400000.0,1500000.0,700000.0,600000.0,200000.0,-100000.0,100000.0
,incomeBeforeTax,-39631000.0,-87016000.0,-70628000.0,40989000.0,22637000.0,60231000.0,50250000.0,-12017000.0,-117885000.0,-25801000.0,208044000.0,-92727000.0,-71671000.0,-48356000.0,-25705000.0,56592000.0,47885000.0,34147000.0,8100000.0,38006000.0,49647000.0,-138794000.0,13800000.0,11300000.0,3300000.0,-4100000.0,-5700000.0,-6300000.0,-6100000.0,-5600000.0
,incomeBeforeTaxRatio,-0.163260514033129,-0.388417467537395,-0.305483107772025,0.10427223884242,0.0672525304741278,0.20329217829201,0.169444088508825,-0.0442613471036939,-0.50367227655511,-0.0825994115820376,0.643322304338415,-0.820542090312989,-0.502975563883392,-0.268734022451928,-0.131601851282996,0.360004580210944,0.330528597263829,0.288884376877067,0.315175097276265,0.393579454253612,0.423753840901332,-1.91940368685262,0.317972350230415,0.298153034300792,0.126923076923077,-0.36283185840708,-0.77027027027027,-1.26,-1.79411764705882,-2.94736842105263
,incomeTaxExpense,3978000.0,3403000.0,87329000.0,63851000.0,15817000.0,-151157000.0,24049000.0,21731000.0,16451000.0,17252000.0,57127000.0,-541000.0,124252000.0,-20692000.0,-11889000.0,22915000.0,14326000.0,10926000.0,2600000.0,13302000.0,18376000.0,-32667000.0,5100000.0,4500000.0,1300000.0,300000.0,1300000.0,400000.0,300000.0,1000000.0
,netIncome,-43609000.0,-90419000.0,-157957000.0,-22862000.0,6820000.0,211388000.0,26201000.0,-33748000.0,-134336000.0,-43053000.0,150917000.0,-92186000.0,-195923000.0,-27664000.0,-13816000.0,33677000.0,33559000.0,23221000.0,5500000.0,24704000.0,31271000.0,-106127000.0,8700000.0,6800000.0,2000000.0,-4400000.0,-7000000.0,-6600000.0,-6300000.0,-6600000.0
,netIncomeRatio,-0.179647946215607,-0.403607600869538,-0.683202062274817,-0.0581588212548589,0.0202616184933318,0.713478557300913,0.0883503395625814,-0.124301567950026,-0.573960376157333,-0.137830024682821,0.46667182040261,-0.815754776252798,-1.37495613850408,-0.153740135600756,-0.070733755196494,0.214233005508976,0.231642668801855,0.196450174699458,0.214007782101167,0.255827680836742,0.266908501194947,-1.46764669275767,0.200460829493088,0.179419525065963,0.0769230769230769,-0.389380530973451,-0.945945945945946,-1.32,-1.85294117647059,-3.47368421052632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.393058009157443,-0.81,-1.46,-0.17,0.0619088251847279,1.84,0.23,-0.3,-1.21,-0.39,1.34,-0.88,-1.87,-0.27,-0.13,0.34,0.33,0.24,0.05489,0.25,0.31,-1.1,0.0925,0.075,0.0230298005619271,-0.2,-0.30837,-0.32195,-0.35795,-0.55932
,EPSDiluted,-0.393058009157443,-0.81,-1.46,-0.17,0.0602792999823228,1.8,0.22,-0.3,-1.21,-0.39,1.3,-0.88,-1.87,-0.27,-0.13,0.32,0.3,0.22,0.05489,0.24,0.29,-1.1,0.0875,0.07,0.0222222222222222,-0.2,-0.30837,-0.32195,-0.35795,-0.55932
,weightedAverageShsOut,112706000.0,110948000.0,108450000.0,110198000.0,110162000.0,114814000.0,114318000.0,112415000.0,110769000.0,110041000.0,112456000.0,105011000.0,104574000.0,104056000.0,103048000.0,99876000.0,101931000.0,97653000.0,100200000.0,99369000.0,99456000.0,96487000.0,93328000.0,90816000.0,86844000.0,22000000.0,22700000.0,20500000.0,17600000.0,11800000.0
,weightedAverageShsOutDil,112706000.0,110948000.0,108450000.0,110198000.0,113140000.0,117484000.0,117624000.0,112415000.0,110769000.0,110041000.0,115884000.0,105011000.0,104574000.0,104056000.0,103048000.0,103993000.0,110050000.0,106544000.0,100200000.0,102100000.0,105966000.0,96487000.0,100208000.0,97504000.0,90000000.0,22000000.0,22700000.0,20500000.0,17600000.0,11800000.0
