date,,2020-06-28_FY,2019-06-30_FY,2018-06-24_FY,2017-06-25_FY,2016-06-26_FY,2015-06-28_FY,2014-06-29_FY,2013-06-30_FY,2012-06-24_FY,2011-06-26_FY,2010-06-27_FY,2009-06-28_FY,2008-06-29_FY,2007-06-24_FY,2006-06-25_FY,2005-06-26_FY,2004-06-27_FY,2003-06-29_FY,2002-06-30_FY,2001-06-24_FY,2000-06-25_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,depreciationAndAmortization,268525000.0,309281000.0,326395000.0,306905000.0,291028000.0,277920000.0,292300000.0,304116000.0,100800000.0,74800000.0,71400000.0,72400000.0,54700000.0,38100000.0,22000000.0,25500000.0,28200000.0,38800000.0,64338000.0,58700000.0,46000000.0,50924000.0,62265000.0,53109000.0,33756000.0,23532000.0,18400000.0,12700000.0,8800000.0,5500000.0,4600000.0,3600000.0,2900000.0,1500000.0,1100000.0
,EBITDA,2942327000.0,2774013000.0,3497780000.0,2172785000.0,1365284000.0,1065959000.0,970300000.0,424000000.0,338800000.0,878800000.0,496400000.0,-208600000.0,563700000.0,832100000.0,427000000.0,413500000.0,139200000.0,33800000.0,-10650000.0,245700000.0,276000000.0,-3905000.0,91917000.0,-1659000.0,246691000.0,141924000.0,69900000.0,36300000.0,18000000.0,8900000.0,-7300000.0,12300000.0,5600000.0,-3700000.0,400000.0
,EBITDARatio,0.292922282875329,0.287356507584405,0.315769669724595,0.271136515083071,0.231958684943814,0.202680312557992,0.210614282613414,0.117813252657189,0.127129455909944,0.271402100061767,0.23261480787254,-0.186917562724014,0.227757575757576,0.324152707440592,0.260048721071864,0.275299600532623,0.148717948717949,0.0447682119205298,-0.0112923782278706,0.161644736842105,0.224207961007311,-0.00602665308547662,0.0873249311695196,-0.00165502132872574,0.19671230473578,0.177803056592947,0.14415343369767,0.139347408829175,0.108695652173913,0.0644927536231884,-0.0531682447195921,0.0976190476190476,0.0746666666666667,-0.145098039215686,0.0116279069767442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2673802000.0,2464732000.0,3171385000.0,1865880000.0,1074256000.0,788039000.0,678000000.0,119884000.0,238000000.0,804000000.0,425000000.0,-281000000.0,509000000.0,794000000.0,405000000.0,388000000.0,111000000.0,-5000000.0,-74988000.0,187000000.0,230000000.0,-54829000.0,29652000.0,-54768000.0,212935000.0,118392000.0,51500000.0,23600000.0,9200000.0,3400000.0,-11900000.0,8700000.0,2700000.0,-5200000.0,-700000.0
,operatingIncomeRatio,0.266189375211056,0.255318478915393,0.286303653751675,0.232838592296615,0.182513681441372,0.149836898818705,0.147167354026481,0.0333111414659303,0.0893058161350844,0.248301420630019,0.199156513589503,-0.251792114695341,0.205656565656566,0.309310479158551,0.246650426309379,0.25832223701731,0.118589743589744,-0.00662251655629139,-0.0795110665306633,0.123026315789474,0.186839967506093,-0.0846185306078354,0.0281706197878368,-0.054636653485022,0.169795147001364,0.148322056002876,0.106207465456795,0.090595009596929,0.0555555555555556,0.0246376811594203,-0.0866715222141296,0.0690476190476191,0.036,-0.203921568627451,-0.0203488372093023
,totalOtherIncomeExpensesNet,-3500000.0,331000.0,-12270000.0,5715000.0,6926000.0,3341000.0,2000000.0,-7555000.0,-6000000.0,3000000.0,-3000000.0,-1000000.0,-2000000.0,1000000.0,-1000000.0,-8000000.0,-5000000.0,-4000000.0,-58525000.0,3000000.0,3000000.0,-60726000.0,-178853000.0,3005000.0,21361000.0,22994000.0,12800000.0,5600000.0,6600000.0,6900000.0,5000000.0,4800000.0,1700000.0,1300000.0,2600000.0
,incomeBeforeTax,2574978000.0,2446571000.0,3151789000.0,1811673000.0,960117000.0,740850000.0,723000000.0,66658000.0,204000000.0,801000000.0,430000000.0,-263000000.0,577000000.0,848000000.0,440000000.0,396000000.0,111000000.0,-16000000.0,-127995000.0,202000000.0,237000000.0,-112913000.0,-179125000.0,-65278000.0,209037000.0,127444000.0,57200000.0,27000000.0,13600000.0,8100000.0,-8400000.0,12500000.0,3900000.0,-3900000.0,1900000.0
,incomeBeforeTaxRatio,0.256350988219103,0.253437203833322,0.284534582384144,0.226074233617267,0.163121721716654,0.140864432458086,0.156935098762752,0.0185216881972238,0.0765478424015009,0.247374922791847,0.201499531396439,-0.235663082437276,0.233131313131313,0.330346708219712,0.267965895249695,0.263648468708389,0.118589743589744,-0.0211920529801325,-0.135715300589324,0.132894736842105,0.192526401299756,-0.174260558217777,-0.170176118625937,-0.0651214480389145,0.166686867559227,0.15966244429717,0.117962466487936,0.103646833013436,0.0821256038647343,0.058695652173913,-0.0611798980335033,0.0992063492063492,0.052,-0.152941176470588,0.0552325581395349
,incomeTaxExpense,323225000.0,255141000.0,771108000.0,113910000.0,46068000.0,85273000.0,91074000.0,-47221000.0,35695000.0,77128000.0,83472000.0,39055000.0,137627000.0,161907000.0,105532000.0,99781000.0,27662000.0,-7906000.0,-37944000.0,60000000.0,32000000.0,0.0,-34526000.0,-31644000.0,67946000.0,38233000.0,19400000.0,8100000.0,3700000.0,2000000.0,400000.0,3200000.0,1600000.0,-1200000.0,200000.0
,netIncome,2251753000.0,2191430000.0,2380681000.0,1697763000.0,914049000.0,655577000.0,632000000.0,113879000.0,169000000.0,724000000.0,347000000.0,-302000000.0,439000000.0,686000000.0,335000000.0,297000000.0,83000000.0,-8000000.0,-90051000.0,52000000.0,205000000.0,-112913000.0,-144599000.0,-33634000.0,141091000.0,89211000.0,37800000.0,18900000.0,9900000.0,6100000.0,-8800000.0,9300000.0,2300000.0,-2700000.0,1700000.0
,netIncomeRatio,0.224172442162741,0.227007469473176,0.21492113657509,0.21185968388818,0.155294871993086,0.124650714770297,0.137182548296071,0.0316425834890284,0.0634146341463415,0.223594811612106,0.162605435801312,-0.270609318996416,0.177373737373737,0.267238021036229,0.204019488428745,0.197736351531292,0.0886752136752137,-0.0105960264900662,-0.0954826245819699,0.0342105263157895,0.166531275385865,-0.174260558217777,-0.137374998337428,-0.0335533377759865,0.112506478904686,0.111763961568963,0.077954217364405,0.072552783109405,0.0597826086956522,0.0442028985507246,-0.0640932265112892,0.0738095238095238,0.0306666666666667,-0.105882352941176,0.0494186046511628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,15.5492770036046,14.37,14.7280179160248,10.4656766653105,5.75166594302758,4.10687907585714,3.83632489786999,0.67,1.36097152428811,5.86097191752544,2.73372566629639,-2.39683,3.52194597543463,4.94542728203354,2.41735880099003,2.1564399137424,0.629856726566294,-0.06349,-0.71,0.39394,1.43357,-0.976667,-1.266667,-0.366667,1.64,1.09,0.49,0.26,0.16,0.11,-0.17,0.19,0.05,-0.08,0.05
,EPSDiluted,15.103313434838,13.7,13.1687944596254,9.23852097730859,5.21839585747806,3.70242337646202,3.6217142398698,0.66,1.34948456077871,5.79111974979803,2.7082715451977,-2.39683,3.47024600012648,4.84723439133998,2.33072663011716,2.08542519502587,0.572698167365864,-0.06349,-0.71,0.39394,1.43357,-0.976667,-1.266667,-0.366667,1.556667,1.02,0.44,0.26,0.16,0.11,-0.17,0.19,0.05,-0.08,0.05
,weightedAverageShsOut,144814000.0,152478000.0,161643000.0,162222000.0,158919000.0,159629000.0,164741000.0,168932000.0,124176000.0,123529000.0,126933000.0,125595000.0,124647000.0,138714000.0,138581000.0,137727000.0,131776000.0,126300000.0,126356000.0,132000000.0,143000000.0,115476000.0,114171000.0,91800000.0,86100000.0,81900000.0,77142857.0,72692308.0,61875000.0,55454545.0,51764706.0,48947368.0,46000000.0,33750000.0,34000000.0
,weightedAverageShsOutDil,149090000.0,159915000.0,180782000.0,183770000.0,175159000.0,177067000.0,174503000.0,173430000.0,125233000.0,125019000.0,128126000.0,125595000.0,126504000.0,141524000.0,143732000.0,142417000.0,144928000.0,126300000.0,126356000.0,132000000.0,143000000.0,115476000.0,114171000.0,91800000.0,92820000.0,90900000.0,85909091.0,72692308.0,61875000.0,55454545.0,51764706.0,48947368.0,46000000.0,33750000.0,34000000.0
