date,,2020-12-31_FY,2020-03-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,debtRepayment,-11675400000.0,-0.0,-8018600000.0,-7238797000.0,-7150734000.0,-6967572000.0,-8198060000.0,-8771085000.0,-6270422000.0,-5475535000.0,-4789801000.0,-4966310000.0,-4350363000.0,-5388301000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369000.0,3492000.0,3201000.0,5038000.0,23692000.0,19158000.0,11794000.0,10896000.0,10240000.0,103523000.0,3684000.0,47100000.0,2100000.0,51800000.0
,commonStockRepurchased,-80200000.0,-19200000.0,-1400000.0,-183918000.0,-40094000.0,-127606000.0,-97473000.0,-36802000.0,-3553000.0,-11317000.0,-51486000.0,-72704000.0,0.0,-776000.0,-63039000.0,-65791000.0,-19256000.0,-7019000.0,-14404000.0,0.0,-28410000.0,-20894000.0,-5800000.0,-2800000.0,-100000.0
,dividendsPaid,-11000000.0,-0.0,-20300000.0,-20872000.0,-20466000.0,-19987000.0,-19942000.0,-17097000.0,-15805000.0,-13433000.0,-11211000.0,-2393000.0,0.0,-10955000.0,-13284000.0,-13437000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12000000.0
,otherFinancingActivites,-15100000.0,19200000.0,-9800000.0,918000.0,0.0,-3762000.0,1354000.0,-40000.0,2993000.0,2875000.0,2478000.0,-3544000.0,-353000.0,-1099000.0,-3480000.0,-43649000.0,-2873000.0,-209000.0,0.0,0.0,0.0,0.0,-100000.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-668100000.0,0.0,-67000000.0,-109543000.0,121476000.0,-205007000.0,121009000.0,171650000.0,235993000.0,290823000.0,8649000.0,129710000.0,-361430000.0,-33990000.0,383862000.0,217432000.0,-315472000.0,179315000.0,-26634000.0,56228000.0,-53425000.0,-770000.0,106100000.0,65300000.0,39400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-3400000.0,0.0,-2900000.0,-3345000.0,-8000.0,2145000.0,-5492000.0,-2127000.0,-4146000.0,-1288000.0,-140000.0,165000.0,830000.0,-5826000.0,-33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,59200000.0,19200000.0,9400000.0,-10911000.0,7795000.0,7955000.0,-27938000.0,20760000.0,15565000.0,-10245000.0,-4948000.0,6622000.0,-9923000.0,-11104000.0,-5564000.0,1618000.0,-55000.0,11267000.0,1108000.0,7472000.0,6334000.0,22054000.0,52400000.0,0.0,0.0
,cashAtEndOfPeriod,87300000.0,19200000.0,28100000.0,18720000.0,28787000.0,20992000.0,13037000.0,40975000.0,20215000.0,4650000.0,14895000.0,19843000.0,13221000.0,23144000.0,33749000.0,39313000.0,37695000.0,37750000.0,25441000.0,24333000.0,147212000.0,140878000.0,118800000.0,0.0,0.0
,cashAtBeginningOfPeriod,28100000.0,0.0,18700000.0,29631000.0,20992000.0,13037000.0,40975000.0,20215000.0,4650000.0,14895000.0,19843000.0,13221000.0,23144000.0,34248000.0,39313000.0,37695000.0,37750000.0,26483000.0,24333000.0,16861000.0,140878000.0,118824000.0,66400000.0,35100000.0,11700000.0
,operatingCashFlow,805400000.0,0.0,370900000.0,269978000.0,198925000.0,384857000.0,141047000.0,198288000.0,52372000.0,-75322000.0,199316000.0,-68466000.0,354674000.0,170373000.0,3772000.0,53444000.0,365379000.0,82341000.0,80345000.0,73539000.0,86988000.0,95592000.0,73200000.0,24300000.0,-26600000.0
,capitalExpenditure,-103200000.0,0.0,-191800000.0,-141033000.0,-215832000.0,-156521000.0,-120252000.0,-150392000.0,-102858000.0,-88491000.0,-60558000.0,-69116000.0,-21560000.0,-142834000.0,-146697000.0,-71550000.0,-58556000.0,-47412000.0,-34627000.0,-43498000.0,-20857000.0,-17252000.0,-137300000.0,-77800000.0,-2200000.0
,freeCashFlow,702200000.0,0.0,179100000.0,128945000.0,-16907000.0,228336000.0,20795000.0,47896000.0,-50486000.0,-163813000.0,138758000.0,-137582000.0,333114000.0,27539000.0,-142925000.0,-18106000.0,306823000.0,34929000.0,45718000.0,30041000.0,66131000.0,78340000.0,-64100000.0,-53500000.0,-28800000.0
