date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-02-25_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,operatingExpenses,515732000.0,613358000.0,702828000.0,517310000.0,515019000.0,511102000.0,567459000.0,540968000.0,562356000.0,549232000.0,514042000.0,492429000.0,537035000.0,197373000.0,404839000.0,205699000.0,186993000.0,153049000.0,118752000.0,103792000.0,73218000.0,72632000.0,86600000.0,92900000.0,90700000.0,83600000.0,53900000.0,46700000.0,36600000.0
,costAndExpenses,2086915000.0,2363509000.0,2348626000.0,1860353000.0,1867885000.0,1837950000.0,1915031000.0,1875163000.0,2025387000.0,2240378000.0,2075074000.0,1642420000.0,1799791000.0,545714000.0,1381600000.0,582299000.0,506062000.0,381574000.0,292163000.0,256365000.0,200914000.0,172838000.0,270200000.0,239900000.0,211500000.0,179300000.0,141800000.0,109800000.0,78500000.0
,interestExpense,44001000.0,52453000.0,58203000.0,11581000.0,10948000.0,12289000.0,11602000.0,10686000.0,10115000.0,36794000.0,54904000.0,70311000.0,80735000.0,89025000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,44711000.0,64286000.0,71713000.0,20785000.0,25112000.0,31673000.0,43619000.0,42019000.0,47810000.0,63394000.0,69051000.0,98573000.0,120364000.0,44153000.0,84000000.0,31125000.0,38846000.0,27901000.0,9618000.0,2356000.0,1486000.0,13010000.0,18500000.0,19900000.0,16800000.0,10500000.0,8000000.0,6600000.0,6100000.0
,EBITDA,131146000.0,203247000.0,99204000.0,178629000.0,170413000.0,77256000.0,99285000.0,115584000.0,200601000.0,257140000.0,253248000.0,143600000.0,230186000.0,84991000.0,166448000.0,92868000.0,85474000.0,45521000.0,34420000.0,30833000.0,26127000.0,24144000.0,-58300000.0,21400000.0,21400000.0,8800000.0,21600000.0,17500000.0,16200000.0
,EBITDARatio,0.0603427887822946,0.0812185560666062,0.0417504693582008,0.0885091990524215,0.0846484130130053,0.0410165364769293,0.0503806521246036,0.059312536177445,0.0920957791328349,0.105639646953072,0.112092794534166,0.0850989690342867,0.120540654048752,0.144899343962684,0.11369026152148,0.14419556488552,0.154650889286942,0.114032275034194,0.108592431341,0.108245974961558,0.11583427545388,0.131237362207292,-0.301447776628749,0.0886495443247722,0.0990282276723739,0.0495495495495495,0.138996138996139,0.144987572493786,0.182844243792325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,86435000.0,138961000.0,27491000.0,157844000.0,145301000.0,45583000.0,55666000.0,73565000.0,152791000.0,193746000.0,184197000.0,45027000.0,109822000.0,40838000.0,82448000.0,61743000.0,46628000.0,17620000.0,24802000.0,28477000.0,24641000.0,11134000.0,-76800000.0,1500000.0,4600000.0,-1700000.0,13600000.0,10900000.0,10100000.0
,operatingIncomeRatio,0.0397704005337382,0.0555295368176242,0.0115697164743992,0.0782104026514756,0.0721746525159623,0.0242007971190311,0.0282468588524771,0.0377502658144184,0.0701462414917422,0.0795957806586682,0.0815293959865815,0.0266835047263707,0.0575100818857014,0.069623835567861,0.0563150934942024,0.0958679713434838,0.0843655575458213,0.0441389399640275,0.0782483870458884,0.0999747228287963,0.109246081886901,0.0605200791424782,-0.397104446742503,0.00621375310687655,0.021286441462286,-0.00957207207207207,0.0875160875160875,0.0903065451532726,0.113995485327314
,totalOtherIncomeExpensesNet,-102071000.0,-15325000.0,-80592000.0,-13814000.0,-50591000.0,3047000.0,-59467000.0,-212753000.0,-7409000.0,-663541000.0,-9141000.0,-21976000.0,-2984000.0,9143000.0,-35540000.0,-1220000.0,-458000.0,-14047000.0,-4924000.0,-16144000.0,603000.0,1254000.0,-17300000.0,-5100000.0,900000.0,0.0,1700000.0,1000000.0,0.0
,incomeBeforeTax,-56639000.0,73032000.0,-109151000.0,134575000.0,84627000.0,37102000.0,-14909000.0,-148254000.0,136219000.0,-505727000.0,120744000.0,-46074000.0,32073000.0,53109000.0,-32580000.0,52235000.0,27528000.0,-9406000.0,17899000.0,18859000.0,21366000.0,8593000.0,-100300000.0,-10000000.0,1600000.0,-2200000.0,15400000.0,11900000.0,7400000.0
,incomeBeforeTaxRatio,-0.0260606897186371,0.0291839662413535,-0.0459367110289603,0.0666808046984511,0.0420363543159946,0.0196980886451153,-0.00756534363222758,-0.076077318127517,0.0625380478546749,-0.207765504140299,0.0534437878412993,-0.0273039686579786,0.016795549674201,0.0905444018603636,-0.0222533687420085,0.0811049589933576,0.0498073060847853,-0.0235624783939638,0.0564699572508006,0.0662086349625406,0.0947263416904968,0.0467081947252843,-0.518614270941055,-0.0414250207125104,0.00740397963905599,-0.0123873873873874,0.0990990990990991,0.0985915492957746,0.0835214446952596
,incomeTaxExpense,238000.0,20617000.0,-12570000.0,74326000.0,49574000.0,22099000.0,6641000.0,-3664000.0,25995000.0,4430000.0,15974000.0,-43825000.0,4014000.0,0.0,-16436000.0,18476000.0,-5533000.0,-4149000.0,7421000.0,10176000.0,7916000.0,3334000.0,-28000000.0,-3800000.0,600000.0,-700000.0,5300000.0,3900000.0,3100000.0
,netIncome,-57955000.0,49006000.0,-99250000.0,57298000.0,31770000.0,12678000.0,-22920000.0,-146809000.0,108275000.0,-510157000.0,104770000.0,-2249000.0,28059000.0,-16144000.0,-16144000.0,33759000.0,33061000.0,-5257000.0,10478000.0,8683000.0,13450000.0,4657000.0,-68600000.0,-6200000.0,1000000.0,-1500000.0,10100000.0,8000000.0,4300000.0
,netIncomeRatio,-0.0266662065474958,0.0195830519446787,-0.0417698286742614,0.028390687331316,0.0157809561560631,0.00673096781420872,-0.0116304028473175,-0.0753358087942494,0.0497089769522968,-0.209585460724269,0.0463733655679199,-0.00133278259998684,0.0146935530916474,-0.0275235614233691,-0.0110269608646711,0.0524173889280513,0.0598183430132624,-0.0131690356067476,0.0330572776174026,0.0304835663279994,0.0596306887455388,0.0253136346835388,-0.354705274043433,-0.0256835128417564,0.00462748727441,-0.00844594594594595,0.064993564993565,0.0662800331400166,0.0485327313769752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.46513803215694,1.24,-2.53,1.48,0.83,0.65,-0.58,-3.74,2.73,-12.56,2.6,-0.06,0.85,-0.545700378583018,-0.55,1.33,1.41,-0.25,0.51,0.45,0.86,0.31,-4.62,-0.42,0.0708315625442697,-0.112807400165451,0.85,0.86,0.64
,EPSDiluted,-1.46513803215694,1.23,-2.53,1.45,0.82,0.64,-0.58,-3.74,2.71,-12.56,2.56,-0.06,0.8,-0.545700378583018,-0.55,1.28,1.33,-0.25,0.48,0.41,0.75,0.3,-4.62,-0.42,0.0686718857299821,-0.105555557901235,0.81,0.8,0.59
,weightedAverageShsOut,40253000.0,39556000.0,39244000.0,38655000.0,38207000.0,38224000.0,39184000.0,39281000.0,39625000.0,40612000.0,40337000.0,38539000.0,33096000.0,29584000.0,29584000.0,25414000.0,23394000.0,20922000.0,20413000.0,19262000.0,15639000.0,15180000.0,14851000.0,14668000.0,14118000.0,13297000.0,11882353.0,9302326.0,8888889.0
,weightedAverageShsOutDil,40253000.0,39980000.0,39244000.0,39387000.0,38643000.0,38506000.0,39184000.0,39281000.0,39934000.0,40612000.0,40947000.0,38539000.0,34951000.0,29584000.0,29584000.0,26283000.0,24777000.0,20922000.0,21740000.0,21380000.0,18834000.0,15385000.0,14851000.0,14668000.0,14562000.0,14210526.0,12469136.0,10000000.0,8888889.0
