date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,EBITDARatio,-0.0406160832578438,-0.177390259957732,-0.0957038475522563,-0.158071871468898,0.0410453550311159,0.107715678335969,0.0797196139977458,0.009001657716468,-0.135344416643668,-0.155400282060972,-0.0287662429129838,-0.236689625721043,0.166469573122347,-0.135431072352472,-1.46795796414589,-13.8252968257814,1.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-155199000.0,-350230000.0,-190779000.0,-183087000.0,-25774000.0,59736000.0,27342000.0,-24186000.0,-83001000.0,-80777000.0,-28689000.0,-89661000.0,73433000.0,-43096000.0,-85544000.0,-63695000.0,599000.0,-48218000.0,-32592000.0
,operatingIncomeRatio,-0.114487649712746,-0.269643111485797,-0.202229432709441,-0.247168030844872,-0.0296206910421946,0.0673678322435419,0.0409262976384529,-0.0444495903492232,-0.189311121096075,-0.199509974634272,-0.0631426735218509,-0.290070235942297,0.141431631010069,-0.175292452369718,-1.46891956865169,-15.4337291010419,1.0,0.0,0.0
,totalOtherIncomeExpensesNet,1121000.0,-307000.0,-2650000.0,-2160000.0,7002000.0,2399000.0,-1365000.0,-6279000.0,-139000.0,-290000.0,1074000.0,1168000.0,8018000.0,-11978000.0,-1567000.0,-174000.0,0.0,0.0,0.0
,incomeBeforeTax,-200688000.0,-383655000.0,-214950000.0,-195936000.0,-29181000.0,52031000.0,16412000.0,-30465000.0,-83140000.0,-80053000.0,-27615000.0,-88493000.0,81451000.0,-55074000.0,-89863000.0,-65951000.0,0.0,-50231000.0,-34062000.0
,incomeBeforeTaxRatio,-0.148044107536464,-0.295377117714312,-0.227851160562192,-0.264514221608421,-0.0335361754210554,0.0586784464889468,0.024565957020053,-0.0559892818154752,-0.189628156382787,-0.19772177723111,-0.060778867486002,-0.286291535776332,0.156874263306703,-0.22401282072141,-1.54308331616182,-15.980373152411,0.0,0.0,0.0
,incomeTaxExpense,6035000.0,2963000.0,-700000.0,-1400000.0,-4751000.0,1081000.0,2753000.0,1654000.0,2190000.0,1691000.0,317000.0,-1871000.0,2723000.0,268000.0,72000.0,12000.0,0.0,0.0,0.0
,netIncome,-206723000.0,-386618000.0,-214295000.0,-194506000.0,-23927000.0,51413000.0,13659000.0,-32119000.0,-85330000.0,-81744000.0,-27932000.0,-86622000.0,78728000.0,-55342000.0,-89935000.0,-67100000.0,-66480000.0,-50231000.0,-34062000.0
,netIncomeRatio,-0.152496023889123,-0.297658340166222,-0.227156847884042,-0.262583717071735,-0.027498031914588,0.0579814912136269,0.0204451868716125,-0.0590290412811833,-0.194623172770546,-0.201898354315014,-0.0614765644258196,-0.280238498096092,0.151629777431955,-0.225102907440249,-1.54431966481214,-16.258783620063,-110.984974958264,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.1138332722688,-2.16007,-1.35846,-1.31531,-0.17,0.385812590519214,0.110445371628178,-0.27353,-0.77055,-0.78,-0.28,-0.90734,0.851785733605981,-1.09087,-14.9,-14.08,-17.94,-19.61,-21.27
,EPSDiluted,-1.1138332722688,-2.16007,-1.35846,-1.31531,-0.17,0.35910205279002,0.106241978765605,-0.27353,-0.77055,-0.78,-0.28,-0.90734,0.810893210283454,-1.09087,-14.9,-14.08,-17.94,-19.61,-21.27
,weightedAverageShsOut,185596000.0,178984000.0,157748000.0,147878000.0,142989000.0,133259000.0,123672000.0,117425000.0,110739000.0,105432000.0,99757142.0,95468000.0,92427000.0,50732000.0,6036000.0,4605000.0,3705000.0,2561000.0,1602000.0
,weightedAverageShsOutDil,185596000.0,178984000.0,157748000.0,147878000.0,142989000.0,143171000.0,128565000.0,117425000.0,110739000.0,105432000.0,99757142.0,95468000.0,97088000.0,50732000.0,60389000.0,4605000.0,3705000.0,2561000.0,1602000.0
