date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-2901000.0,-153049000.0,-127169000.0,-106792000.0,-4818000.0,-155805000.0,-7222000.0,-7890000.0,-12280000.0,-7840000.0,-655000.0,-64000.0,-78852000.0,-440845000.0,0.0,0.0,-20144000.0,-27295000.0,0.0,0.0,-28064000.0,-4800000.0,-658000000.0
,dividendsPaid,-30139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-76123000.0,-15128000.0,-1211000.0,5807000.0,-10572000.0,-1790000.0,-24162000.0,-8591000.0,-6399000.0,705000.0,664000.0,-12499000.0,10193000.0,17606000.0,25502000.0,-9043000.0,-5180000.0,2174000.0,-5201000.0,-1262000.0,-475000.0,-2100000.0,-39600000.0
,netCashUsedProvidedByFinancingActivities,3480741000.0,-109766000.0,-275094000.0,-141196000.0,-276263000.0,-67815000.0,-95490000.0,-257519000.0,1044048000.0,-70908000.0,30635000.0,-264945000.0,-264989000.0,-212606000.0,400115000.0,-17031000.0,30693000.0,-22314000.0,-49855000.0,-37958000.0,26038000.0,6300000.0,-92300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,8710000.0,758000.0,-9095000.0,5191000.0,-3634000.0,-13044000.0,-6885000.0,-1773000.0,1004000.0,-4990000.0,3873000.0,9964000.0,-17261000.0,-2741000.0,-1000.0,505000.0,654000.0,711000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,298233000.0,54559000.0,-21610000.0,7822000.0,-50148000.0,31960000.0,4594000.0,37626000.0,22230000.0,10292000.0,-58752000.0,25991000.0,14041000.0,-1098000.0,51270000.0,-12398000.0,7028000.0,4925000.0,-52487000.0,53978000.0,12260000.0,700000.0,0.0
,cashAtEndOfPeriod,449135000.0,150902000.0,96343000.0,117953000.0,110131000.0,160279000.0,128319000.0,123725000.0,86099000.0,63869000.0,53577000.0,112329000.0,86338000.0,72297000.0,73395000.0,22125000.0,34523000.0,27495000.0,22570000.0,75057000.0,21079000.0,8800000.0,0.0
,cashAtBeginningOfPeriod,150902000.0,96343000.0,117953000.0,110131000.0,160279000.0,128319000.0,123725000.0,86099000.0,63869000.0,53577000.0,112329000.0,86338000.0,72297000.0,73395000.0,22125000.0,34523000.0,27495000.0,22570000.0,75057000.0,21079000.0,8819000.0,8100000.0,7600000.0
,operatingCashFlow,543931000.0,224367000.0,296721000.0,149122000.0,300235000.0,283049000.0,251156000.0,315141000.0,288184000.0,167533000.0,127283000.0,291664000.0,279861000.0,262278000.0,207083000.0,295097000.0,21944000.0,35758000.0,20428000.0,161092000.0,46911000.0,66400000.0,276900000.0
,capitalExpenditure,-56671000.0,-44067000.0,-36210000.0,-21507000.0,-17957000.0,-21658000.0,-20548000.0,-27825000.0,-23084000.0,-33347000.0,-15132000.0,-12970000.0,-35284000.0,-16118000.0,-18359000.0,-14154000.0,-12149000.0,-8379000.0,-9349000.0,-13820000.0,-21552000.0,-81200000.0,-184700000.0
,freeCashFlow,487260000.0,180300000.0,260511000.0,127615000.0,282278000.0,261391000.0,230608000.0,287316000.0,265100000.0,134186000.0,112151000.0,278694000.0,244577000.0,246160000.0,188724000.0,280943000.0,9795000.0,27379000.0,11079000.0,147272000.0,25359000.0,-14800000.0,92200000.0
