date,,2021-02-28_FY,2020-02-29_FY,2019-02-28_FY,2018-02-28_FY,2017-02-28_FY,2016-02-29_FY,2015-02-28_FY,2014-02-28_FY,2013-02-28_FY,2012-02-29_FY,2011-02-28_FY,2010-02-28_FY,2009-02-28_FY,2008-02-29_FY,2007-02-28_FY,2006-02-28_FY,2005-02-28_FY,2004-02-29_FY,2003-02-28_FY,2002-02-28_FY,2001-02-28_FY,2000-02-29_FY,1999-02-28_FY,1998-02-28_FY
,operatingExpenses,741000000.0,946000000.0,761000000.0,859000000.0,1045000000.0,1458000000.0,1947000000.0,3995000000.0,4334000000.0,4734000000.0,4189000000.0,3346396000.0,2375202000.0,1353672925.21171,850846776.880687,719604117.414422,680479000.0,234228000.0,241643093.87425,157252443.704023,92604000.0,26325000.0,13514477.958237,8880308.459809
,costAndExpenses,991000000.0,1223000000.0,967000000.0,1121000000.0,1737000000.0,2677000000.0,3678000000.0,10851000000.0,11973000000.0,16590000000.0,15271000000.0,11715354000.0,8343090000.0,4291713224.1608,2229941567.77308,1643295622.44584,1316393000.0,557593000.0,429098954.10742,352698765.201006,225978000.0,74899000.0,41944935.366258,23946899.241147
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,182000000.0,194000000.0,136000000.0,153000000.0,186000000.0,277000000.0,298000000.0,606000000.0,714000000.0,571000000.0,438000000.0,310357000.0,194803000.0,108452572.186512,76867506.514588,49868748.956365,35941000.0,27911000.0,22343889.076083,17480825.36236,9123000.0,4683000.0,2702895.591647,1496681.422147
,EBITDA,84000000.0,11000000.0,73000000.0,-36000000.0,-242000000.0,-240000000.0,-45000000.0,-3432000000.0,-186000000.0,2416000000.0,5074000000.0,3548227000.0,2916899000.0,1845065039.28171,883574884.018967,469016425.715164,69995000.0,64934000.0,-99749790.417144,-41235151.526496,4472000.0,14751000.0,7508043.752071,898008.71276
,EBITDARatio,0.0940649496080627,0.0105769230769231,0.0807522123893805,-0.0386266094420601,-0.184873949579832,-0.111111111111111,-0.0134932533733133,-0.503742844561867,-0.0167976158222704,0.131055058312992,0.254885216255588,0.237288426897103,0.263610480655273,0.306065918428719,0.290970375549366,0.227408155121663,0.0518309863326736,0.109203250501164,-0.32491230172673,-0.140263828924272,0.0202053974436015,0.173608577447715,0.160599579416492,0.0384615384615401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-98000000.0,-183000000.0,-63000000.0,-189000000.0,-428000000.0,-517000000.0,-343000000.0,-4038000000.0,-900000000.0,1845000000.0,4636000000.0,3237870000.0,2722096000.0,1736612467.09519,806707377.504379,419147676.758799,34054000.0,37023000.0,-122093679.493227,-58715976.888856,-4651000.0,10068000.0,4805148.160424,-598672.709387
,operatingIncomeRatio,-0.109742441209406,-0.175961538461538,-0.0696902654867257,-0.202789699570815,-0.326967150496562,-0.239351851851852,-0.102848575712144,-0.592690444738001,-0.0812787862367922,0.100081366965012,0.232882905510624,0.216533237247031,0.246005444463383,0.288075421939151,0.265657108227461,0.203228703024437,0.0252168356107274,0.0622637130517847,-0.397692448921798,-0.199725899689446,-0.0210141555255346,0.118493062012311,0.102783734229727,-0.0256410356723525
,totalOtherIncomeExpensesNet,-1015000000.0,35000000.0,140000000.0,595000000.0,-780000000.0,235000000.0,-42000000.0,-3146000000.0,-335000000.0,-334000000.0,8000000.0,28640000.0,78267000.0,79611001.938578,52109208.42411,-135349760.513249,-315521000.0,-24581000.0,-53377512.635622,20383132.109142,8171000.0,5968000.0,3703968.180312,1396902.754356
,incomeBeforeTax,-1113000000.0,-148000000.0,77000000.0,406000000.0,-1208000000.0,-282000000.0,-385000000.0,-7184000000.0,-1220000000.0,1511000000.0,4644000000.0,3266510000.0,2800363000.0,1816524413.83532,858816585.074117,485256639.275827,71161000.0,47629000.0,-117209331.49134,-38332844.779714,3520000.0,16036000.0,8509115.677826,698450.674536
,incomeBeforeTaxRatio,-1.24636058230683,-0.142307692307692,0.0851769911504425,0.435622317596566,-0.922841864018335,-0.130555555555556,-0.11544227886057,-1.05445471891971,-0.110177910232096,0.0819636560889612,0.23328477420003,0.218448543270669,0.253078710109347,0.301331498473974,0.282817210863223,0.235282414533753,0.0526944041491447,0.0801004345661738,-0.381782793923117,-0.130391459308877,0.0159040695441586,0.188732095990208,0.182012844382824,0.0299145065080616
,incomeTaxExpense,-9000000.0,4000000.0,-16000000.0,1000000.0,-2000000.0,-74000000.0,-81000000.0,-1311000000.0,-592000000.0,347000000.0,1233000000.0,809366000.0,907747000.0,518280550.964187,227339007.219446,103807783.978556,-142226000.0,-4200000.0,31780288.429139,-9860644.915735,9731000.0,5538000.0,2202359.297315,299336.003373
,netIncome,-1104000000.0,-152000000.0,93000000.0,405000000.0,-1206000000.0,-208000000.0,-304000000.0,-5873000000.0,-646000000.0,1164000000.0,3411000000.0,2457144000.0,1892616000.0,1297942917.04928,631477578.709044,381448855.297271,213387000.0,51829000.0,-148989619.92048,-28472199.863979,-6211000.0,10498000.0,6306756.38051,399114.671164
,netIncomeRatio,-1.23628219484882,-0.146153846153846,0.10287610619469,0.434549356223176,-0.92131398013751,-0.0962962962962963,-0.0911544227886057,-0.862028474974314,-0.0583401065655197,0.0631407648494711,0.171346762445371,0.164322021792759,0.171042402721473,0.21530736451946,0.207952117643071,0.184949984052591,0.158012124874208,0.0871638166480552,-0.485299870198363,-0.0968498871224641,-0.0280625499826049,0.123553850318359,0.134903638769127,0.0170940037189168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.99327990235817,-0.27,0.17,0.76,-2.3,-0.4,-0.58,-11.18,-1.23,2.22094596270566,6.36,4.35,3.35,2.308346,1.138707,0.673393,0.38,0.108333,-0.321273,-0.060068,-0.013333,0.026667,0.016573,0.001171
,EPSDiluted,-1.99327990235817,-0.32,0.15086,0.74,-2.3,-0.86,-0.58,-11.18,-1.23,2.22056887769702,6.34,4.31,3.3,2.258382,1.105313,0.65339,0.363333,0.103333,-0.321273,-0.060068,-0.013333,0.025,0.016573,0.001171
,weightedAverageShsOut,553861000.0,553861000.0,540477000.0,532888000.0,525265000.0,526303000.0,527684000.0,525168000.0,524160000.0,524101000.0,535986000.0,564492000.0,565059000.0,562282634.0,554556522.0,566458171.0,561544737.0,478421538.0,463748045.0,474001350.0,465825000.0,393675000.0,380549680.0,340812000.0
,weightedAverageShsOutDil,553861000.0,614361000.0,616467000.0,545886000.0,525265000.0,651303000.0,527684000.0,525168000.0,524160000.0,524190000.0,538330000.0,569759000.0,574156000.0,574722537.0,571311212.0,583799505.0,587303670.0,501570968.0,463748045.0,474001350.0,465825000.0,419920000.0,380549680.0,340812000.0
