date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY
,commonStockRepurchased,0.0,-362392000.0,-154792000.0,0.0,-26552000.0,0.0,-276836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24929000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0
,otherFinancingActivites,-87968000.0,-101293000.0,-126675000.0,-49772000.0,-21495000.0,928000.0,-2815000.0,0.0,-6875000.0,0.0,0.0,-70000000.0,-962000.0,-1809000.0,163000.0,-71000.0,-368000.0,-303000.0,-918000.0,20892000.0,0.0,0.0,5900000.0,-400000.0
,netCashUsedProvidedByFinancingActivities,-77453000.0,-463685000.0,-281467000.0,-49772000.0,-48047000.0,928000.0,-133684000.0,0.0,243364000.0,734000.0,0.0,45788000.0,77000000.0,25694000.0,2971000.0,6223000.0,16315000.0,44562000.0,-31988000.0,-11790000.0,71564000.0,46800000.0,9700000.0,10100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-10868000.0,-10639000.0,24924000.0,-7973000.0,-1120000.0,-17881000.0,-2867000.0,3610000.0,-4318000.0,6567000.0,1600000.0,3211000.0,-9126000.0,8239000.0,4227000.0,-3069000.0,-733000.0,-4201000.0,7387000.0,-1239000.0,-8528000.0,-900000.0,100000.0,-100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,601406000.0,145615000.0,-134423000.0,144654000.0,-112378000.0,-24280000.0,532898000.0,-17777000.0,139920000.0,134521000.0,43800000.0,-178194000.0,202520000.0,-54723000.0,25285000.0,-47900000.0,-28382000.0,75108000.0,102313000.0,811000.0,-5129000.0,7600000.0,0.0,0.0
,cashAtEndOfPeriod,1993392000.0,1391986000.0,808973000.0,943396000.0,798742000.0,911120000.0,935400000.0,402502000.0,420279000.0,280359000.0,145900000.0,102083000.0,280277000.0,77757000.0,132480000.0,107195000.0,155095000.0,183477000.0,108369000.0,6056000.0,5245000.0,10400000.0,0.0,0.0
,cashAtBeginningOfPeriod,1391986000.0,1246371000.0,943396000.0,798742000.0,911120000.0,935400000.0,402502000.0,420279000.0,280359000.0,145838000.0,102100000.0,280277000.0,77757000.0,132480000.0,107195000.0,155095000.0,183477000.0,108369000.0,6056000.0,5245000.0,10374000.0,2800000.0,2400000.0,700000.0
,operatingCashFlow,685678000.0,843515000.0,393947000.0,331429000.0,261305000.0,212814000.0,700262000.0,-4567000.0,-84964000.0,134798000.0,6600000.0,-210204000.0,151426000.0,-64045000.0,43362000.0,39980000.0,20458000.0,80628000.0,144998000.0,27319000.0,-55259000.0,-16700000.0,-7700000.0,-7700000.0
,capitalExpenditure,-53384000.0,-66969000.0,-87522000.0,-21167000.0,-37280000.0,-49501000.0,-29813000.0,-16820000.0,-10786000.0,-9653000.0,-3149000.0,-16989000.0,-12277000.0,-21594000.0,-25084000.0,-29031000.0,-21586000.0,-15464000.0,-10466000.0,-8568000.0,-2910000.0,-17500000.0,-1800000.0,-100000.0
,freeCashFlow,632294000.0,776546000.0,306425000.0,310262000.0,224025000.0,163313000.0,670449000.0,-21387000.0,-95750000.0,125145000.0,2500000.0,-227193000.0,139149000.0,-85639000.0,18278000.0,10949000.0,-1128000.0,65164000.0,134532000.0,18751000.0,-58169000.0,-34200000.0,-9500000.0,-7800000.0
