date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1990-04-30_FY
,otherInvestingActivites,742000.0,-835000.0,1500000.0,5260000.0,-1667000.0,487000.0,2956000.0,6366000.0,117000.0,-3294000.0,-385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4709000.0,600000.0,400000.0,-2000000.0,-1500000.0,-1900000.0,400000.0,-400000.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-106772000.0,-100426000.0,-88944000.0,-78287000.0,-27351000.0,-459446000.0,-42768000.0,-186402000.0,-77419000.0,-98312000.0,209569000.0,1860000.0,-203501000.0,-88363000.0,-325695000.0,-65803000.0,-26133000.0,-15289000.0,-6948000.0,-8477000.0,-21389000.0,-9300000.0,-9400000.0,-3500000.0,-3300000.0,-2100000.0,-100000.0,-900000.0,-100000.0,-100000.0,-300000.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-785654000.0,-531304000.0,-525270000.0,-207352000.0,-88932000.0,-70491000.0,-54323000.0,-77345000.0,-40296000.0,-134991000.0,-304625000.0,-58852000.0,-24898000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,6830000.0,11901000.0,4862000.0,13606000.0,120000.0,10192000.0,5761000.0,2635000.0,1318000.0,3526000.0,4818000.0,1702000.0,2957000.0,7573000.0,4327000.0,76367000.0,5628000.0,2389000.0,321000.0,122000.0,337000.0,1000000.0,300000.0,100000.0,0.0,1700000.0,200000.0,400000.0,0.0,0.0,0.0,1800000.0
,commonStockRepurchased,-296705000.0,0.0,0.0,-8745000.0,-18014000.0,-11009000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,-100000.0
,dividendsPaid,-2112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2300000.0,-1498000.0,0.0,0.0,0.0,-750000.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-12619000.0,-8523000.0,-7508000.0,-3568000.0,-9132000.0,242000.0,6025000.0,-9030000.0,2141000.0,15752000.0,2996000.0,126563000.0,0.0,0.0,6655000.0,375000.0,550000.0,0.0,375000.0,0.0,0.0,100000.0,-100000.0,0.0,0.0,100000.0,-2100000.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-54302000.0,-112432000.0,-51911000.0,-158184000.0,-63458000.0,321362000.0,-35759000.0,112361000.0,38542000.0,-107713000.0,-295349000.0,67915000.0,196868000.0,4674000.0,228989000.0,70829000.0,2163000.0,1862000.0,-13995000.0,-2485000.0,12100000.0,2400000.0,3900000.0,100000.0,1000000.0,5600000.0,-2000000.0,1200000.0,1100000.0,-400000.0,-600000.0,300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,34876000.0,760000.0,-8078000.0,11366000.0,-4566000.0,-4592000.0,-9380000.0,3664000.0,2267000.0,2984000.0,-3277000.0,3155000.0,-3221000.0,209000.0,225000.0,-1263000.0,793000.0,184000.0,-40000.0,-349000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,61022000.0,17674000.0,36633000.0,-43982000.0,29367000.0,-24565000.0,46365000.0,39514000.0,27611000.0,-141391000.0,28948000.0,138457000.0,47317000.0,7291000.0,-24400000.0,54318000.0,6123000.0,5563000.0,-819000.0,3627000.0,919000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,320529000.0,259507000.0,241833000.0,203820000.0,247802000.0,218435000.0,243000000.0,196635000.0,157121000.0,129510000.0,270901000.0,241953000.0,103496000.0,56179000.0,48888000.0,73288000.0,18970000.0,12847000.0,7284000.0,8103000.0,4476000.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,259507000.0,241833000.0,205200000.0,247802000.0,218435000.0,243000000.0,196635000.0,157121000.0,129510000.0,270901000.0,241953000.0,103496000.0,56179000.0,48888000.0,73288000.0,18970000.0,12847000.0,7284000.0,8103000.0,4476000.0,3557000.0,2400000.0,2300000.0,1800000.0,500000.0,1700000.0,800000.0,1300000.0,900000.0,400000.0,1600000.0,200000.0
,operatingCashFlow,187220000.0,229772000.0,185566000.0,181123000.0,124742000.0,118111000.0,134272000.0,109891000.0,64221000.0,61650000.0,118005000.0,65527000.0,57171000.0,90771000.0,72081000.0,50555000.0,29300000.0,18806000.0,20164000.0,14938000.0,10208000.0,8000000.0,5500000.0,4000000.0,3600000.0,-4800000.0,3000000.0,-900000.0,-500000.0,900000.0,-300000.0,900000.0
,capitalExpenditure,-75813000.0,-98505000.0,-87507000.0,-111161000.0,-58549000.0,-133244000.0,-57766000.0,-47054000.0,-58166000.0,-80941000.0,-88809000.0,-22477000.0,-53246000.0,-56101000.0,-45656000.0,-19583000.0,-26201000.0,-15646000.0,-6951000.0,-8477000.0,-16968000.0,-9900000.0,-9800000.0,-1500000.0,-1800000.0,-300000.0,-500000.0,-500000.0,-100000.0,-100000.0,-300000.0,-200000.0
,freeCashFlow,111407000.0,131267000.0,98059000.0,69962000.0,66193000.0,-15133000.0,76506000.0,62837000.0,6055000.0,-19291000.0,29196000.0,43050000.0,3925000.0,34670000.0,26425000.0,30972000.0,3099000.0,3160000.0,13213000.0,6461000.0,-6760000.0,-1900000.0,-4300000.0,2500000.0,1800000.0,-5100000.0,2500000.0,-1400000.0,-600000.0,800000.0,-600000.0,700000.0
