date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY
,debtRepayment,0.0,0.0,0.0,0.0,0.0,-15829000.0,0.0,-79171000.0,0.0,-22911098.198722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54359000.0,318535259.475512,594615.533604,175572818.581293,88822917.651508,335092.197439,223346822.588706,171985808.147175,51978292.735134,21834304.387007,35493952.234206,23474004.728737,2328677.961792,911.891719,543278.960164,2083333.333333,2459592.410401,7124304.267161
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-1652000.0,-1197000.0,0.0,-196000.0,0.0,0.0,0.0,0.0,-40631197.46313,26374201.045904,9485836.472065,13621064.574076,158791664.385216,264174511.744128,0.0,0.0,0.0,0.0,0.0,-117713.849773,0.0,407459.220123,1692708.333333,702740.688686,667903.525046
,netCashUsedProvidedByFinancingActivities,-1652000.0,-1197000.0,0.0,-196000.0,0.0,-15829000.0,0.0,-24812000.0,283698595.661147,17031764.478017,191896186.440678,111014465.349343,159126756.582656,487521334.332834,171985808.147175,51978292.735134,21834304.387007,35493952.234206,22746097.514218,1600626.847643,-131342.369746,2988034.280902,3515625.0,2600140.548138,4972170.686456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,305000.0,8000.0,-86000.0,152000.0,-29000.0,-375000.0,-162000.0,-256000.0,-1477827.553229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47022.410874,-681191.063174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-6643000.0,46545000.0,-6950000.0,-2320000.0,-11457000.0,-28594000.0,-10937000.0,-173405000.0,193753460.512408,-82256440.054233,111369075.64344,24540039.708802,-68852405.185603,-8661935.03248401,64183932.544897,-19542960.743183,-3036433.46218999,30323503.081664,12757372.356061,3663.81639599998,73860.623864,135819.740041,0.0,-140548.137737,0.0
,cashAtEndOfPeriod,60906000.0,67549000.0,21004000.0,27954000.0,30274000.0,41731000.0,70325000.0,81262000.0,254730960.889918,64676544.644586,148818071.249215,36097192.020422,9822381.029068,97867357.321339,93371270.258432,28525742.540348,47282313.853306,46029906.779661,13027337.849064,268160.462825,270988.164948,203729.610062,65104.166667,70274.068869,222634.508349
,cashAtBeginningOfPeriod,67549000.0,21004000.0,27954000.0,30274000.0,41731000.0,70325000.0,81262000.0,254667000.0,60977500.37751,146932984.698819,37448995.605775,11557152.31162,78674786.214671,106529292.353823,29187337.713535,48068703.283531,50318747.315496,15706403.697997,269965.493003,264496.646429,197127.541084,67909.870021,65104.166667,210822.206606,0.0
,operatingCashFlow,-10020000.0,-6127000.0,-10392000.0,-8280000.0,-11696000.0,-11426000.0,-9808000.0,-19491000.0,-88948507.575376,-78769126.476855,-57257336.785938,-57178784.154297,-95899107.818665,-60287269.365317,-2738063.950942,-5134015.154758,-2701275.086957,-3854080.893683,-917882.931817,575149.877618,805290.926026,0.0,-846354.166667,-773014.757554,-2374768.089054
,capitalExpenditure,0.0,0.0,0.0,0.0,0.0,0.0,-21000.0,-78000.0,-572809.181054,-6904900.251792,-2052926.867546,-29085752.103621,-164340627.264675,-367673377.311344,-95616141.918528,-65080053.084464,-22556645.359071,-6092708.782743,-9069842.801457,-2172112.908866,-587519.459118,-2852214.540861,-4361979.166667,-2037947.997189,-1781076.06679
,freeCashFlow,-10020000.0,-6127000.0,-10392000.0,-8280000.0,-11696000.0,-11426000.0,-9829000.0,-19569000.0,-89521316.75643,-85674026.728646,-59310263.653484,-86264536.257918,-260239735.08334,-427960646.676662,-98354205.86947,-70214068.239223,-25257920.446028,-9946789.676425,-9987725.733274,-1596963.031247,217771.466908,-2852214.540861,-5208333.333333,-2810962.754743,-4155844.155844
