date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,254630000.0,155003000.0,157754000.0,155635000.0,159159000.0,144606000.0,136420000.0,125281000.0,109581000.0,85514000.0,60911000.0,52562000.0,68944000.0,51704000.0,41366000.0,25561000.0,28730000.0,20302000.0,17403000.0,19090000.0,21115000.0,30300000.0,9500000.0,8400000.0
,costAndExpenses,254630000.0,461789000.0,452415000.0,446297000.0,433058000.0,393342000.0,370025000.0,339112000.0,296881000.0,245591000.0,193414000.0,175379000.0,176259000.0,172289000.0,147403000.0,94268000.0,86531000.0,60510000.0,50521000.0,57271000.0,50150000.0,54300000.0,26400000.0,25900000.0
,interestExpense,44564000.0,49802000.0,50543000.0,49471000.0,42207000.0,35732000.0,31261000.0,23767000.0,18022000.0,11900000.0,11242000.0,11819000.0,12217000.0,12763000.0,16610000.0,18595000.0,15769000.0,12481000.0,10749000.0,14888000.0,11980000.0,0.0,1900000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,60302000.0,64190000.0,62824000.0,66199000.0,60398000.0,53017000.0,49487000.0,43238000.0,35130000.0,18299000.0,14030000.0,13262000.0,12468000.0,11295000.0,12345000.0,13046000.0,12009000.0,7791000.0,5846000.0,7088000.0,5681000.0,5200000.0,2900000.0,2100000.0
,EBITDA,-234677000.0,49501000.0,70427000.0,86899000.0,74788000.0,71852000.0,63387000.0,54488000.0,48785000.0,36210000.0,32545000.0,29874000.0,29483000.0,28058000.0,24012000.0,24008000.0,18740000.0,13606000.0,16807000.0,20360000.0,15185000.0,14900000.0,19300000.0,6900000.0
,EBITDARatio,-0.611354542233708,0.110715723551778,0.153096183192832,0.186080424499515,0.167143444601384,0.174323166988939,0.165102559093573,0.155519148766133,0.157099337918953,0.13741831181547,0.153565580925687,0.155601043798928,0.15254509142461,0.148414192920466,0.150952410888288,0.228147866577972,0.200939289313976,0.205141349415756,0.273364561985622,0.288618289553889,0.254551245515808,0.2328125,0.450934579439252,0.224755700325733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-294979000.0,-14689000.0,7603000.0,20700000.0,14390000.0,18835000.0,13900000.0,11250000.0,13655000.0,17911000.0,18515000.0,16612000.0,17015000.0,16763000.0,11667000.0,10962000.0,6731000.0,5815000.0,10961000.0,13272000.0,9504000.0,9700000.0,16400000.0,4800000.0
,operatingIncomeRatio,-0.768446637350728,-0.0328539476627153,0.0165276141368381,0.0443257665466802,0.0321601616277199,0.0456963877169274,0.0362049879533763,0.0321096465940941,0.0439723574722415,0.0679729186116234,0.0873641644135536,0.086524889187514,0.0880356385235469,0.0886687260647864,0.0733450682089646,0.104171814121448,0.0721730179494328,0.0876743309460987,0.178279821736443,0.188140566746523,0.159318738056124,0.1515625,0.383177570093458,0.156351791530945
,totalOtherIncomeExpensesNet,-201000.0,28688000.0,-12592000.0,-12974000.0,168000.0,3460000.0,-6098000.0,1621000.0,-236000.0,-589000.0,354000.0,107000.0,817000.0,2776000.0,591000.0,-146000.0,-600000.0,10367000.0,1945000.0,2099000.0,-350000.0,700000.0,5400000.0,3600000.0
,incomeBeforeTax,-294979000.0,-35582000.0,-55367000.0,-41672000.0,-27582000.0,-13384000.0,-23407000.0,-10745000.0,-4150000.0,5524000.0,7675000.0,4967000.0,6037000.0,7450000.0,-3509000.0,-7646000.0,-9066000.0,7979000.0,8125000.0,4780000.0,2002000.0,7800000.0,19500000.0,4500000.0
,incomeBeforeTaxRatio,-0.768446637350728,-0.079583985685529,-0.120358333804329,-0.0892339779484665,-0.0616429171657936,-0.0324714867641814,-0.0609676369082503,-0.0306682802358703,-0.0133639900043795,0.0209637877511366,0.0362149587833661,0.0258710043699965,0.0312354481202852,0.0394071472399128,-0.0220594706732885,-0.0726598878646774,-0.0972100105080311,0.120301545420279,0.132152499918675,0.0677600895907461,0.0335601971368223,0.121875,0.455607476635514,0.146579804560261
,incomeTaxExpense,-389000.0,448000.0,-1771000.0,2496000.0,435000.0,900000.0,719000.0,5759000.0,-1031000.0,2499000.0,3421000.0,2208000.0,2313000.0,3090000.0,-909000.0,-2273000.0,-2270000.0,3098000.0,3015000.0,1871000.0,763000.0,3000000.0,7500000.0,800000.0
,netIncome,-295368000.0,-36030000.0,-53596000.0,-44168000.0,-28017000.0,-14284000.0,-24126000.0,-16504000.0,-3119000.0,3025000.0,4254000.0,2759000.0,3724000.0,4360000.0,-2600000.0,-5354000.0,-6758000.0,4990000.0,4682000.0,2756000.0,1239000.0,4800000.0,12000000.0,3700000.0
,netIncomeRatio,-0.769460017089386,-0.0805859986580183,-0.116508484450608,-0.0945787660306169,-0.0626150971733028,-0.0346550147145522,-0.062840398515335,-0.0471055651012381,-0.0100439240538939,0.0114799887666887,0.0200727602168651,0.0143704652822268,0.0192679822428262,0.0230624378477879,-0.0163450053435594,-0.0508790268934714,-0.0724625249297677,0.0752355823595929,0.0761523697992909,0.039068369646882,0.0207697723539075,0.075,0.280373831775701,0.120521172638436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-144.081951219512,-17.849911,-26.999865,-22.499888,-14.549927,-7.499963,-12.449938,-8.699957,-1.649992,1.68085904399405,2.4000338509711,1.57614361816078,2.11774406801348,2.549987,-1.499993,-3.149984,-4.04998,3.78334403638076,3.56025863203031,2.09665774801004,0.942583073216414,3.749981,9.12897414674522,4.949975
,EPSDiluted,-144.081951219512,-17.849911,-26.999865,-22.499888,-14.549927,-7.499963,-12.449938,-8.699957,-1.649992,1.67669728879434,2.39104017554529,1.57022324032839,2.09841238536633,2.399988,-1.499993,-3.149984,-4.04998,3.74716615865907,3.52611752017991,2.09485210617769,0.942249032084378,3.599982,9.11388021171544,4.949975
,weightedAverageShsOut,2050000.0,2017543.0,1987476.0,1963543.0,1927276.0,1912542.0,1886742.0,1854342.0,1823275.0,1799675.0,1772475.0,1750475.0,1758475.0,1747008.0,1734275.0,1721808.0,1680875.0,1318939.0,1315073.0,1314473.0,1314473.0,1314496.0,1314496.0,743342.0
,weightedAverageShsOutDil,2050000.0,2017543.0,1987476.0,1963543.0,1927276.0,1912542.0,1886742.0,1854342.0,1823275.0,1804142.0,1779142.0,1757075.0,1774675.0,1775808.0,1734275.0,1721808.0,1680875.0,1331673.0,1327806.0,1315606.0,1314939.0,1320429.0,1316673.0,743342.0
