date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
,operatingExpenses,-470000000.0,552800000.0,673500000.0,642400000.0,684200000.0,918600000.0,1030400000.0,1020400000.0,1047000000.0,879100000.0,676700000.0,734800000.0,1065200000.0,920600000.0,733600000.0,603000000.0,488500000.0,445000000.0,288100000.0,176200000.0,206800000.0,170600000.0,122200000.0,82800000.0,77800000.0,111000000.0,89500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,2067000000.0,4018100000.0,4831700000.0,4189800000.0,4414900000.0,6153200000.0,6885800000.0,6664900000.0,6949800000.0,6423400000.0,4492000000.0,4503000000.0,9027100000.0,8176300000.0,6938100000.0,6005400000.0,4805200000.0,3823600000.0,2728800000.0,1712100000.0,1873900000.0,1680900000.0,1113300000.0,773800000.0,673400000.0,1005300000.0,776000000.0,699500000.0,1038500000.0,821500000.0,973000000.0,751500000.0,321800000.0,185400000.0,27000000.0
,interestExpense,65000000.0,87900000.0,73100000.0,67500000.0,102000000.0,104600000.0,119100000.0,126100000.0,164600000.0,134900000.0,145400000.0,119400000.0,103100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,49000000.0,49600000.0,59700000.0,66500000.0,96700000.0,128200000.0,155700000.0,152300000.0,153000000.0,126600000.0,104800000.0,96800000.0,97700000.0,2100000.0,3200000.0,3500000.0,4600000.0,5500000.0,4800000.0,3800000.0,41500000.0,32200000.0,18400000.0,14300000.0,13700000.0,27700000.0,17100000.0,22400000.0,18700000.0,15600000.0,17700000.0,0.0,4800000.0,2200000.0,600000.0
,EBITDA,117000000.0,384600000.0,353000000.0,240100000.0,124900000.0,518100000.0,578800000.0,571400000.0,551600000.0,207800000.0,31000000.0,-363100000.0,960200000.0,963500000.0,712700000.0,378500000.0,219200000.0,79000000.0,73400000.0,104200000.0,236300000.0,207900000.0,138300000.0,82800000.0,18800000.0,52600000.0,27900000.0,-6800000.0,-7500000.0,-21700000.0,67900000.0,25000000.0,26700000.0,17100000.0,6300000.0
,EBITDARatio,0.038036410923277,0.088350830442673,0.0688780487804878,0.0550258972361003,0.0281110035785825,0.0791826504256392,0.0791911231512266,0.080660643704122,0.0750639595013881,0.0319466223903084,0.0070164320311439,-0.0898073260616853,0.0970918945154506,0.10544228854088,0.0931926355980961,0.0593222995423484,0.0436670783696562,0.0202714839239434,0.0262386501751627,0.0574896551724138,0.1142263257118,0.111978886135947,0.112147259163153,0.0983022676006174,0.0277081798084009,0.0510580469811687,0.0354600915099136,-0.0101447113232881,-0.00740887088807666,-0.0276715123692935,0.0663604378420641,0.0316095587305601,0.0776840267675298,0.0853719420868697,0.192660550458716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,68000000.0,335000000.0,293300000.0,173600000.0,28200000.0,389900000.0,423100000.0,419100000.0,398600000.0,81200000.0,-73800000.0,-459900000.0,862500000.0,961400000.0,709500000.0,375000000.0,214600000.0,73500000.0,68600000.0,100400000.0,194800000.0,175700000.0,119900000.0,68500000.0,5100000.0,24900000.0,10800000.0,-29200000.0,-26200000.0,-37300000.0,50200000.0,39400000.0,21900000.0,14900000.0,5700000.0
,operatingIncomeRatio,0.0221066319895969,0.0769566515816315,0.0572292682926829,0.0397854883806206,0.00634691994328284,0.0595894912197582,0.0578883279289633,0.0591614906832298,0.0542431005388928,0.0124834732343265,-0.0167036349644652,-0.113749350745715,0.0872128296392169,0.105212471409655,0.0927742036717401,0.0587737445928155,0.04275070719949,0.0188601780811373,0.0245227711446343,0.0553931034482759,0.0941654178952966,0.0946353549499084,0.0972267272137528,0.0813249436067909,0.0075165806927045,0.0241700640652301,0.0137264870360956,-0.0435625839176488,-0.0258816556356811,-0.0475643968375414,0.049061767005473,0.0498166645593628,0.0637183590340413,0.0743884173739391,0.174311926605505
,totalOtherIncomeExpensesNet,4000000.0,-6100000.0,-80400000.0,-1000000.0,-201200000.0,-57700000.0,-6000000.0,100000.0,-77600000.0,123900000.0,-28900000.0,-7300000.0,-467700000.0,6700000.0,-16400000.0,6200000.0,24400000.0,-61800000.0,-4200000.0,3200000.0,59100000.0,200000.0,1800000.0,1900000.0,-2500000.0,-13100000.0,21700000.0,-4500000.0,-30500000.0,26600000.0,14400000.0,14400000.0,6000000.0,4700000.0,2000000.0
,incomeBeforeTax,11000000.0,247500000.0,148700000.0,112000000.0,-270700000.0,226600000.0,297200000.0,291300000.0,155600000.0,84500000.0,-238300000.0,-581700000.0,314100000.0,919300000.0,614700000.0,289800000.0,147400000.0,-35300000.0,-25800000.0,24600000.0,159600000.0,98400000.0,74500000.0,31000000.0,-42200000.0,0.0,2000000.0,-64900000.0,-64200000.0,-32500000.0,17900000.0,21200000.0,14300000.0,11200000.0,6700000.0
,incomeBeforeTaxRatio,0.00357607282184655,0.0568560336312053,0.0290146341463415,0.0256680570197552,-0.0609259300938534,0.0346319023093029,0.0406627536291371,0.0411208356860531,0.0211746774808121,0.0129908065061649,-0.0539359920329546,-0.143874749573347,0.0317606374373079,0.100605185112227,0.0803781578534442,0.0454203498213278,0.0293637196701064,-0.00905801750019245,-0.00922284978908987,0.0135724137931034,0.0771499009039493,0.0530001077237962,0.0604119364255595,0.0368039890775258,-0.0621960206337509,0.0,0.0025419420437214,-0.0968223183649112,-0.0634199348019362,-0.0414435093088498,0.0174941360437842,0.026804905803515,0.0416060517893512,0.0559161258112831,0.204892966360856
,incomeTaxExpense,-2000000.0,37800000.0,37400000.0,52000000.0,-77400000.0,81000000.0,37700000.0,87400000.0,54200000.0,50400000.0,-26800000.0,-132100000.0,242200000.0,305400000.0,218200000.0,101300000.0,-176700000.0,-9800000.0,-8300000.0,7900000.0,55700000.0,-74500000.0,1700000.0,700000.0,12100000.0,0.0,800000.0,200000.0,-3100000.0,900000.0,2400000.0,2400000.0,1100000.0,400000.0,3300000.0
,netIncome,-10000000.0,54400000.0,113700000.0,128700000.0,-176100000.0,145900000.0,319000000.0,226000000.0,105800000.0,45200000.0,358500000.0,-398400000.0,71900000.0,613900000.0,400500000.0,188500000.0,324100000.0,-25500000.0,-132500000.0,12800000.0,95100000.0,172900000.0,34500000.0,15500000.0,47700000.0,-35200000.0,500000.0,-66600000.0,-61100000.0,-33400000.0,15500000.0,18800000.0,13200000.0,10800000.0,3400000.0
,netIncomeRatio,-0.00325097529258778,0.0124968413314649,0.0221853658536585,0.0294953476646652,-0.0396344894330535,0.0222982989714356,0.043645418599242,0.0319028797289667,0.0143976920145882,0.00694892845063494,0.0811416413924222,-0.0985382503524523,0.00727026371137356,0.0671832080282785,0.0523693707829907,0.0295436022819886,0.0645643252719232,-0.00654332708937415,-0.0473654107385429,0.00706206896551724,0.0459708995987818,0.0931272218032963,0.0279759974051249,0.0184019945387629,0.0703021370670597,-0.0341681226946224,0.000635485510930351,-0.0993584961957333,-0.0603576015015312,-0.0425911757204795,0.0151485535574668,0.0237703881653812,0.0384055862670934,0.053919121318023,0.103975535168196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.144927536231884,0.77,1.51,1.39,-1.63,1.36,2.91,2.03,0.96,0.412785388127854,3.3,-3.88,0.73,6.0,3.97,1.895,3.3,-0.265,-1.535,0.23,1.75,3.57,0.835,0.33,0.93,-2.045,0.0242647772493449,-1.675,-1.535,-0.8425,0.3925,0.38,0.286,0.28,0.098
,EPSDiluted,-0.143884892086331,0.76,1.48,1.36,-1.63,1.33,2.79,1.93,0.93,0.408310749774164,3.3,-3.88,0.72,5.85,3.88,1.845,3.17,-0.265,-1.535,0.22,1.705,3.375,0.77,0.3,0.93,-2.045,0.0121323886246724,-1.675,-1.535,-0.8425,0.3925,0.38,0.286,0.28,0.098
,weightedAverageShsOut,69000000.0,71100000.0,75400000.0,92800000.0,107900000.0,107400000.0,109700000.0,111100000.0,110300000.0,109500000.0,108700000.0,102600000.0,98100000.0,102400000.0,100700000.0,99400000.0,98200000.0,95400000.0,86400000.0,56200000.0,54400000.0,48400000.0,41400000.0,32400000.0,26600000.0,20800000.0,20606000.0,20606000.0,19890000.0,19846000.0,19786000.0,19486000.0,19424000.0,17310000.0,17310000.0
,weightedAverageShsOutDil,69500000.0,71800000.0,76900000.0,94900000.0,107900000.0,109600000.0,114200000.0,117000000.0,113900000.0,110700000.0,108700000.0,102600000.0,99700000.0,104900000.0,103000000.0,102200000.0,102200000.0,95400000.0,86400000.0,57800000.0,55800000.0,51200000.0,44800000.0,35400000.0,26600000.0,20800000.0,41212000.0,20606000.0,19890000.0,19846000.0,19786000.0,19486000.0,19424000.0,17310000.0,17310000.0
